ID,Paymethod,Sex,Status,Children,Est_Income,Car_Owner,Age,CHURN
11,CC,M,S,2,96.33,N,56.47,Current
523,CC,M,S,2,96.33,N,56.47,Current
1035,CC,M,S,2,96.33,N,56.47,Current
1547,CC,M,S,2,96.33,N,56.47,Current
3808,CC,M,S,2,96.33,N,56.47,Current
237,CC,F,M,2,194.57,N,42.00,Current
749,CC,F,M,2,194.57,N,47.00,Current
1261,CC,F,M,2,194.57,N,41.00,Current
1773,CC,F,M,2,194.57,N,70.00,Current
478,CC,F,S,0,433.74,N,60.75,Vol
990,CC,F,S,0,433.74,N,60.75,Vol
1502,CC,F,S,0,433.74,N,60.75,Vol
2014,CC,F,S,0,433.74,N,60.75,Vol
2261,CC,F,S,0,433.74,N,60.75,Vol
2530,CC,F,S,0,433.74,N,60.75,Vol
2774,CC,F,S,0,433.74,N,60.75,Vol
3038,CC,F,S,0,433.74,N,60.75,Vol
3282,CC,F,S,0,433.74,N,60.75,Vol
3526,CC,F,S,0,433.74,N,60.75,Vol
3770,CC,F,S,0,433.74,N,60.75,Vol
298,Auto,F,S,1,540.40,Y,39.21,Vol
810,Auto,F,S,1,540.40,Y,39.21,Vol
1322,Auto,F,S,1,540.40,Y,39.21,Vol
1834,Auto,F,S,1,540.40,Y,39.21,Vol
2165,Auto,F,S,1,540.40,Y,39.21,Vol
2434,Auto,F,S,1,540.40,Y,39.21,Vol
2678,Auto,F,S,1,540.40,Y,39.21,Vol
2942,Auto,F,S,1,540.40,Y,39.21,Vol
3186,Auto,F,S,1,540.40,Y,39.21,Vol
3430,Auto,F,S,1,540.40,Y,39.21,Vol
3674,Auto,F,S,1,540.40,Y,39.21,Vol
279,CH,F,M,2,809.43,Y,31.91,Current
791,CH,F,M,2,809.43,Y,31.91,Current
1303,CH,F,M,2,809.43,Y,31.91,Current
1815,CH,F,M,2,809.43,Y,31.91,Current
349,CH,F,S,0,919.93,N,38.26,Vol
861,CH,F,S,0,919.93,N,38.26,Vol
1373,CH,F,S,0,919.93,N,38.26,Vol
1885,CH,F,S,0,919.93,N,38.26,Vol
158,CC,M,M,2,1406.05,Y,19.31,Current
670,CC,M,M,2,1406.05,Y,19.31,Current
1182,CC,M,M,2,1406.05,Y,19.31,Current
1694,CC,M,M,2,1406.05,Y,19.31,Current
124,CC,M,M,2,1765.41,N,18.77,Current
636,CC,M,M,2,1765.41,N,18.77,Current
1148,CC,M,M,2,1765.41,N,18.77,Current
1660,CC,M,M,2,1765.41,N,18.77,Current
2097,CC,M,M,2,1765.41,N,18.77,Current
2341,CC,M,M,2,1765.41,N,18.77,Current
2366,CC,M,M,2,1765.41,N,18.77,Current
2610,CC,M,S,1,1765.41,N,18.77,Current
2874,CC,M,M,2,1765.41,N,18.77,Current
3118,CC,M,S,1,1765.41,N,18.77,Current
3362,CC,M,M,2,1765.41,N,18.77,Current
3606,CC,M,M,2,1765.41,N,18.77,Current
484,CC,F,M,0,2031.61,N,20.30,Vol
996,CC,F,M,0,2031.61,N,20.30,Vol
1508,CC,F,M,0,2031.61,N,20.30,Vol
2020,CC,F,M,0,2031.61,N,20.30,Vol
2267,CC,F,M,0,2031.61,N,20.30,Vol
2536,CC,F,M,0,2031.61,N,20.30,Vol
2780,CC,F,M,0,2031.61,N,20.30,Vol
3044,CC,F,M,0,2031.61,N,20.30,Vol
3288,CC,F,M,0,2031.61,N,20.30,Vol
3532,CC,F,M,0,2031.61,N,20.30,Vol
3776,CC,F,M,0,2031.61,N,20.30,Vol
219,Auto,M,S,0,2056.06,Y,18.94,Vol
731,Auto,M,S,1,2056.06,Y,18.94,Vol
1243,Auto,M,D,0,2056.06,Y,18.94,Vol
1755,Auto,M,S,0,2056.06,Y,18.94,Vol
221,CC,M,M,1,2067.82,N,47.85,Current
733,CC,M,M,1,2067.82,N,47.85,Current
1245,CC,M,M,1,2067.82,N,47.85,Current
1757,CC,M,M,1,2067.82,N,47.85,Current
2141,CC,M,M,1,2067.82,N,47.85,Current
2410,CC,M,M,1,2067.82,N,47.85,Current
2654,CC,M,M,1,2067.82,N,47.85,Current
2918,CC,M,M,1,2067.82,N,47.85,Current
3162,CC,M,M,1,2067.82,N,47.85,Current
3406,CC,M,M,1,2067.82,N,47.85,Current
3650,CC,M,M,1,2067.82,N,47.85,Current
266,CC,F,S,0,2121.36,N,39.79,Vol
778,CC,F,S,0,2121.36,N,39.79,Vol
1290,CC,F,S,0,2121.36,N,39.79,Vol
1802,CC,F,S,0,2121.36,N,39.79,Vol
370,CH,F,M,2,2185.60,N,52.51,Current
882,CH,F,M,2,2185.60,N,52.51,Current
1394,CH,F,M,2,2185.60,N,52.51,Current
1906,CH,F,M,2,2185.60,N,52.51,Current
1470,CC,F,S,1,2800.68,N,45.67,Vol
1982,CC,F,S,1,2800.68,N,45.67,Vol
2240,CC,F,S,1,2800.68,N,45.67,Vol
2509,CC,F,S,1,2800.68,N,45.67,Vol
2753,CC,F,S,1,2800.68,N,45.67,Vol
3017,CC,F,S,1,2800.68,N,45.67,Vol
3261,CC,F,S,1,2800.68,N,45.67,Vol
3505,CC,F,S,1,2800.68,N,45.67,Vol
3749,CC,F,S,1,2800.68,N,45.67,Vol
1331,CC,M,S,0,2805.01,Y,25.00,Vol
135,Auto,F,S,2,2842.55,N,45.92,Vol
647,Auto,F,S,2,2842.55,N,45.92,Vol
1159,Auto,F,S,2,2842.55,N,45.92,Vol
1671,Auto,F,S,2,2842.55,N,45.92,Vol
458,CH,F,S,1,2929.13,N,53.51,Vol
970,CH,F,S,1,2929.13,N,53.51,Vol
1482,CH,F,S,1,2929.13,N,53.51,Vol
1994,CH,F,S,1,2929.13,N,53.51,Vol
214,CH,F,M,2,3193.60,N,54.05,Current
726,CH,F,M,2,3193.60,N,54.05,Current
1238,CH,F,M,2,3193.60,N,54.05,Current
1750,CH,F,M,2,3193.60,N,54.05,Current
332,CC,F,S,2,3416.62,Y,22.76,Vol
844,CC,F,S,2,3416.62,Y,22.76,Vol
1356,CC,F,S,2,3416.62,Y,22.76,Vol
1868,CC,F,S,2,3416.62,Y,22.76,Vol
2174,CC,F,S,2,3416.62,Y,22.76,Vol
2443,CC,F,S,2,3416.62,Y,22.76,Vol
2687,CC,F,S,2,3416.62,Y,22.76,Vol
2951,CC,F,S,2,3416.62,Y,22.76,Vol
3195,CC,F,S,2,3416.62,Y,22.76,Vol
3439,CC,F,S,2,3416.62,Y,22.76,Vol
3683,CC,F,S,2,3416.62,Y,22.76,Vol
77,Auto,M,S,0,3601.71,N,49.27,Vol
589,Auto,M,S,0,3601.71,N,49.27,Current
1101,Auto,M,S,0,3601.71,N,49.27,Vol
1317,Auto,M,S,0,3601.71,N,49.27,Vol
1613,Auto,M,S,0,3601.71,N,49.27,Vol
2624,Auto,M,S,0,3601.71,N,49.27,Current
1276,CC,M,M,0,3911.90,N,59.00,Current
1788,CC,M,M,0,3911.90,N,38.41,Current
3177,CC,M,M,0,3911.90,N,38.41,Current
714,CC,M,M,1,3933.74,N,17.86,Current
1226,CC,M,M,1,3933.74,N,17.86,Current
419,Auto,M,S,1,3960.50,N,14.69,Vol
931,Auto,M,S,1,3960.50,N,14.69,Vol
1443,Auto,M,S,1,3960.50,N,14.69,Vol
1955,Auto,M,S,1,3960.50,N,14.69,Vol
308,CC,F,S,0,5185.31,N,62.05,Vol
820,CC,F,S,0,5185.31,N,62.05,Vol
1332,CC,F,S,0,5185.31,N,62.05,Vol
1844,CC,F,S,0,5185.31,N,62.05,Vol
42,CC,F,M,2,5237.63,N,48.75,Current
554,CC,F,M,2,5237.63,N,48.75,Current
1066,CC,F,M,2,5237.63,N,48.75,Current
1578,CC,F,M,2,5237.63,N,48.75,Current
656,Auto,M,M,1,5252.29,N,16.33,Current
1680,Auto,M,M,1,5252.29,N,16.33,Current
2106,Auto,M,M,1,5252.29,N,16.33,Current
2619,Auto,M,M,1,5252.29,N,16.33,Current
473,Auto,M,M,2,5265.35,N,52.87,Current
985,Auto,M,M,2,5265.35,N,52.87,Current
1497,Auto,M,M,2,5265.35,N,52.87,Current
2009,Auto,M,S,1,5265.35,N,52.87,Current
3158,CH,M,M,1,5306.11,N,39.09,Current
3402,CH,M,M,1,5306.11,N,39.09,Current
337,CC,M,M,0,5745.00,Y,15.38,Vol
849,CC,M,M,0,5745.00,Y,15.38,Vol
1361,CC,M,M,0,5745.00,Y,15.38,Vol
1873,CC,M,M,0,5745.00,Y,15.38,Vol
2176,CC,M,M,0,5745.00,Y,15.38,Vol
2445,CC,M,M,0,5745.00,Y,15.38,Vol
2689,CC,M,M,0,5745.00,Y,15.38,Vol
2953,CC,M,M,0,5745.00,Y,15.38,Vol
3197,CC,M,M,0,5745.00,Y,15.38,Vol
3441,CC,M,M,0,5745.00,Y,15.38,Vol
3685,CC,M,M,0,5745.00,Y,15.38,Vol
139,CH,F,S,2,6440.46,Y,52.65,Current
651,CH,F,S,2,6440.46,Y,41.00,Current
1163,CH,F,S,2,6440.46,Y,43.00,Current
1675,CH,F,S,2,6440.46,Y,70.00,Current
2102,CH,F,S,2,6440.46,Y,48.00,Current
2371,CH,F,S,2,6440.46,Y,41.00,Current
2615,CH,F,S,2,6440.46,Y,46.00,Current
2879,CH,F,S,2,6440.46,Y,61.00,Current
3123,CH,F,S,2,6440.46,Y,52.00,Current
3367,CH,F,S,2,6440.46,Y,42.00,Current
3611,CH,F,S,2,6440.46,Y,41.00,Current
374,CH,F,M,1,6946.07,N,23.00,Vol
1910,CH,F,M,1,6946.07,N,20.00,Vol
2182,CH,F,M,1,6946.07,N,20.00,Vol
140,CC,F,S,0,7325.50,N,36.92,Vol
652,CC,F,S,0,7325.50,N,36.92,Vol
1164,CC,F,S,0,7325.50,N,36.92,Vol
1676,CC,F,S,0,7325.50,N,36.92,Vol
29,CC,M,M,1,7545.96,Y,16.75,Vol
541,CC,M,M,1,7545.96,Y,16.75,Vol
1053,CC,M,M,1,7545.96,Y,16.75,Vol
1565,CC,M,M,1,7545.96,Y,16.75,Vol
2064,CC,M,M,1,7545.96,Y,16.75,Vol
2308,CC,M,M,1,7545.96,Y,16.75,Vol
2577,CC,M,M,1,7545.96,Y,16.75,Vol
2821,CC,M,M,1,7545.96,Y,16.75,Vol
2841,CC,M,M,1,7545.96,Y,16.75,Vol
3085,CC,M,M,1,7545.96,Y,16.75,Vol
3329,CC,M,M,1,7545.96,Y,16.75,Vol
3573,CC,M,M,1,7545.96,Y,16.75,Vol
60,CC,F,S,1,7737.94,N,42.67,Vol
572,CC,F,S,1,7737.94,N,42.67,Vol
1084,CC,F,S,1,7737.94,N,42.67,Vol
1596,CC,F,S,1,7737.94,N,42.67,Vol
220,CC,F,M,2,7776.60,N,35.71,Current
732,CC,F,M,2,7776.60,N,35.71,Current
1244,CC,F,M,2,7776.60,N,35.71,Current
1756,CC,F,M,2,7776.60,N,35.71,Current
335,CC,F,M,2,8032.16,N,45.67,Current
847,CC,F,M,2,8032.16,N,45.67,Current
1359,CC,F,M,2,8032.16,N,45.67,Current
1871,CC,F,M,2,8032.16,N,45.67,Current
492,Auto,F,M,1,8073.11,N,43.00,Current
1004,Auto,F,M,1,8073.11,N,46.00,Current
1516,Auto,F,M,1,8073.11,N,48.00,Current
2028,Auto,F,M,1,8073.11,N,55.00,Current
2274,Auto,F,M,1,8073.11,N,52.00,Current
2543,Auto,F,M,1,8073.11,N,47.00,Current
2787,Auto,F,M,1,8073.11,N,52.65,Current
3051,Auto,F,M,1,8073.11,N,41.00,Current
3295,Auto,F,M,1,8073.11,N,43.00,Current
3539,Auto,F,M,1,8073.11,N,70.00,Current
3783,Auto,F,M,1,8073.11,N,47.00,Current
86,CH,F,M,2,8204.72,N,52.97,Current
598,CH,F,M,2,8204.72,N,52.97,Current
1110,CH,F,M,2,8204.72,N,52.97,Current
1622,CH,F,M,2,8204.72,N,52.97,Current
355,CH,F,S,2,8392.14,Y,36.68,Vol
867,CH,F,S,2,8392.14,Y,36.68,Vol
1379,CH,F,S,2,8392.14,Y,36.68,Vol
1891,CH,F,S,2,8392.14,Y,36.68,Vol
439,CC,F,D,1,9309.57,Y,24.00,Vol
1975,CC,M,M,2,9309.57,Y,25.44,Current
2233,CC,M,M,2,9309.57,Y,25.44,Current
2502,CC,M,S,0,9309.57,Y,25.44,Current
2746,CC,M,M,2,9309.57,Y,25.44,Current
3010,CC,M,S,0,9309.57,Y,25.44,Current
3254,CC,M,M,2,9309.57,Y,25.44,Current
3498,CC,F,M,2,9309.57,Y,25.44,Current
3742,CC,F,M,2,9309.57,Y,25.44,Current
68,CC,F,S,2,9559.78,N,51.38,Vol
580,CC,F,S,2,9559.78,N,51.38,Vol
1092,CC,F,S,2,9559.78,N,51.38,Vol
1604,CC,F,S,2,9559.78,N,51.38,Vol
1539,CC,M,M,0,9780.66,N,24.55,Current
2052,CC,M,M,0,9780.66,N,24.55,Current
2565,CC,M,M,0,9780.66,N,24.55,Current
2829,CC,M,M,0,9780.66,N,24.55,Current
3317,CC,M,M,0,9780.66,N,24.55,Current
481,CH,M,M,2,10708.30,N,26.03,Current
993,CH,M,M,2,10708.30,N,26.03,Current
1505,CH,M,M,2,10708.30,N,26.03,Current
2017,CH,M,M,2,10708.30,N,26.03,Current
2264,CH,M,M,2,10708.30,N,26.03,Current
2533,CH,M,M,2,10708.30,N,26.03,Current
2777,CH,M,M,2,10708.30,N,26.03,Current
3041,CH,M,M,2,10708.30,N,26.03,Current
3285,CH,M,M,2,10708.30,N,26.03,Current
3529,CH,M,M,2,10708.30,N,26.03,Current
3773,CH,M,M,2,10708.30,N,26.03,Current
375,CC,F,M,2,11234.70,Y,49.05,Current
887,CC,F,M,2,11234.70,Y,49.05,Current
1399,CC,F,M,2,11234.70,Y,49.05,Current
1911,CC,F,M,2,11234.70,Y,49.05,Current
2183,CC,F,M,2,11234.70,Y,49.05,Current
2452,CC,F,M,2,11234.70,Y,49.05,Current
2696,CC,F,M,2,11234.70,Y,49.05,Current
2960,CC,F,M,2,11234.70,Y,49.05,Current
3204,CC,F,M,2,11234.70,Y,49.05,Current
3448,CC,F,M,2,11234.70,Y,49.05,Current
3692,CC,F,M,2,11234.70,Y,49.05,Current
315,CC,F,S,2,11251.10,Y,61.00,Vol
827,CC,F,S,2,11251.10,Y,52.00,Vol
1339,CC,F,S,2,11251.10,Y,43.00,Vol
1851,CC,F,S,2,11251.10,Y,47.00,Vol
2169,CC,F,S,2,11251.10,Y,52.65,Vol
2438,CC,F,S,2,11251.10,Y,41.00,Vol
2682,CC,F,S,2,11251.10,Y,46.00,Vol
2946,CC,F,S,2,11251.10,Y,61.00,Vol
3190,CC,F,S,2,11251.10,Y,52.00,Vol
3434,CC,F,S,2,11251.10,Y,62.00,Vol
3678,CC,F,S,2,11251.10,Y,43.00,Vol
404,Auto,F,S,1,12374.90,Y,33.49,Vol
916,Auto,F,S,1,12374.90,Y,33.49,Vol
1428,Auto,F,S,1,12374.90,Y,33.49,Vol
1940,Auto,F,S,1,12374.90,Y,33.49,Vol
2201,Auto,F,S,1,12374.90,Y,33.49,Vol
2470,Auto,F,S,1,12374.90,Y,33.49,Vol
2714,Auto,F,S,1,12374.90,Y,33.49,Vol
2978,Auto,F,S,1,12374.90,Y,33.49,Vol
3222,Auto,F,S,1,12374.90,Y,33.49,Vol
3466,Auto,F,S,1,12374.90,Y,33.49,Vol
3710,Auto,F,S,1,12374.90,Y,33.49,Vol
386,Auto,M,M,0,12387.60,N,56.17,Current
898,Auto,M,M,0,12387.60,N,56.17,Current
1410,Auto,M,M,0,12387.60,N,56.17,Current
1922,Auto,M,M,0,12387.60,N,56.17,Current
2184,Auto,M,M,0,12387.60,N,56.17,Current
195,CC,F,S,1,12526.30,N,53.55,Vol
707,CC,F,S,1,12526.30,N,53.55,Vol
1219,CC,F,S,1,12526.30,N,53.55,Vol
1731,CC,F,S,1,12526.30,N,53.55,Vol
182,Auto,F,S,1,12686.00,N,64.80,Vol
694,Auto,F,S,1,12686.00,N,64.80,Vol
1206,Auto,F,S,1,12686.00,N,64.80,Vol
1718,Auto,F,S,1,12686.00,N,64.80,Vol
821,CC,F,D,1,13011.40,N,16.06,Vol
117,CC,M,M,1,13091.60,N,59.13,Current
629,CC,M,M,1,13091.60,N,59.13,Current
1141,CC,M,M,1,13091.60,N,59.13,Current
1653,CC,M,M,1,13091.60,N,59.13,Current
2090,CC,M,M,1,13091.60,N,59.13,Current
2334,CC,M,M,1,13091.60,N,59.13,Current
2359,CC,M,M,1,13091.60,N,59.13,Current
2603,CC,M,M,1,13091.60,N,59.13,Current
2867,CC,M,M,1,13091.60,N,59.13,Current
3111,CC,M,M,1,13091.60,N,59.13,Current
3355,CC,M,M,1,13091.60,N,59.13,Current
3599,CC,M,M,1,13091.60,N,59.13,Current
108,Auto,F,S,1,13109.10,N,62.61,Vol
620,Auto,F,S,1,13109.10,N,62.61,Vol
1132,Auto,F,S,1,13109.10,N,62.61,Vol
1644,Auto,F,S,1,13109.10,N,62.61,Vol
2082,Auto,F,S,1,13109.10,N,62.61,Vol
2326,Auto,F,S,1,13109.10,N,62.61,Vol
2351,Auto,F,S,1,13109.10,N,62.61,Vol
2595,Auto,F,S,1,13109.10,N,62.61,Vol
2859,Auto,F,S,1,13109.10,N,62.61,Vol
3103,Auto,F,S,1,13109.10,N,62.61,Vol
3347,Auto,F,S,1,13109.10,N,62.61,Vol
3591,Auto,F,S,1,13109.10,N,62.61,Vol
48,CC,F,S,1,13576.50,N,39.43,Vol
560,CC,F,S,1,13576.50,N,39.43,Vol
1072,CC,F,S,1,13576.50,N,39.43,Vol
1584,CC,F,S,1,13576.50,N,39.43,Vol
2071,CC,F,S,1,13576.50,N,39.43,Vol
2315,CC,F,S,1,13576.50,N,39.43,Vol
2584,CC,F,S,1,13576.50,N,39.43,Vol
2848,CC,F,S,1,13576.50,N,39.43,Vol
3092,CC,F,S,1,13576.50,N,39.43,Vol
3336,CC,F,S,1,13576.50,N,39.43,Vol
3580,CC,F,S,1,13576.50,N,39.43,Vol
423,CC,F,M,1,13829.40,N,22.00,Vol
935,CC,F,M,1,13829.40,N,20.00,Vol
1959,CC,F,M,1,13829.40,N,19.00,Vol
2217,CC,F,M,1,13829.40,N,21.00,Vol
2451,CH,F,M,1,13829.40,N,24.00,Vol
2695,CH,F,M,1,13829.40,N,20.00,Vol
440,Auto,F,M,1,14085.50,N,23.00,Vol
1464,Auto,F,M,1,14085.50,N,24.00,Vol
1976,Auto,F,M,1,14085.50,N,24.00,Vol
2730,CC,F,M,1,14085.50,N,19.00,Vol
2994,CC,F,M,1,14085.50,N,21.00,Vol
353,CC,F,M,0,14573.60,N,64.61,Current
865,CC,F,M,0,14573.60,N,64.61,Current
1377,CC,F,M,0,14573.60,N,64.61,Current
198,Auto,F,S,2,14578.80,Y,60.93,Vol
710,Auto,F,S,2,14578.80,Y,60.93,Vol
1222,Auto,F,S,2,14578.80,Y,60.93,Vol
1734,Auto,F,S,2,14578.80,Y,60.93,Vol
2134,Auto,F,S,2,14578.80,Y,60.93,Vol
2403,Auto,F,S,2,14578.80,Y,60.93,Vol
2647,Auto,F,S,2,14578.80,Y,60.93,Vol
2911,Auto,F,S,2,14578.80,Y,60.93,Vol
3155,Auto,F,S,2,14578.80,Y,60.93,Vol
3399,Auto,F,S,2,14578.80,Y,60.93,Vol
3643,Auto,F,S,2,14578.80,Y,60.93,Vol
228,CC,F,M,0,14932.50,N,52.00,Current
740,CC,F,M,0,14932.50,N,46.00,Current
1252,CC,F,M,0,14932.50,N,70.00,Current
1764,CC,F,M,0,14932.50,N,42.00,Current
305,CC,F,S,2,15688.50,N,53.06,Vol
817,CC,F,S,2,15688.50,N,53.06,Vol
1329,CC,F,S,2,15688.50,N,53.06,Vol
1841,CC,F,S,2,15688.50,N,53.06,Vol
410,CH,M,S,0,15924.20,N,14.46,Current
2207,CH,M,S,0,15924.20,N,14.46,Current
2720,CH,M,S,0,15924.20,N,14.46,Current
2984,CH,M,S,0,15924.20,N,14.46,Current
3228,CH,M,S,0,15924.20,N,14.46,Current
462,CC,F,S,0,15989.30,N,61.69,Vol
974,CC,F,S,0,15989.30,N,61.69,Vol
1486,CC,F,S,0,15989.30,N,61.69,Vol
1998,CC,F,S,0,15989.30,N,61.69,Vol
2251,CC,F,S,0,15989.30,N,61.69,Vol
2520,CC,F,S,0,15989.30,N,61.69,Vol
2764,CC,F,S,0,15989.30,N,61.69,Vol
3028,CC,F,S,0,15989.30,N,61.69,Vol
3272,CC,F,S,0,15989.30,N,61.69,Vol
3516,CC,F,S,0,15989.30,N,61.69,Vol
3760,CC,F,S,0,15989.30,N,61.69,Vol
65,CC,F,S,1,16326.70,N,50.61,Vol
577,CC,F,S,1,16326.70,N,50.61,Vol
1089,CC,F,S,1,16326.70,N,50.61,Vol
1601,CC,F,S,1,16326.70,N,50.61,Vol
289,CH,M,S,1,16432.10,Y,20.92,Vol
801,CH,M,S,1,16432.10,Y,20.92,Vol
1313,CH,M,S,1,16432.10,Y,20.92,Vol
1825,CH,M,S,1,16432.10,Y,20.92,Vol
2162,CH,M,S,1,16432.10,Y,20.92,Vol
2431,CH,M,S,1,16432.10,Y,20.92,Vol
2675,CH,M,S,1,16432.10,Y,20.92,Vol
2939,CH,M,S,1,16432.10,Y,20.92,Vol
3183,CH,M,S,1,16432.10,Y,20.92,Vol
3427,CH,M,S,1,16432.10,Y,20.92,Vol
3671,CH,M,S,1,16432.10,Y,20.92,Vol
488,CH,F,S,2,16938.50,N,55.00,Current
1000,CH,F,S,2,16938.50,N,52.00,Current
1512,CH,F,S,2,16938.50,N,43.00,Current
2024,CH,F,S,2,16938.50,N,46.00,Current
2270,CH,F,S,2,16938.50,N,70.00,Current
2539,CH,F,S,2,16938.50,N,42.00,Current
2783,CH,F,S,2,16938.50,N,46.00,Current
3047,CH,F,S,2,16938.50,N,48.00,Current
3291,CH,F,S,2,16938.50,N,52.65,Current
3535,CH,F,S,2,16938.50,N,41.00,Current
3779,CH,F,S,2,16938.50,N,42.00,Current
479,CC,F,M,2,16962.20,N,45.36,Current
991,CC,F,M,2,16962.20,N,45.36,Current
1503,CC,F,M,2,16962.20,N,45.36,Current
2015,CC,F,M,2,16962.20,N,45.36,Current
2262,CC,F,M,2,16962.20,N,45.36,Current
2531,CC,F,M,2,16962.20,N,45.36,Current
2775,CC,F,M,2,16962.20,N,45.36,Current
3039,CC,F,M,2,16962.20,N,45.36,Current
3283,CC,F,M,2,16962.20,N,45.36,Current
3527,CC,F,M,2,16962.20,N,45.36,Current
3771,CC,F,M,2,16962.20,N,45.36,Current
356,CC,F,S,0,17138.20,N,63.79,Vol
