ID,Paymethod,Sex,Status,Children,Est_Income,Car_Owner,Age,CHURN
3084,Auto,F,M,2,47902.00,N,26.03,Current
3328,Auto,F,M,2,47902.00,N,26.03,Current
3572,Auto,F,M,2,47902.00,N,26.03,Current
203,CC,F,M,2,48238.80,N,34.71,Current
715,CC,F,M,2,48238.80,N,34.71,Current
1227,CC,F,M,2,48238.80,N,34.71,Current
1739,CC,F,M,2,48238.80,N,34.71,Current
343,CC,F,M,2,48322.50,Y,49.33,Current
855,CC,F,M,2,48322.50,Y,49.33,Current
1367,CC,F,M,2,48322.50,Y,49.33,Current
936,CH,F,M,2,49745.30,N,47.97,Current
1448,CH,F,M,2,49745.30,N,47.97,Current
1960,CH,F,M,2,49745.30,N,47.97,Current
2218,CH,F,M,2,49745.30,N,47.97,Current
2487,CH,F,M,2,49745.30,N,47.97,Current
2731,CH,F,M,2,49745.30,N,47.97,Current
2995,CH,F,M,2,49745.30,N,47.97,Current
3239,CH,F,M,2,49745.30,N,47.97,Current
3483,CH,F,M,2,49745.30,N,47.97,Current
3727,CH,F,M,2,49745.30,N,47.97,Current
178,CC,M,M,2,49910.70,Y,51.52,Current
690,CC,M,M,2,49910.70,Y,51.52,Current
1202,CC,M,M,2,49910.70,Y,51.52,Current
1714,CC,M,M,2,49910.70,Y,51.52,Current
2122,CC,M,M,2,49910.70,Y,51.52,Current
2391,CC,M,M,2,49910.70,Y,51.52,Current
1334,CH,F,S,0,38000.00,N,22.43,Vol
2225,CC,F,S,0,38000.00,N,24.00,Vol
2807,CC,F,S,1,38000.00,N,24.39,Vol
3012,CC,F,S,0,38000.00,N,24.00,Vol
422,Auto,F,M,2,38215.90,N,30.89,Current
934,Auto,F,M,2,38215.90,N,30.89,Current
1446,Auto,F,M,2,38215.90,N,30.89,Current
1958,Auto,F,M,2,38215.90,N,30.89,Current
2216,Auto,F,M,2,38215.90,N,30.89,Current
2485,Auto,F,M,2,38215.90,N,30.89,Current
2729,Auto,F,M,2,38215.90,N,30.89,Current
2993,Auto,F,M,2,38215.90,N,30.89,Current
3237,Auto,F,M,2,38215.90,N,30.89,Current
3481,Auto,F,M,2,38215.90,N,30.89,Current
3725,Auto,F,M,2,38215.90,N,30.89,Current
89,Auto,F,S,2,38280.00,N,33.74,Vol
767,CC,F,S,0,39461.00,N,22.23,Vol
1279,CC,F,S,0,39461.00,N,22.23,Vol
1791,CC,F,S,0,39461.00,N,22.23,Vol
2158,CC,F,S,0,39461.00,N,22.23,Vol
2427,CC,F,S,0,39461.00,N,22.23,Vol
2671,CC,F,S,0,39461.00,N,22.23,Vol
2935,CC,F,S,0,39461.00,N,22.23,Vol
3179,CC,F,S,0,39461.00,N,22.23,Vol
3423,CC,F,S,0,39461.00,N,22.23,Vol
3667,CC,F,S,0,39461.00,N,22.23,Vol
442,CC,F,S,0,40000.00,N,20.00,Vol
446,CC,F,S,1,40120.00,N,24.00,Vol
943,CC,F,S,0,40120.00,N,22.00,Vol
951,CC,F,D,0,40120.00,Y,21.00,Vol
952,Auto,F,M,1,40120.00,N,22.00,Vol
953,CC,F,S,0,40120.00,N,24.00,Vol
1996,CC,F,M,2,41876.60,Y,44.09,Current
955,Auto,F,S,2,42000.00,N,23.00,Vol
1333,CC,F,S,0,42000.00,N,16.06,Vol
1466,CC,F,S,0,42000.00,N,22.00,Vol
1469,CC,F,S,2,42000.00,N,18.00,Vol
1537,CC,F,S,1,42000.00,N,24.39,Vol
1981,CC,F,S,2,42000.00,N,19.00,Vol
2235,CC,F,S,0,42000.00,N,24.00,Vol
2237,Auto,F,S,2,42000.00,N,22.00,Vol
2504,CC,F,S,0,42000.00,N,21.00,Vol
2506,Auto,F,S,2,42000.00,N,20.00,Vol
2747,Auto,F,M,1,42000.00,N,24.00,Vol
2749,CC,F,S,0,42000.00,N,23.00,Vol
3014,Auto,F,S,2,42000.00,N,22.00,Vol
3315,CC,F,S,1,42000.00,N,24.39,Vol
71,CH,F,M,2,42031.80,N,50.75,Current
1522,CC,F,S,0,42760.50,N,52.65,Current
2034,CC,F,S,0,42760.50,N,52.00,Current
2280,CC,F,S,0,42760.50,N,42.00,Current
2549,CC,F,S,0,42760.50,N,48.00,Current
2793,CC,F,S,0,42760.50,N,62.00,Current
3057,CC,F,S,0,42760.50,N,43.00,Current
3301,CC,F,S,0,42760.50,N,46.00,Current
3545,CC,F,S,0,42760.50,N,61.00,Current
3789,CC,F,S,0,42760.50,N,48.00,Current
1467,Auto,F,S,2,43000.00,N,20.00,Vol
2236,CC,F,S,0,43000.00,N,21.00,Vol
2748,CC,F,S,0,43000.00,N,24.00,Vol
3016,CC,F,S,2,43000.00,N,23.00,Vol
306,CH,F,S,0,43382.30,N,16.07,Vol
818,CH,F,S,0,43382.30,N,16.07,Vol
1330,CH,F,S,0,43382.30,N,16.07,Vol
1086,CC,F,M,2,45287.60,Y,29.03,Current
1598,CC,F,M,2,45287.60,Y,29.03,Current
92,CH,F,M,2,45429.70,Y,61.71,Vol
604,CH,F,M,2,45429.70,Y,61.71,Vol
1116,CH,F,M,2,45429.70,Y,61.71,Vol
1628,CH,F,M,2,45429.70,Y,61.71,Vol
3679,CH,M,M,2,45429.70,Y,61.71,Vol
3687,CH,M,M,2,45429.70,Y,61.71,Vol
3699,CH,M,M,2,45429.70,Y,61.71,Vol
3708,CH,M,M,2,45429.70,Y,61.71,Vol
3716,CH,M,M,2,45429.70,Y,61.71,Vol
3721,CH,M,M,2,45429.70,Y,61.71,Vol
1079,CC,F,S,0,45612.90,N,14.30,Current
1591,CC,F,S,0,45612.90,N,14.30,Current
2609,Auto,F,M,1,46513.50,N,30.05,Current
1275,CC,F,S,2,46945.00,N,65.00,Current
1785,CC,M,M,2,47639.10,N,43.00,Current
2155,CC,M,M,2,47639.10,N,48.00,Current
2424,CC,M,M,2,47639.10,N,41.00,Current
2668,CC,F,M,2,47639.10,N,61.00,Current
2932,CC,F,M,2,47639.10,N,42.00,Current
3176,CC,F,M,2,47639.10,N,48.00,Current
3420,CC,F,M,2,47639.10,N,41.00,Current
3664,CC,F,M,2,47639.10,N,61.00,Current
138,CC,M,M,0,47870.80,Y,27.26,Current
650,CC,M,M,0,47870.80,Y,27.26,Current
1162,CC,M,M,0,47870.80,Y,27.26,Current
1674,CC,M,M,0,47870.80,Y,27.26,Current
2101,CC,M,M,0,47870.80,Y,27.26,Current
24,Auto,F,M,2,47902.00,N,26.03,Current
536,Auto,F,M,2,47902.00,N,26.03,Current
1048,Auto,F,M,2,47902.00,N,26.03,Current
1879,CC,F,M,2,48322.50,Y,49.33,Current
499,Auto,F,S,1,49072.00,N,47.00,Current
1011,Auto,F,S,1,49072.00,N,48.00,Current
1523,Auto,F,S,1,49072.00,N,62.00,Current
2035,Auto,F,S,1,49072.00,N,42.00,Current
2281,Auto,F,S,1,49072.00,N,43.00,Current
2550,Auto,F,S,1,49072.00,N,52.65,Current
2794,Auto,F,S,1,49072.00,N,41.00,Current
3058,Auto,F,S,1,49072.00,N,46.00,Current
3302,Auto,F,S,1,49072.00,N,70.00,Current
3546,Auto,F,S,1,49072.00,N,55.00,Current
3790,Auto,F,S,1,49072.00,N,52.65,Current
2853,CC,F,M,1,49453.80,N,55.07,Vol
1321,CC,F,S,1,49553.90,Y,48.00,Current
424,CH,F,M,2,49745.30,N,47.97,Current
2635,CC,M,M,2,49910.70,Y,51.52,Current
2899,CC,M,M,2,49910.70,Y,51.52,Current
3143,CC,M,M,2,49910.70,Y,51.52,Current
3387,CC,M,M,2,49910.70,Y,51.52,Current
3631,CC,M,M,2,49910.70,Y,51.52,Current
234,CH,F,M,2,50561.30,N,52.00,Current
746,CH,F,M,2,50561.30,N,46.00,Current
1258,CH,F,M,2,50561.30,N,62.00,Current
1770,CH,F,M,2,50561.30,N,46.00,Current
320,Auto,F,M,2,50622.30,N,40.46,Current
832,Auto,F,M,2,50622.30,N,40.46,Current
1344,Auto,F,M,2,50622.30,N,40.46,Current
1856,Auto,F,M,2,50622.30,N,40.46,Current
2857,CC,F,M,1,50735.10,Y,36.25,Vol
14,CH,F,M,2,52004.80,N,25.14,Current
526,CH,F,M,2,52004.80,N,25.14,Current
1038,CH,F,M,2,52004.80,N,25.14,Current
1550,CH,F,M,2,52004.80,N,25.14,Current
3811,CH,F,M,2,52004.80,N,25.14,Current
1292,CC,F,M,0,52089.60,N,48.00,Current
2858,CC,F,M,1,52490.10,N,19.19,Vol
260,CH,F,M,2,52957.00,Y,39.75,Current
772,CH,F,M,2,52957.00,Y,39.75,Current
1284,CH,F,M,2,52957.00,Y,39.75,Current
1796,CH,F,M,2,52957.00,Y,39.75,Current
17,CC,M,M,2,53010.80,N,18.84,Current
529,CC,M,M,2,53010.80,N,18.84,Current
1041,CC,M,M,2,53010.80,N,18.84,Current
1553,CC,M,M,2,53010.80,N,18.84,Current
2056,CC,M,M,2,53010.80,N,18.84,Current
2300,CC,M,M,2,53010.80,N,18.84,Current
2569,CC,M,M,2,53010.80,N,18.84,Current
3538,CC,F,M,0,55221.00,N,46.00,Current
3782,CC,F,M,0,55221.00,N,46.00,Current
181,CC,F,M,2,55860.00,Y,14.57,Current
693,CC,F,M,2,55860.00,Y,14.57,Current
1205,CC,F,M,2,55860.00,Y,14.57,Current
1717,CC,F,M,2,55860.00,Y,14.57,Current
2124,CC,F,M,2,55860.00,Y,14.57,Current
2393,CC,F,M,2,55860.00,Y,14.57,Current
2637,CC,F,M,2,55860.00,Y,14.57,Current
2901,CC,F,M,2,55860.00,Y,14.57,Current
3145,CC,F,M,2,55860.00,Y,14.57,Current
3389,CC,F,M,2,55860.00,Y,14.57,Current
3633,CC,F,M,2,55860.00,Y,14.57,Current
510,CH,F,M,2,56187.00,N,42.00,Current
1022,CH,F,M,2,56187.00,N,43.00,Current
565,CH,F,M,1,57063.00,Y,52.33,Current
1077,CH,F,M,1,57063.00,Y,52.33,Current
1589,CH,F,M,1,57063.00,Y,52.33,Current
1323,CC,F,M,0,57255.40,N,27.00,Vol
190,CC,M,M,2,57360.80,Y,53.25,Current
702,CC,M,M,2,57360.80,Y,53.25,Current
1214,CC,M,M,2,57360.80,Y,53.25,Current
1726,CC,M,M,2,57360.80,Y,53.25,Current
2131,CC,M,M,2,57360.80,Y,53.25,Current
2400,CC,M,M,2,57360.80,Y,53.25,Current
2644,CC,M,M,2,57360.80,Y,53.25,Current
2908,CC,M,M,2,57360.80,Y,53.25,Current
3152,CC,M,M,2,57360.80,Y,53.25,Current
3396,CC,M,M,2,57360.80,Y,53.25,Current
3640,CC,M,M,2,57360.80,Y,53.25,Current
246,Auto,F,S,2,57420.00,Y,61.00,Current
2699,CH,F,M,2,57483.90,N,44.03,Current
2963,CH,F,M,2,57483.90,N,44.03,Current
3207,CH,F,M,2,57483.90,N,44.03,Current
3451,CH,F,M,2,57483.90,N,44.03,Current
3695,CH,F,M,2,57483.90,N,44.03,Current
22,CC,M,S,1,57626.90,Y,43.91,Current
534,CC,M,S,1,57626.90,Y,43.91,Current
1046,CC,M,S,1,57626.90,Y,43.91,Current
1558,CC,M,S,1,57626.90,Y,43.91,Current
2061,CC,M,S,1,57626.90,Y,43.91,Current
2305,CC,M,S,1,57626.90,Y,43.91,Current
2574,CC,M,S,1,57626.90,Y,43.91,Current
2818,CC,M,S,1,57626.90,Y,43.91,Current
2838,CC,M,S,1,57626.90,Y,43.91,Current
3082,CC,M,S,1,57626.90,Y,43.91,Current
3326,CC,M,S,1,57626.90,Y,43.91,Current
3706,CC,M,M,2,59613.10,N,34.32,Vol
3715,CC,M,M,2,59613.10,N,34.32,Vol
3719,CC,M,M,2,59613.10,N,34.32,Vol
3728,CC,M,M,2,59613.10,N,34.32,Vol
313,CC,F,M,2,59691.30,N,38.04,Current
825,CC,F,M,2,59691.30,N,38.04,Current
1337,CC,F,M,2,59691.30,N,38.04,Current
1849,CC,F,M,2,59691.30,N,38.04,Current
2168,CC,F,M,2,59691.30,N,38.04,Current
2437,CC,F,M,2,59691.30,N,38.04,Current
2681,CC,F,M,2,59691.30,N,38.04,Current
2945,CC,F,M,2,59691.30,N,38.04,Current
3189,CC,F,M,2,59691.30,N,38.04,Current
3433,CC,F,M,2,59691.30,N,38.04,Current
3677,CC,F,M,2,59691.30,N,38.04,Current
365,Auto,M,S,2,60095.20,Y,23.31,Current
1144,Auto,F,M,2,62061.80,Y,45.92,Current
1656,Auto,F,M,2,62061.80,Y,45.92,Current
2093,Auto,F,M,2,62061.80,Y,45.92,Current
2337,Auto,F,M,2,62061.80,Y,45.92,Current
2362,Auto,F,M,2,62061.80,Y,45.92,Current
2606,Auto,F,M,2,62061.80,Y,45.92,Current
2870,Auto,F,M,2,62061.80,Y,45.92,Current
3114,Auto,F,M,2,62061.80,Y,45.92,Current
3358,Auto,F,M,2,62061.80,Y,45.92,Current
3602,Auto,F,M,2,62061.80,Y,45.92,Current
466,CC,M,S,0,62705.90,Y,32.00,Current
978,CC,M,S,0,62705.90,Y,39.00,Current
1490,CC,M,S,0,62705.90,Y,33.00,Current
2002,CC,M,S,0,62705.90,Y,38.00,Current
2254,CC,M,S,0,62705.90,Y,33.00,Current
250,CH,F,M,2,63234.50,Y,52.36,Current
762,CH,F,M,2,63234.50,Y,52.36,Current
1274,CH,F,M,2,63234.50,Y,52.36,Current
1786,CH,F,M,2,63234.50,Y,52.36,Current
174,CC,M,M,1,63437.30,N,63.65,Vol
686,CC,M,M,1,63437.30,N,63.65,Vol
1198,CC,M,M,1,63437.30,N,63.65,Vol
1710,CC,M,M,1,63437.30,N,63.65,Vol
267,CH,F,M,2,63566.10,Y,56.30,Current
779,CH,F,M,2,63566.10,Y,56.30,Current
1291,CH,F,M,2,63566.10,Y,56.30,Current
1803,CH,F,M,2,63566.10,Y,56.30,Current
383,Auto,F,M,2,63670.80,Y,46.15,Current
895,Auto,F,M,2,63670.80,Y,46.15,Current
1407,Auto,F,M,2,63670.80,Y,46.15,Current
1919,Auto,M,M,1,63670.80,Y,46.15,Vol
3524,CH,F,S,0,64319.20,N,41.23,Vol
3768,CH,F,S,0,64319.20,N,41.23,Vol
2605,CC,F,S,0,64335.00,Y,19.07,Current
166,CH,M,M,1,64792.30,N,52.15,Vol
678,CH,M,M,1,64792.30,N,52.15,Vol
1190,CH,M,M,1,64792.30,N,52.15,Vol
1702,CH,M,M,1,64792.30,N,52.15,Vol
2117,CH,M,M,1,64792.30,N,52.15,Vol
2386,CH,M,M,1,64792.30,N,52.15,Vol
2630,CH,M,M,1,64792.30,N,52.15,Vol
2894,CH,M,M,1,64792.30,N,52.15,Vol
3138,CH,M,M,1,64792.30,N,52.15,Vol
3382,CH,M,M,1,64792.30,N,52.15,Vol
3626,CH,M,M,1,64792.30,N,52.15,Vol
455,CC,F,M,2,64816.60,Y,31.13,Current
967,CC,F,M,2,64816.60,Y,31.13,Current
2813,CC,M,M,2,53010.80,N,18.84,Current
2833,CC,M,M,2,53010.80,N,18.84,Current
3077,CC,M,M,2,53010.80,N,18.84,Current
3321,CC,M,M,2,53010.80,N,18.84,Current
3565,CC,M,M,2,53010.80,N,18.84,Current
1311,CH,F,M,0,53432.20,Y,57.00,Current
1302,CC,F,M,0,55000.00,N,48.37,Vol
491,CC,F,M,0,55221.00,N,42.00,Current
1003,CC,F,M,0,55221.00,N,43.00,Current
1515,CC,F,M,0,55221.00,N,47.00,Current
2027,CC,F,M,0,55221.00,N,61.00,Current
2273,CC,F,M,0,55221.00,N,55.00,Current
2542,CC,F,M,0,55221.00,N,46.00,Current
2786,CC,F,M,0,55221.00,N,48.00,Current
3050,CC,F,M,0,55221.00,N,62.00,Current
3294,CC,F,M,0,55221.00,N,41.00,Current
1534,CH,F,M,2,56187.00,N,55.00,Current
2046,CH,F,M,2,56187.00,N,46.00,Current
2291,CH,F,M,2,56187.00,N,48.00,Current
2560,CH,F,M,2,56187.00,N,43.00,Current
2804,CH,F,M,2,56187.00,N,52.65,Current
3068,CH,F,M,2,56187.00,N,43.00,Current
3312,CH,F,M,2,56187.00,N,41.00,Current
3556,CH,F,M,2,56187.00,N,43.00,Current
3800,CH,F,M,2,56187.00,N,43.00,Current
329,CC,F,M,1,56722.80,N,60.59,Current
841,CC,F,M,1,56722.80,N,60.59,Vol
1301,CC,F,M,1,56722.80,N,60.59,Vol
1353,CC,F,M,1,56722.80,N,60.59,Vol
1865,CC,F,M,1,56722.80,N,60.59,Vol
2618,CC,F,M,1,56722.80,N,60.59,Current
53,CH,F,M,1,57063.00,Y,52.33,Current
758,Auto,F,S,2,57420.00,Y,55.00,Current
1270,Auto,F,S,2,57420.00,Y,42.00,Current
1782,Auto,F,S,2,57420.00,Y,43.00,Current
2153,Auto,F,S,2,57420.00,Y,46.00,Current
2422,Auto,F,S,2,57420.00,Y,52.00,Current
2666,Auto,F,S,2,57420.00,Y,43.00,Current
2930,Auto,F,S,2,57420.00,Y,47.00,Current
3174,Auto,F,S,2,57420.00,Y,48.00,Current
3418,Auto,F,S,2,57420.00,Y,62.00,Current
3662,Auto,F,S,2,57420.00,Y,52.00,Current
389,CH,F,M,2,57483.90,N,44.03,Current
901,CH,F,M,2,57483.90,N,44.03,Current
1413,CH,F,M,2,57483.90,N,44.03,Current
1925,CH,F,M,2,57483.90,N,44.03,Current
2186,CH,F,M,2,57483.90,N,44.03,Current
2455,CH,F,M,2,57483.90,N,44.03,Current
3570,CC,M,S,1,57626.90,Y,43.91,Current
1286,CH,F,M,0,57942.40,N,50.31,Current
1293,CC,F,S,1,58328.80,N,65.00,Current
2667,CH,M,M,0,58986.20,N,26.98,Current
2931,CH,M,M,0,58986.20,N,26.98,Current
472,CC,F,M,0,59008.40,Y,30.18,Vol
984,CC,F,M,0,59008.40,Y,30.18,Vol
1496,CC,F,M,0,59008.40,Y,30.18,Vol
2008,CC,F,M,0,59008.40,Y,30.18,Vol
63,CC,F,M,2,59613.10,N,34.32,Vol
575,CC,F,M,2,59613.10,N,34.32,Vol
1087,CC,F,M,2,59613.10,N,34.32,Vol
1599,CC,F,M,2,59613.10,N,34.32,Vol
3675,CC,M,M,2,59613.10,N,34.32,Vol
3686,CC,M,M,2,59613.10,N,34.32,Vol
3696,CC,M,M,2,59613.10,N,34.32,Vol
2181,Auto,M,S,2,60095.20,Y,23.31,Current
3690,Auto,M,S,2,60095.20,Y,23.31,Current
421,CH,M,M,0,60101.10,Y,63.77,Vol
933,CH,M,M,0,60101.10,Y,63.77,Vol
1445,CH,M,M,0,60101.10,Y,63.77,Vol
1957,CH,M,M,0,60101.10,Y,63.77,Vol
192,CH,M,M,1,60102.70,N,42.14,Vol
704,CH,M,M,1,60102.70,N,42.14,Vol
1216,CH,M,M,0,60102.70,N,42.14,Vol
1728,CH,M,M,0,60102.70,N,42.14,Vol
276,Auto,F,M,2,60485.50,N,41.67,Current
788,Auto,F,M,2,60485.50,N,41.67,Current
1300,Auto,F,M,2,60485.50,N,41.67,Current
1812,Auto,F,M,2,60485.50,N,41.67,Current
120,Auto,F,M,2,62061.80,Y,45.92,Current
632,Auto,F,M,2,62061.80,Y,45.92,Current
1320,Auto,M,M,0,62724.50,Y,55.00,Current
290,CH,M,M,0,62797.90,N,54.45,Vol
802,CH,M,S,1,62797.90,N,32.00,Current
1314,CH,M,M,0,62797.90,N,54.45,Vol
1826,CH,M,M,1,62797.90,N,54.45,Vol
495,CC,M,S,2,63152.60,Y,63.17,Current
1007,CC,M,S,2,63152.60,Y,63.17,Current
1519,CC,M,S,2,63152.60,Y,63.17,Current
2031,CC,M,S,2,63152.60,Y,63.17,Current
2277,CC,M,S,2,63152.60,Y,63.17,Current
2546,CC,M,S,2,63152.60,Y,63.17,Current
2790,CC,M,S,2,63152.60,Y,63.17,Current
3054,CC,M,S,2,63152.60,Y,63.17,Current
3298,CC,M,S,2,63152.60,Y,63.17,Current
3542,CC,M,S,2,63152.60,Y,63.17,Current
3786,CC,M,S,2,63152.60,Y,63.17,Current
1677,CC,M,M,1,63900.90,N,28.33,Current
2372,CC,M,M,1,63900.90,N,28.33,Current
2616,CC,M,M,1,63900.90,N,28.33,Current
90,CC,M,S,0,64136.60,Y,61.11,Vol
602,CC,M,S,0,64136.60,Y,61.11,Vol
1114,CC,M,S,0,64136.60,Y,61.11,Vol
1626,CC,M,S,0,64136.60,Y,61.11,Vol
476,CH,F,S,0,64319.20,N,41.23,Vol
988,CH,F,S,0,64319.20,N,41.23,Vol
1500,CH,F,S,0,64319.20,N,41.23,Vol
2012,CH,F,S,0,64319.20,N,41.23,Vol
2259,CH,F,S,0,64319.20,N,41.23,Vol
2528,CH,F,S,0,64319.20,N,41.23,Vol
2772,CH,F,S,0,64319.20,N,41.23,Vol
3036,CH,F,S,0,64319.20,N,41.23,Vol
3280,CH,F,S,0,64319.20,N,41.23,Vol
1479,CC,F,M,2,64816.60,Y,31.13,Current
1991,CC,F,M,2,64816.60,Y,31.13,Current
2247,CC,F,M,2,64816.60,Y,31.13,Current
2516,CC,F,M,2,64816.60,Y,31.13,Current
2760,CC,F,M,2,64816.60,Y,31.13,Current
3024,CC,F,M,2,64816.60,Y,31.13,Current
3268,CC,F,M,2,64816.60,Y,31.13,Current
3512,CC,F,M,2,64816.60,Y,31.13,Current
3756,CC,F,M,2,64816.60,Y,31.13,Current
469,CC,F,M,2,64977.40,N,38.19,Current
981,CC,F,M,2,64977.40,N,38.19,Current
1493,CC,F,M,2,64977.40,N,38.19,Current
2005,CC,F,M,2,64977.40,N,38.19,Current
154,Auto,M,S,0,65000.00,Y,45.65,Vol
838,CH,M,M,0,65000.00,Y,52.27,Vol
1178,Auto,M,S,0,65000.00,Y,52.27,Vol
1597,CH,M,S,2,65000.00,N,45.00,Vol
