ID,Paymethod,Sex,Status,Children,Est_Income,Car_Owner,Age,CHURN
239,CC,M,M,1,65619.70,Y,46.00,Vol
751,CC,M,M,0,65619.70,Y,52.65,Vol
1263,CC,M,M,0,65619.70,Y,46.00,Vol
1775,CC,M,M,0,65619.70,Y,52.00,Vol
2147,CC,M,M,0,65619.70,Y,46.00,Vol
2416,CC,M,M,1,65619.70,Y,52.65,Vol
2660,CC,M,M,0,65619.70,Y,46.00,Vol
2924,CC,F,M,2,65619.70,Y,55.00,Current
3168,CC,F,M,2,65619.70,Y,46.00,Current
3412,CC,F,M,2,65619.70,Y,52.65,Current
3656,CC,F,M,2,65619.70,Y,46.00,Current
233,Auto,F,M,1,66000.00,Y,63.35,Current
385,Auto,F,S,1,66000.00,Y,45.49,Current
1281,Auto,F,S,1,66000.00,N,52.00,Current
2154,CH,M,M,0,66000.00,N,46.00,Vol
2663,CC,F,M,1,66921.40,Y,55.00,Current
2927,CC,F,M,1,66921.40,Y,42.00,Current
3171,CC,F,M,1,66921.40,Y,43.00,Current
3415,CC,F,M,1,66921.40,Y,47.00,Current
3659,CC,F,M,1,66921.40,Y,70.00,Current
438,CC,M,M,1,66931.90,N,63.93,Vol
950,CC,M,M,1,66931.90,N,63.93,Vol
1462,CC,M,M,1,66931.90,N,63.93,Vol
1974,CC,M,M,1,66931.90,N,63.93,Vol
2232,CC,M,M,1,66931.90,N,63.93,Vol
2501,CC,M,M,1,66931.90,N,63.93,Vol
2745,CC,M,M,1,66931.90,N,63.93,Vol
3009,CC,M,M,1,66931.90,N,63.93,Vol
3253,CC,M,M,1,66931.90,N,63.93,Vol
3497,CC,M,M,1,66931.90,N,63.93,Vol
3741,CC,M,M,1,66931.90,N,63.93,Vol
3703,CC,M,M,0,67388.00,N,53.12,Vol
3709,CC,M,M,1,67388.00,N,53.12,Vol
3717,CC,M,M,0,67388.00,N,53.12,Vol
3722,CC,M,M,1,67388.00,N,53.12,Vol
257,Auto,F,S,1,68000.00,N,60.00,Current
853,CH,M,S,0,68000.00,Y,49.00,Vol
1257,Auto,F,M,1,68000.00,Y,44.00,Current
1758,CC,M,S,0,68000.00,N,63.35,Vol
1783,CC,M,M,0,68000.00,N,49.00,Vol
2917,Auto,F,M,0,68000.00,N,45.49,Current
3175,CC,M,M,0,68000.00,N,67.00,Vol
75,Auto,F,S,0,68427.40,N,42.39,Current
587,Auto,F,D,1,68427.40,N,42.39,Current
1099,Auto,F,D,1,68427.40,N,42.39,Current
1611,Auto,F,S,0,68427.40,N,42.39,Current
379,CC,F,M,2,68462.80,N,34.40,Current
3467,CH,F,M,2,69133.90,Y,26.83,Current
3711,CH,F,M,2,69133.90,Y,26.83,Current
463,CC,M,M,0,69168.40,Y,62.43,Vol
975,CC,M,M,0,69168.40,Y,62.43,Vol
1487,CC,M,M,0,69168.40,Y,62.43,Vol
1999,CC,M,M,0,69168.40,Y,62.43,Vol
224,CC,F,M,2,69343.30,N,42.17,Current
736,CC,F,M,2,69343.30,N,42.17,Current
1248,CC,F,M,2,69343.30,N,42.17,Current
1760,CC,M,M,0,69343.30,N,42.17,Vol
97,CC,F,S,0,69350.50,Y,57.42,Current
609,CC,F,S,0,69350.50,Y,57.42,Current
361,CC,M,M,1,69406.70,Y,30.00,Current
873,CC,M,M,1,69406.70,Y,38.00,Current
1385,CC,M,M,1,69406.70,Y,46.83,Vol
1897,CC,M,M,1,69406.70,Y,46.83,Vol
291,CC,M,S,1,71329.90,Y,42.23,Vol
803,CC,M,S,1,71329.90,Y,42.23,Vol
1315,CC,M,S,1,71329.90,Y,42.23,Vol
1827,CC,M,S,1,71329.90,Y,42.23,Current
504,CH,M,M,1,71472.90,N,41.91,Vol
1016,CH,M,M,1,71472.90,N,41.91,Vol
1528,CH,M,M,0,71472.90,N,41.91,Vol
2040,CH,M,M,1,71472.90,N,41.91,Vol
2285,CH,M,M,0,71472.90,N,41.91,Vol
2554,CH,M,M,1,71472.90,N,41.91,Vol
2798,CH,M,M,1,71472.90,N,41.91,Vol
3062,CH,M,M,0,71472.90,N,41.91,Vol
3306,CH,M,M,0,71472.90,N,41.91,Vol
3550,CH,M,M,1,71472.90,N,41.91,Vol
3794,CH,M,M,0,71472.90,N,41.91,Vol
1280,CC,F,M,1,71502.50,N,57.00,Current
1277,CC,F,M,0,71816.10,Y,60.00,Current
1406,CC,F,M,2,72841.30,N,47.02,Current
1918,CC,F,M,2,72841.30,N,47.02,Current
1171,CC,M,S,0,72928.20,N,38.73,Current
2377,CC,M,S,0,72928.20,N,38.73,Current
2621,CC,M,S,0,72928.20,N,38.73,Current
1357,Auto,F,M,0,73069.10,Y,55.63,Current
1869,Auto,F,M,0,73069.10,Y,55.63,Current
160,Auto,F,S,0,73228.30,N,62.00,Current
672,Auto,F,S,0,73228.30,N,43.00,Current
1184,Auto,F,S,0,73228.30,N,46.00,Current
1696,Auto,F,S,0,73228.30,N,61.00,Current
2114,Auto,F,S,0,73228.30,N,52.65,Current
2383,Auto,F,S,0,73228.30,N,43.00,Current
2627,Auto,F,S,0,73228.30,N,70.00,Current
2891,Auto,F,S,0,73228.30,N,55.00,Current
3135,Auto,F,S,0,73228.30,N,42.00,Current
1310,CH,M,M,0,73400.00,Y,53.21,Vol
111,CC,M,S,0,74460.70,Y,55.34,Vol
623,CC,M,S,0,74460.70,Y,55.34,Vol
1135,CC,M,S,0,74460.70,Y,55.34,Vol
1647,CC,M,S,0,74460.70,Y,55.34,Vol
2085,CC,M,S,0,74460.70,Y,55.34,Vol
2329,CC,M,S,0,74460.70,Y,55.34,Vol
2354,CC,M,S,0,74460.70,Y,55.34,Vol
2598,CC,M,S,0,74460.70,Y,55.34,Vol
2862,CC,M,S,0,74460.70,Y,55.34,Vol
3106,CC,M,S,0,74460.70,Y,55.34,Vol
3350,CC,M,S,0,74460.70,Y,55.34,Vol
3594,CC,M,S,0,74460.70,Y,55.34,Vol
429,Auto,F,S,0,74530.80,N,63.09,Current
941,Auto,F,S,0,74530.80,N,63.09,Current
1453,Auto,F,S,0,74530.80,N,63.09,Current
2814,CC,M,M,0,75004.50,N,64.80,Current
2834,CC,M,M,1,75004.50,N,64.80,Current
3078,CC,M,M,0,75004.50,N,64.80,Current
3322,CC,M,M,2,75004.50,N,64.80,Current
3566,CC,M,M,1,75004.50,N,64.80,Current
2852,CC,F,S,1,75397.80,Y,57.66,Vol
304,CC,M,M,1,75799.90,N,46.38,Vol
816,CC,M,M,1,75799.90,N,46.38,Vol
1328,CC,M,M,1,75799.90,N,46.38,Vol
1840,CC,M,M,1,75799.90,N,46.38,Vol
2608,CC,F,S,0,76142.00,N,32.02,Current
180,CC,M,M,0,76161.40,Y,44.57,Vol
692,CC,M,M,0,76161.40,Y,44.57,Vol
1204,CC,M,M,1,76161.40,Y,44.57,Vol
1716,CC,M,M,0,76161.40,Y,44.57,Vol
2123,CC,M,M,1,76161.40,Y,44.57,Vol
3419,CC,M,M,0,66000.00,N,41.00,Vol
80,Auto,F,S,2,66182.70,Y,62.48,Current
592,Auto,F,S,2,66182.70,Y,62.48,Current
1104,Auto,F,S,2,66182.70,Y,62.48,Current
1616,Auto,F,S,2,66182.70,Y,62.48,Current
222,CH,M,S,0,66666.00,N,52.00,Vol
759,CC,M,M,0,66666.00,N,45.49,Vol
795,Auto,F,M,0,66666.00,N,67.00,Current
1408,CC,M,S,0,66666.00,N,77.00,Vol
2653,Auto,F,M,0,66666.00,N,60.00,Current
242,CC,F,M,1,66921.40,Y,43.00,Current
754,CC,F,M,1,66921.40,Y,46.00,Current
1266,CC,F,M,1,66921.40,Y,61.00,Current
1778,CC,F,M,1,66921.40,Y,52.65,Current
2150,CC,F,M,1,66921.40,Y,62.00,Current
2419,CC,F,M,1,66921.40,Y,70.00,Current
360,Auto,F,S,1,67239.40,N,44.43,Current
872,Auto,F,S,0,67239.40,N,44.43,Current
1384,Auto,F,D,1,67239.40,N,44.43,Current
1896,Auto,F,S,0,67239.40,N,44.43,Current
302,CC,M,M,2,67339.80,N,17.01,Current
814,CC,M,M,2,67339.80,N,17.01,Current
1326,CC,M,M,2,67339.80,N,17.01,Current
1838,CC,M,M,2,67339.80,N,17.01,Current
52,CC,F,M,2,67388.00,N,53.12,Vol
564,CC,F,M,2,67388.00,N,53.12,Vol
1076,CC,F,M,2,67388.00,N,53.12,Vol
1588,CC,F,M,2,67388.00,N,53.12,Vol
3672,CC,F,M,2,67388.00,N,53.12,Vol
3680,CC,M,M,1,67388.00,N,53.12,Vol
3688,CC,M,M,1,67388.00,N,53.12,Vol
3701,CC,M,M,0,67388.00,N,53.12,Vol
891,CC,F,M,2,68462.80,N,34.40,Current
1403,CC,F,M,2,68462.80,N,34.40,Current
1915,CC,F,M,2,68462.80,N,34.40,Current
2856,CC,F,S,0,68641.50,Y,47.98,Vol
666,CC,M,S,0,69000.00,Y,52.27,Vol
1690,CH,M,S,0,69000.00,Y,42.00,Vol
1862,CH,M,M,0,69000.00,Y,52.27,Vol
405,CH,F,M,2,69133.90,Y,26.83,Current
917,CH,F,M,2,69133.90,Y,26.83,Vol
1429,CH,F,M,2,69133.90,Y,26.83,Current
1941,CH,F,M,2,69133.90,Y,26.83,Vol
2202,CH,F,M,2,69133.90,Y,26.83,Vol
2471,CH,F,M,2,69133.90,Y,26.83,Current
2715,CH,F,M,2,69133.90,Y,26.83,Current
2979,CH,F,M,2,69133.90,Y,26.83,Current
3223,CH,F,M,2,69133.90,Y,26.83,Vol
350,CC,F,M,2,69486.80,N,30.95,Current
862,CC,F,M,2,69486.80,N,30.95,Current
1374,CC,F,M,2,69486.80,N,30.95,Current
1886,CC,F,M,2,69486.80,N,30.95,Current
215,CC,M,M,1,69680.90,N,15.85,Current
1239,CC,M,M,1,69680.90,N,15.85,Current
1751,CC,M,M,1,69680.90,N,15.85,Current
745,Auto,F,M,1,70000.00,Y,67.00,Current
769,Auto,F,S,1,70000.00,N,56.19,Current
1365,CH,M,S,0,70000.00,Y,48.00,Vol
2423,CH,M,M,0,70000.00,N,55.00,Vol
3663,CC,M,M,0,70000.00,N,42.00,Vol
317,CC,M,M,0,70908.70,N,49.62,Vol
829,CC,M,M,1,70908.70,N,49.62,Vol
1341,CC,M,M,0,70908.70,N,49.62,Vol
1853,CC,M,M,1,70908.70,N,49.62,Vol
1324,CH,F,S,1,71941.50,Y,45.00,Current
497,CC,M,S,2,72084.70,N,55.64,Current
1009,CC,M,S,2,72084.70,N,55.64,Current
1521,CC,M,S,2,72084.70,N,55.64,Current
2033,CC,M,S,2,72084.70,N,55.64,Current
2279,CC,M,S,2,72084.70,N,55.64,Current
2548,CC,M,S,2,72084.70,N,55.64,Current
2792,CC,M,S,2,72084.70,N,55.64,Current
3056,CC,M,S,2,72084.70,N,55.64,Current
3300,CC,M,S,2,72084.70,N,55.64,Current
3544,CC,M,S,2,72084.70,N,55.64,Current
3788,CC,M,S,2,72084.70,N,55.64,Current
1325,CH,F,S,2,72583.00,Y,22.00,Vol
78,CH,F,M,0,72642.60,N,27.65,Current
382,CC,F,M,2,72841.30,N,47.02,Current
894,CC,F,M,2,72841.30,N,47.02,Current
3379,Auto,F,S,0,73228.30,N,43.00,Current
3623,Auto,F,S,0,73228.30,N,43.00,Current
477,Auto,F,S,1,73338.00,N,48.25,Current
989,Auto,F,S,1,73338.00,N,48.25,Current
1501,Auto,F,S,1,73338.00,N,48.25,Current
2013,Auto,F,S,1,73338.00,N,48.25,Current
2260,Auto,F,S,1,73338.00,N,48.25,Current
2529,Auto,F,S,1,73338.00,N,48.25,Vol
2773,Auto,F,S,1,73338.00,N,48.25,Current
3037,Auto,F,S,1,73338.00,N,48.25,Current
3281,Auto,F,S,1,73338.00,N,48.25,Vol
3525,Auto,F,S,1,73338.00,N,48.25,Vol
3769,Auto,F,S,1,73338.00,N,48.25,Current
286,CH,M,M,0,73400.00,Y,64.23,Vol
333,Auto,F,M,0,73400.00,Y,55.63,Current
846,CC,M,M,0,73400.00,Y,53.21,Vol
1965,Auto,F,S,0,74530.80,N,63.09,Current
2223,Auto,F,S,0,74530.80,N,63.09,Current
2492,Auto,F,S,0,74530.80,N,63.09,Current
2736,Auto,F,S,0,74530.80,N,63.09,Current
3000,Auto,F,S,0,74530.80,N,63.09,Current
3244,Auto,F,S,0,74530.80,N,63.09,Current
3488,Auto,F,S,0,74530.80,N,63.09,Current
3732,Auto,F,S,0,74530.80,N,63.09,Current
18,CC,M,M,1,75004.50,N,64.80,Current
530,CC,M,M,0,75004.50,N,64.80,Current
1042,CC,M,M,0,75004.50,N,64.80,Current
1554,CC,M,M,1,75004.50,N,64.80,Current
2057,CC,M,M,1,75004.50,N,64.80,Current
2301,CC,M,M,1,75004.50,N,64.80,Current
2570,CC,M,M,0,75004.50,N,64.80,Current
2392,CC,M,M,0,76161.40,Y,44.57,Vol
2636,CC,M,M,1,76161.40,Y,44.57,Vol
2900,CC,M,M,0,76161.40,Y,44.57,Vol
3144,CC,M,M,0,76161.40,Y,44.57,Vol
3388,CC,M,M,0,76161.40,Y,44.57,Vol
3632,CC,M,M,1,76161.40,Y,44.57,Vol
161,Auto,F,S,2,76231.90,N,63.81,Current
673,Auto,F,S,2,76231.90,N,63.81,Current
1185,Auto,F,S,2,76231.90,N,63.81,Current
1697,Auto,F,S,2,76231.90,N,63.81,Current
436,CC,F,M,2,76289.20,N,48.21,Current
948,CC,F,M,2,76289.20,N,48.21,Current
1460,CC,F,M,2,76289.20,N,48.21,Current
1972,CC,F,M,2,76289.20,N,48.21,Current
2230,CC,F,M,2,76289.20,N,48.21,Current
2499,CC,F,M,2,76289.20,N,48.21,Current
2743,CC,F,M,2,76289.20,N,48.21,Current
3007,CC,F,M,2,76289.20,N,48.21,Current
3251,CC,F,M,2,76289.20,N,48.21,Current
3495,CC,F,M,2,76289.20,N,48.21,Current
3739,CC,F,M,2,76289.20,N,48.21,Current
372,CC,M,M,1,76511.30,N,62.08,Vol
884,CC,M,M,1,76511.30,N,62.08,Vol
1396,CC,M,M,1,76511.30,N,62.08,Vol
1908,CC,M,M,1,76511.30,N,62.08,Vol
280,CC,M,S,1,76529.80,N,58.28,Vol
792,CC,M,S,1,76529.80,N,58.28,Vol
1304,CC,M,S,1,76529.80,N,58.28,Vol
1816,CC,M,S,1,76529.80,N,58.28,Vol
209,CC,F,S,2,76791.20,N,61.00,Current
721,CC,F,S,2,76791.20,N,47.00,Current
1233,CC,F,S,2,76791.20,N,43.00,Current
1468,Auto,F,D,1,77726.40,N,56.72,Current
1980,Auto,F,S,0,77726.40,N,56.72,Current
2238,Auto,F,S,0,77726.40,N,56.72,Current
2507,Auto,F,D,1,77726.40,N,56.72,Current
2751,Auto,F,S,0,77726.40,N,56.72,Current
3015,Auto,F,D,1,77726.40,N,56.72,Current
3259,Auto,F,S,0,77726.40,N,56.72,Current
3503,Auto,F,S,0,77726.40,N,56.72,Current
3747,Auto,F,S,0,77726.40,N,56.72,Current
470,CH,F,M,0,77994.00,N,50.55,Vol
982,CH,F,M,0,77994.00,N,50.55,Vol
1494,CH,F,M,0,77994.00,N,50.55,Vol
2006,CH,F,M,0,77994.00,N,50.55,Vol
322,CC,M,M,0,78000.00,Y,52.27,Vol
845,Auto,F,M,0,78000.00,Y,55.63,Current
1246,CC,M,S,0,78000.00,N,46.00,Vol
3724,Auto,M,S,1,78554.20,N,16.70,Current
201,CC,M,M,0,78572.20,Y,42.35,Vol
713,CC,M,M,0,78572.20,Y,42.35,Vol
1225,CC,M,M,0,78572.20,Y,42.35,Vol
1737,CC,M,M,0,78572.20,Y,42.35,Vol
35,CC,F,S,0,78851.30,N,48.37,Vol
547,CC,F,S,0,78851.30,N,48.37,Vol
1059,CC,F,S,0,78851.30,N,48.37,Current
1571,CC,F,S,0,78851.30,N,48.37,Vol
2620,CC,F,M,0,78851.30,N,48.37,Current
3821,CC,F,S,0,78851.30,N,48.37,Vol
288,CH,M,M,0,78894.20,N,28.00,Current
800,CH,M,M,0,78894.20,N,52.74,Vol
1312,CH,M,M,0,78894.20,N,52.74,Vol
1824,CH,M,M,0,78894.20,N,34.00,Current
283,Auto,F,M,0,80000.00,N,48.00,Current
2944,CC,F,M,2,80087.70,N,41.92,Current
3188,CC,F,M,2,80087.70,N,41.92,Current
3432,CC,F,M,2,80087.70,N,41.92,Current
3676,CC,F,M,2,80087.70,N,41.92,Current
467,Auto,M,S,0,80221.20,N,29.03,Current
979,Auto,M,S,0,80221.20,N,29.03,Current
1491,Auto,M,S,0,80221.20,N,29.03,Current
2003,Auto,M,S,0,80221.20,N,29.03,Current
2255,Auto,M,S,0,80221.20,N,29.03,Current
88,CC,F,M,0,80405.10,N,60.23,Current
1112,CC,F,M,0,80405.10,N,60.23,Current
1335,CC,F,M,1,81641.20,Y,19.00,Vol
561,CC,F,S,0,81710.90,N,58.54,Current
1073,CC,F,S,0,81710.90,N,58.54,Current
346,CC,F,M,2,81913.80,Y,49.66,Current
858,CC,F,M,2,81913.80,Y,49.66,Current
3694,Auto,F,M,1,82931.30,N,64.64,Current
130,CC,F,S,2,83073.70,N,39.55,Current
363,CC,F,M,2,83259.30,N,50.88,Current
875,CC,F,M,2,83259.30,N,50.88,Current
1387,CC,F,M,2,83259.30,N,50.88,Current
1899,CC,F,M,2,83259.30,N,50.88,Current
73,Auto,F,M,2,83284.10,Y,28.42,Current
585,Auto,F,M,2,83284.10,Y,28.42,Current
1097,Auto,F,M,2,83284.10,Y,28.42,Current
1609,Auto,F,M,2,83284.10,Y,28.42,Current
218,Auto,F,M,0,83287.00,N,45.49,Current
338,Auto,F,S,0,83287.00,N,77.00,Current
384,CC,M,S,0,83287.00,N,45.49,Vol
730,Auto,F,M,0,83287.00,N,56.19,Current
737,Auto,F,M,0,83287.00,N,44.00,Current
897,Auto,F,S,1,83287.00,Y,47.00,Current
2602,CC,F,M,0,83900.20,N,45.04,Current
2866,CC,F,M,0,83900.20,N,45.04,Vol
54,CC,F,M,2,84166.10,N,54.01,Vol
566,CC,F,M,2,84166.10,N,54.01,Vol
1078,CC,F,M,2,84166.10,N,54.01,Vol
1590,CC,F,M,2,84166.10,N,54.01,Vol
3673,CC,F,M,2,84166.10,N,54.01,Vol
3681,CC,M,M,1,84166.10,N,54.01,Vol
3689,CC,M,M,0,84166.10,N,54.01,Vol
3702,CC,M,M,0,84166.10,N,54.01,Vol
3705,CC,M,D,1,84166.10,N,33.00,Current
3712,CC,M,M,0,84166.10,N,54.01,Vol
3718,CC,M,M,0,84166.10,N,54.01,Vol
3723,CC,M,M,1,84166.10,N,54.01,Vol
468,CC,M,S,0,84479.20,N,30.00,Current
980,CC,M,S,0,84479.20,N,28.00,Current
3469,CH,F,M,2,84948.00,Y,29.45,Current
3713,CH,F,M,2,84948.00,Y,29.45,Current
474,CH,M,S,1,84978.10,N,21.64,Vol
986,CH,M,S,1,84978.10,N,21.64,Current
1498,CH,M,S,1,84978.10,N,21.64,Current
2010,CH,M,S,1,84978.10,N,21.64,Vol
2257,CH,M,S,1,84978.10,N,21.64,Vol
2526,CH,M,S,1,84978.10,N,21.64,Current
2770,CH,M,S,1,84978.10,N,21.64,Current
3034,CH,M,S,1,84978.10,N,21.64,Current
3278,CH,M,S,1,84978.10,N,21.64,Vol
3522,CH,M,S,1,84978.10,N,21.64,Current
3766,CH,M,S,1,84978.10,N,21.64,Vol
241,Auto,F,S,0,85275.00,N,47.00,Current
753,Auto,F,S,0,85275.00,N,62.00,Current
207,CC,F,M,2,86695.40,N,13.91,Current
719,CC,F,M,2,86695.40,N,13.91,Current
1231,CC,F,M,2,86695.40,N,13.91,Current
1743,CC,F,M,2,86695.40,N,13.91,Current
2136,CC,F,M,2,86695.40,N,13.91,Current
2405,CC,F,M,2,86695.40,N,13.91,Current
2649,CC,F,M,2,86695.40,N,13.91,Current
2913,CC,F,M,2,86695.40,N,13.91,Current
3157,CC,F,M,2,86695.40,N,13.91,Current
3401,CC,F,M,2,86695.40,N,13.91,Current
3645,CC,F,M,2,86695.40,N,13.91,Current
261,Auto,F,S,2,86747.10,N,64.85,Current
773,Auto,F,S,2,86747.10,N,64.85,Current
1285,Auto,F,S,2,86747.10,N,64.85,Current
1797,Auto,F,S,2,86747.10,N,64.85,Current
263,Auto,F,M,1,87404.60,N,63.19,Current
1745,CC,F,S,2,76791.20,N,55.00,Current
225,Auto,F,M,0,77000.00,N,55.00,Current
247,CH,M,M,0,77000.00,N,44.00,Vol
734,CC,M,S,0,77000.00,N,63.35,Vol
850,Auto,F,S,0,77000.00,N,58.56,Current
1242,Auto,F,M,0,77000.00,N,63.35,Current
1307,Auto,F,M,0,77000.00,N,55.00,Current
1409,Auto,F,S,1,77000.00,Y,45.49,Current
2409,Auto,F,M,0,77000.00,N,42.00,Current
2658,Auto,F,M,1,77000.00,Y,48.00,Current
3649,Auto,F,M,0,77000.00,N,47.00,Current
85,CH,F,M,1,77129.10,Y,61.85,Current
95,CC,F,M,2,77551.10,Y,33.60,Current
607,CC,F,M,2,77551.10,Y,33.60,Current
1119,CC,F,M,2,77551.10,Y,33.60,Current
1631,CC,F,M,2,77551.10,Y,33.60,Current
1346,CH,M,M,0,78000.00,Y,50.00,Vol
1350,CH,M,M,1,78000.00,Y,52.27,Vol
1769,Auto,F,M,1,78000.00,Y,58.56,Current
3166,Auto,F,M,1,78000.00,Y,56.19,Current
857,Auto,M,S,2,78373.50,N,35.35,Current
1369,Auto,M,S,2,78373.50,N,35.35,Current
418,Auto,M,M,2,78554.20,N,16.70,Current
930,Auto,M,S,1,78554.20,N,16.70,Current
1442,Auto,M,M,2,78554.20,N,16.70,Current
1954,Auto,M,S,0,78554.20,N,16.70,Current
2215,Auto,M,M,2,78554.20,N,16.70,Current
2484,Auto,M,S,0,78554.20,N,16.70,Current
2728,Auto,M,M,2,78554.20,N,16.70,Current
