ID,LocalBilltype,LongDistanceBilltype,RatePlan
11,Budget,Standard,1
523,Budget,Standard,4
1035,Budget,Standard,3
1547,Budget,Standard,4
3808,Budget,Standard,1
237,FreeLocal,Standard,4
749,FreeLocal,Standard,2
1261,FreeLocal,Standard,4
1773,FreeLocal,Standard,2
478,FreeLocal,Standard,1
990,FreeLocal,Standard,2
1502,FreeLocal,Standard,1
2014,FreeLocal,Standard,4
2261,FreeLocal,Standard,2
2530,FreeLocal,Standard,3
2774,FreeLocal,Standard,1
3038,FreeLocal,Standard,2
3282,FreeLocal,Standard,2
3526,FreeLocal,Standard,4
3770,FreeLocal,Standard,3
298,Budget,Intnl_discount,4
810,Budget,Intnl_discount,3
1322,Budget,Intnl_discount,4
1834,Budget,Intnl_discount,2
2165,Budget,Intnl_discount,2
2434,Budget,Intnl_discount,2
2678,Budget,Intnl_discount,1
2942,Budget,Intnl_discount,4
3186,Budget,Intnl_discount,3
3430,Budget,Intnl_discount,4
3674,Budget,Intnl_discount,4
279,FreeLocal,Intnl_discount,1
791,FreeLocal,Intnl_discount,4
1303,FreeLocal,Intnl_discount,1
1815,FreeLocal,Intnl_discount,3
349,Budget,Standard,3
861,Budget,Standard,4
1373,Budget,Standard,2
1885,Budget,Standard,2
158,Budget,Standard,1
670,Budget,Standard,3
1182,Budget,Standard,1
1694,Budget,Standard,2
124,FreeLocal,Standard,4
636,FreeLocal,Standard,1
1148,FreeLocal,Standard,4
1660,FreeLocal,Standard,3
2097,FreeLocal,Standard,1
2341,FreeLocal,Standard,4
2366,FreeLocal,Standard,4
2610,FreeLocal,Standard,2
2874,FreeLocal,Standard,4
3118,FreeLocal,Standard,2
3362,FreeLocal,Standard,3
3606,FreeLocal,Standard,4
484,Budget,Standard,2
996,Budget,Standard,1
1508,Budget,Standard,3
2020,Budget,Standard,4
2267,Budget,Standard,2
2536,Budget,Standard,4
2780,Budget,Standard,1
3044,Budget,Standard,4
3288,Budget,Standard,2
3532,Budget,Standard,3
3776,Budget,Standard,2
219,Budget,Standard,2
731,Budget,Standard,4
1243,Budget,Standard,3
1755,Budget,Standard,2
221,Budget,Intnl_discount,4
733,Budget,Intnl_discount,2
1245,Budget,Intnl_discount,4
1757,Budget,Intnl_discount,3
2141,Budget,Intnl_discount,1
2410,Budget,Intnl_discount,4
2654,Budget,Intnl_discount,1
2918,Budget,Intnl_discount,3
3162,Budget,Intnl_discount,2
3406,Budget,Intnl_discount,1
3650,Budget,Intnl_discount,1
266,FreeLocal,Standard,3
778,FreeLocal,Standard,3
1290,FreeLocal,Standard,1
1802,FreeLocal,Standard,4
370,Budget,Standard,1
882,Budget,Standard,1
1394,Budget,Standard,3
1906,Budget,Standard,4
1470,Budget,Standard,1
1982,Budget,Standard,2
2240,Budget,Standard,4
2509,Budget,Standard,1
2753,Budget,Standard,4
3017,Budget,Standard,1
3261,Budget,Standard,3
3505,Budget,Standard,1
3749,Budget,Standard,2
1331,FreeLocal,Intnl_discount,1
135,Budget,Intnl_discount,2
647,Budget,Intnl_discount,4
1159,Budget,Intnl_discount,4
1671,Budget,Intnl_discount,3
458,Budget,Intnl_discount,1
970,Budget,Intnl_discount,1
1482,Budget,Intnl_discount,3
1994,Budget,Intnl_discount,4
214,Budget,Standard,3
726,Budget,Standard,3
1238,Budget,Standard,3
1750,Budget,Standard,2
332,Budget,Standard,4
844,Budget,Standard,1
1356,Budget,Standard,2
1868,Budget,Standard,2
2174,Budget,Standard,2
2443,Budget,Standard,3
2687,Budget,Standard,2
2951,Budget,Standard,4
3195,Budget,Standard,3
3439,Budget,Standard,2
3683,Budget,Standard,3
77,Budget,Intnl_discount,4
589,Budget,Intnl_discount,1
1101,Budget,Intnl_discount,4
1317,Budget,Intnl_discount,4
1613,Budget,Intnl_discount,4
2624,Budget,Intnl_discount,3
1276,Budget,Intnl_discount,1
1788,Budget,Intnl_discount,2
3177,Budget,Intnl_discount,2
714,Budget,Intnl_discount,2
1226,Budget,Intnl_discount,2
419,FreeLocal,Standard,2
931,FreeLocal,Standard,2
1443,FreeLocal,Standard,4
1955,FreeLocal,Standard,2
308,FreeLocal,Intnl_discount,2
820,FreeLocal,Intnl_discount,4
1332,FreeLocal,Intnl_discount,3
1844,FreeLocal,Intnl_discount,1
42,Budget,Standard,2
554,Budget,Standard,1
1066,Budget,Standard,3
1578,Budget,Standard,3
656,Budget,Standard,2
1680,Budget,Standard,2
2106,Budget,Standard,2
2619,Budget,Standard,2
473,Budget,Intnl_discount,3
985,Budget,Intnl_discount,3
1497,Budget,Intnl_discount,4
2009,Budget,Intnl_discount,2
3158,Budget,Standard,2
3402,Budget,Standard,2
337,FreeLocal,Standard,1
849,FreeLocal,Standard,1
1361,FreeLocal,Standard,3
1873,FreeLocal,Standard,2
2176,FreeLocal,Standard,2
2445,FreeLocal,Standard,1
2689,FreeLocal,Standard,2
2953,FreeLocal,Standard,4
3197,FreeLocal,Standard,2
3441,FreeLocal,Standard,2
3685,FreeLocal,Standard,3
139,Budget,Standard,1
651,Budget,Standard,2
1163,Budget,Standard,2
1675,Budget,Standard,4
2102,Budget,Standard,2
2371,Budget,Standard,4
2615,Budget,Standard,1
2879,Budget,Standard,1
3123,Budget,Standard,4
3367,Budget,Standard,4
3611,Budget,Standard,3
374,FreeLocal,Standard,2
1910,FreeLocal,Standard,1
2182,FreeLocal,Standard,3
140,FreeLocal,Intnl_discount,2
652,FreeLocal,Intnl_discount,2
1164,FreeLocal,Intnl_discount,3
1676,FreeLocal,Intnl_discount,2
29,Budget,Standard,3
541,Budget,Standard,3
1053,Budget,Standard,2
1565,Budget,Standard,2
2064,Budget,Standard,4
2308,Budget,Standard,1
2577,Budget,Standard,2
2821,Budget,Standard,1
2841,Budget,Standard,1
3085,Budget,Standard,3
3329,Budget,Standard,1
3573,Budget,Standard,4
60,FreeLocal,Standard,4
572,FreeLocal,Standard,2
1084,FreeLocal,Standard,4
1596,FreeLocal,Standard,3
220,FreeLocal,Standard,4
732,FreeLocal,Standard,3
1244,FreeLocal,Standard,1
1756,FreeLocal,Standard,4
335,FreeLocal,Standard,2
847,FreeLocal,Standard,3
1359,FreeLocal,Standard,1
1871,FreeLocal,Standard,1
492,FreeLocal,Standard,2
1004,FreeLocal,Standard,4
1516,FreeLocal,Standard,3
2028,FreeLocal,Standard,4
2274,FreeLocal,Standard,2
2543,FreeLocal,Standard,4
2787,FreeLocal,Standard,3
3051,FreeLocal,Standard,3
3295,FreeLocal,Standard,1
3539,FreeLocal,Standard,3
3783,FreeLocal,Standard,1
86,FreeLocal,Standard,3
598,FreeLocal,Standard,4
1110,FreeLocal,Standard,2
1622,FreeLocal,Standard,1
355,Budget,Intnl_discount,3
867,Budget,Intnl_discount,1
1379,Budget,Intnl_discount,3
1891,Budget,Intnl_discount,1
439,FreeLocal,Standard,2
1975,FreeLocal,Standard,3
2233,FreeLocal,Standard,1
2502,FreeLocal,Standard,2
2746,FreeLocal,Standard,1
3010,FreeLocal,Standard,2
3254,FreeLocal,Standard,3
3498,FreeLocal,Standard,2
3742,FreeLocal,Standard,4
68,FreeLocal,Standard,3
580,FreeLocal,Standard,3
1092,FreeLocal,Standard,2
1604,FreeLocal,Standard,2
1539,FreeLocal,Standard,2
2052,FreeLocal,Standard,2
2565,FreeLocal,Standard,2
2829,FreeLocal,Standard,2
3317,FreeLocal,Standard,2
481,Budget,Intnl_discount,3
993,Budget,Intnl_discount,1
1505,Budget,Intnl_discount,4
2017,Budget,Intnl_discount,4
2264,Budget,Intnl_discount,4
2533,Budget,Intnl_discount,2
2777,Budget,Intnl_discount,1
3041,Budget,Intnl_discount,3
3285,Budget,Intnl_discount,2
3529,Budget,Intnl_discount,1
3773,Budget,Intnl_discount,1
375,Budget,Standard,3
887,Budget,Standard,2
1399,Budget,Standard,3
1911,Budget,Standard,4
2183,Budget,Standard,1
2452,Budget,Standard,4
2696,Budget,Standard,4
2960,Budget,Standard,3
3204,Budget,Standard,2
3448,Budget,Standard,4
3692,Budget,Standard,1
315,FreeLocal,Standard,2
827,FreeLocal,Standard,4
1339,FreeLocal,Standard,2
1851,FreeLocal,Standard,4
2169,FreeLocal,Standard,4
2438,FreeLocal,Standard,2
2682,FreeLocal,Standard,4
2946,FreeLocal,Standard,4
3190,FreeLocal,Standard,2
3434,FreeLocal,Standard,4
3678,FreeLocal,Standard,2
404,FreeLocal,Standard,3
916,FreeLocal,Standard,1
1428,FreeLocal,Standard,1
1940,FreeLocal,Standard,4
2201,FreeLocal,Standard,3
2470,FreeLocal,Standard,3
2714,FreeLocal,Standard,4
2978,FreeLocal,Standard,3
3222,FreeLocal,Standard,1
3466,FreeLocal,Standard,4
3710,FreeLocal,Standard,2
386,FreeLocal,Standard,2
898,FreeLocal,Standard,2
1410,FreeLocal,Standard,2
1922,FreeLocal,Standard,2
2184,FreeLocal,Standard,2
195,FreeLocal,Intnl_discount,2
707,FreeLocal,Intnl_discount,1
1219,FreeLocal,Intnl_discount,3
1731,FreeLocal,Intnl_discount,2
182,Budget,Standard,2
694,Budget,Standard,1
1206,Budget,Standard,4
1718,Budget,Standard,3
821,Budget,Standard,3
117,Budget,Intnl_discount,2
629,Budget,Intnl_discount,3
1141,Budget,Intnl_discount,4
1653,Budget,Intnl_discount,4
2090,Budget,Intnl_discount,1
2334,Budget,Intnl_discount,4
2359,Budget,Intnl_discount,2
2603,Budget,Intnl_discount,2
2867,Budget,Intnl_discount,4
3111,Budget,Intnl_discount,4
3355,Budget,Intnl_discount,2
3599,Budget,Intnl_discount,1
108,Budget,Standard,1
620,Budget,Standard,4
1132,Budget,Standard,1
1644,Budget,Standard,2
2082,Budget,Standard,3
2326,Budget,Standard,2
2351,Budget,Standard,2
2595,Budget,Standard,3
2859,Budget,Standard,3
3103,Budget,Standard,4
3347,Budget,Standard,2
3591,Budget,Standard,4
48,Budget,Standard,1
560,Budget,Standard,4
1072,Budget,Standard,4
1584,Budget,Standard,3
2071,Budget,Standard,3
2315,Budget,Standard,1
2584,Budget,Standard,3
2848,Budget,Standard,1
3092,Budget,Standard,1
3336,Budget,Standard,2
3580,Budget,Standard,3
423,FreeLocal,Standard,1
935,FreeLocal,Standard,1
1959,FreeLocal,Standard,2
2217,FreeLocal,Standard,1
2451,FreeLocal,Standard,1
2695,FreeLocal,Standard,4
440,FreeLocal,Intnl_discount,1
1464,FreeLocal,Intnl_discount,3
1976,FreeLocal,Intnl_discount,2
2730,FreeLocal,Standard,1
2994,FreeLocal,Standard,1
353,Budget,Standard,4
865,Budget,Standard,4
1377,Budget,Standard,4
198,Budget,Standard,1
710,Budget,Standard,1
1222,Budget,Standard,1
1734,Budget,Standard,2
2134,Budget,Standard,1
2403,Budget,Standard,2
2647,Budget,Standard,1
2911,Budget,Standard,3
3155,Budget,Standard,3
3399,Budget,Standard,2
3643,Budget,Standard,1
228,Budget,Intnl_discount,1
740,Budget,Intnl_discount,2
1252,Budget,Intnl_discount,3
1764,Budget,Intnl_discount,4
305,Budget,Standard,4
817,Budget,Standard,3
1329,Budget,Standard,1
1841,Budget,Standard,3
410,FreeLocal,Standard,2
2207,FreeLocal,Standard,2
2720,FreeLocal,Standard,2
2984,FreeLocal,Standard,2
3228,FreeLocal,Standard,2
462,Budget,Intnl_discount,4
974,Budget,Intnl_discount,3
1486,Budget,Intnl_discount,3
1998,Budget,Intnl_discount,1
2251,Budget,Intnl_discount,2
2520,Budget,Intnl_discount,2
2764,Budget,Intnl_discount,3
3028,Budget,Intnl_discount,1
3272,Budget,Intnl_discount,2
3516,Budget,Intnl_discount,2
3760,Budget,Intnl_discount,1
65,FreeLocal,Intnl_discount,1
577,FreeLocal,Intnl_discount,2
1089,FreeLocal,Intnl_discount,2
1601,FreeLocal,Intnl_discount,3
289,Budget,Intnl_discount,1
801,Budget,Intnl_discount,4
1313,Budget,Intnl_discount,3
1825,Budget,Intnl_discount,1
2162,Budget,Intnl_discount,2
2431,Budget,Intnl_discount,1
2675,Budget,Intnl_discount,3
2939,Budget,Intnl_discount,4
3183,Budget,Intnl_discount,3
3427,Budget,Intnl_discount,1
3671,Budget,Intnl_discount,3
488,FreeLocal,Standard,2
1000,FreeLocal,Standard,3
1512,FreeLocal,Standard,4
2024,FreeLocal,Standard,4
2270,FreeLocal,Standard,1
2539,FreeLocal,Standard,4
2783,FreeLocal,Standard,3
3047,FreeLocal,Standard,1
3291,FreeLocal,Standard,4
3535,FreeLocal,Standard,1
3779,FreeLocal,Standard,2
479,Budget,Standard,2
991,Budget,Standard,2
1503,Budget,Standard,2
2015,Budget,Standard,2
2262,Budget,Standard,1
2531,Budget,Standard,2
2775,Budget,Standard,1
3039,Budget,Standard,2
3283,Budget,Standard,2
3527,Budget,Standard,3
3771,Budget,Standard,1
356,FreeLocal,Intnl_discount,3
868,FreeLocal,Intnl_discount,2
1380,FreeLocal,Intnl_discount,4
1892,FreeLocal,Intnl_discount,3
36,Budget,Standard,4
548,Budget,Standard,1
1060,Budget,Standard,1
1572,Budget,Standard,4
3822,Budget,Standard,1
194,Budget,Standard,1
706,Budget,Standard,4
1218,Budget,Standard,2
1730,Budget,Standard,4
254,FreeLocal,Standard,3
766,FreeLocal,Standard,4
1278,FreeLocal,Standard,1
1790,FreeLocal,Standard,3
284,FreeLocal,Standard,4
796,FreeLocal,Standard,4
1308,FreeLocal,Standard,1
1820,FreeLocal,Standard,2
127,Budget,Standard,2
639,Budget,Standard,1
1151,Budget,Standard,2
1663,Budget,Standard,4
2098,Budget,Standard,4
2342,Budget,Standard,3
2367,Budget,Standard,4
2611,Budget,Standard,4
2875,Budget,Standard,1
3119,Budget,Standard,2
3363,Budget,Standard,1
3607,Budget,Standard,3
8,FreeLocal,Standard,3
520,FreeLocal,Standard,2
1032,FreeLocal,Standard,1
1544,FreeLocal,Standard,4
3805,FreeLocal,Standard,1
21,Budget,Standard,3
533,Budget,Standard,1
1045,Budget,Standard,2
1557,Budget,Standard,1
2060,Budget,Standard,1
2304,Budget,Standard,4
2573,Budget,Standard,2
2817,Budget,Standard,2
2837,Budget,Standard,1
3081,Budget,Standard,1
3325,Budget,Standard,4
3569,Budget,Standard,3
23,Budget,Intnl_discount,4
535,Budget,Intnl_discount,4
1047,Budget,Intnl_discount,1
1559,Budget,Intnl_discount,2
2062,Budget,Intnl_discount,4
2306,Budget,Intnl_discount,1
2575,Budget,Intnl_discount,2
2819,Budget,Intnl_discount,4
2839,Budget,Intnl_discount,1
3083,Budget,Intnl_discount,2
3327,Budget,Intnl_discount,2
3571,Budget,Intnl_discount,2
121,Budget,Standard,3
633,Budget,Standard,4
1145,Budget,Standard,1
1657,Budget,Standard,4
2094,Budget,Standard,3
2338,Budget,Standard,1
2363,Budget,Standard,4
2607,Budget,Standard,2
2871,Budget,Standard,3
3115,Budget,Standard,1
3359,Budget,Standard,1
3603,Budget,Standard,1
2861,Budget,Standard,4
3105,Budget,Standard,4
3349,Budget,Standard,2
3593,Budget,Standard,2
391,FreeLocal,Standard,2
903,FreeLocal,Standard,4
1415,FreeLocal,Standard,3
1927,FreeLocal,Standard,2
2188,FreeLocal,Standard,1
2457,FreeLocal,Standard,3
2701,FreeLocal,Standard,4
2965,FreeLocal,Standard,4
3209,FreeLocal,Standard,4
3453,FreeLocal,Standard,1
3697,FreeLocal,Standard,1
414,FreeLocal,Intnl_discount,1
648,Budget,Standard,3
1160,Budget,Standard,3
1672,Budget,Standard,1
1306,Budget,Standard,4
236,Budget,Intnl_discount,3
748,Budget,Intnl_discount,3
1260,Budget,Intnl_discount,3
1772,Budget,Intnl_discount,1
494,FreeLocal,Standard,4
1006,FreeLocal,Standard,1
1518,FreeLocal,Standard,1
2030,FreeLocal,Standard,2
2276,FreeLocal,Standard,1
2545,FreeLocal,Standard,4
2789,FreeLocal,Standard,3
3053,FreeLocal,Standard,3
1012,FreeLocal,Standard,3
1524,FreeLocal,Standard,4
2036,FreeLocal,Standard,2
2282,FreeLocal,Standard,4
2551,FreeLocal,Standard,2
2795,FreeLocal,Standard,4
3059,FreeLocal,Standard,1
3303,FreeLocal,Standard,1
3547,FreeLocal,Standard,3
3791,FreeLocal,Standard,4
229,Budget,Intnl_discount,4
741,Budget,Intnl_discount,4
1253,Budget,Intnl_discount,2
1765,Budget,Intnl_discount,1
273,FreeLocal,Standard,3
785,FreeLocal,Standard,2
3210,FreeLocal,Standard,2
3454,FreeLocal,Standard,1
3698,FreeLocal,Standard,2
1023,Budget,Standard,2
3801,Budget,Standard,2
40,FreeLocal,Standard,4
552,FreeLocal,Standard,4
1064,FreeLocal,Standard,1
1576,FreeLocal,Standard,2
3825,FreeLocal,Standard,3
142,Budget,Standard,1
654,Budget,Standard,4
1166,Budget,Standard,1
1678,Budget,Standard,3
2104,Budget,Standard,3
2373,Budget,Standard,1
2600,Budget,Standard,4
2864,Budget,Standard,3
3108,Budget,Standard,2
3352,Budget,Standard,4
3596,Budget,Standard,1
6,FreeLocal,Standard,2
518,FreeLocal,Standard,1
1030,FreeLocal,Standard,4
1542,FreeLocal,Standard,1
3803,FreeLocal,Standard,2
1967,Budget,Standard,1
2486,FreeLocal,Standard,1
2959,FreeLocal,Standard,2
445,FreeLocal,Standard,1
232,FreeLocal,Standard,3
744,FreeLocal,Standard,4
1944,Budget,Standard,3
2205,Budget,Standard,1
2474,Budget,Standard,4
2718,Budget,Standard,2
2982,Budget,Standard,3
3226,Budget,Standard,1
3470,Budget,Standard,2
3714,Budget,Standard,1
1008,Budget,Standard,2
2032,Budget,Standard,2
310,Budget,Intnl_discount,2
444,Budget,Intnl_discount,1
2294,Budget,Intnl_discount,1
2750,Budget,Standard,4
84,Budget,Intnl_discount,4
596,Budget,Intnl_discount,4
1817,Budget,Standard,3
431,Budget,Standard,3
822,Budget,Intnl_discount,4
1398,FreeLocal,Standard,3
1978,Budget,Standard,1
2563,Budget,Intnl_discount,2
2752,FreeLocal,Standard,3
1845,Budget,Standard,2
2050,Budget,Intnl_discount,4
2508,FreeLocal,Standard,3
3559,Budget,Intnl_discount,3
83,FreeLocal,Intnl_discount,4
595,FreeLocal,Intnl_discount,4
1107,FreeLocal,Intnl_discount,4
1619,FreeLocal,Intnl_discount,4
475,Budget,Intnl_discount,3
878,FreeLocal,Standard,2
1902,FreeLocal,Standard,2
295,FreeLocal,Standard,4
807,FreeLocal,Standard,1
1319,FreeLocal,Standard,1
1831,FreeLocal,Standard,3
264,FreeLocal,Intnl_discount,2
1288,FreeLocal,Intnl_discount,1
110,Budget,Standard,3
622,Budget,Standard,2
1134,Budget,Standard,2
1646,Budget,Standard,2
2084,Budget,Standard,2
2328,Budget,Standard,3
2353,Budget,Standard,4
2597,Budget,Standard,3
926,FreeLocal,Intnl_discount,2
1438,FreeLocal,Intnl_discount,1
1950,FreeLocal,Intnl_discount,1
2211,FreeLocal,Intnl_discount,4
2480,FreeLocal,Intnl_discount,3
2724,FreeLocal,Intnl_discount,3
2988,FreeLocal,Intnl_discount,1
3232,FreeLocal,Intnl_discount,3
3476,FreeLocal,Intnl_discount,2
3720,FreeLocal,Intnl_discount,3
231,FreeLocal,Standard,1
743,FreeLocal,Standard,1
1255,FreeLocal,Standard,4
1767,FreeLocal,Standard,1
136,Budget,Standard,1
3297,FreeLocal,Standard,3
3541,FreeLocal,Standard,4
3785,FreeLocal,Standard,4
351,Budget,Intnl_discount,4
863,Budget,Intnl_discount,4
1375,Budget,Intnl_discount,1
1887,Budget,Intnl_discount,3
94,FreeLocal,Standard,1
606,FreeLocal,Standard,4
1118,FreeLocal,Standard,3
1630,FreeLocal,Standard,2
271,Budget,Standard,1
783,Budget,Standard,1
1295,Budget,Standard,2
1807,Budget,Standard,4
500,FreeLocal,Standard,4
1297,FreeLocal,Standard,2
1809,FreeLocal,Standard,2
3011,FreeLocal,Intnl_discount,3
38,FreeLocal,Standard,4
550,FreeLocal,Standard,4
1062,FreeLocal,Standard,4
1574,FreeLocal,Standard,4
3824,FreeLocal,Standard,4
392,FreeLocal,Standard,2
904,FreeLocal,Standard,2
1416,FreeLocal,Standard,4
1928,FreeLocal,Standard,4
2189,FreeLocal,Standard,4
2458,FreeLocal,Standard,2
2702,FreeLocal,Standard,3
2966,FreeLocal,Standard,2
2617,Budget,Standard,3
2881,Budget,Standard,1
3125,Budget,Standard,4
3369,Budget,Standard,3
3613,Budget,Standard,2
205,FreeLocal,Standard,4
717,FreeLocal,Standard,3
1229,FreeLocal,Standard,3
1741,FreeLocal,Standard,4
114,Budget,Standard,2
626,Budget,Standard,3
1138,Budget,Standard,1
1650,Budget,Standard,1
2087,Budget,Standard,3
2331,Budget,Standard,1
2356,Budget,Standard,4
1256,FreeLocal,Standard,3
1768,FreeLocal,Standard,4
2144,FreeLocal,Standard,1
2413,FreeLocal,Standard,1
2657,FreeLocal,Standard,2
2921,FreeLocal,Standard,4
3165,FreeLocal,Standard,1
3409,FreeLocal,Standard,4
3653,FreeLocal,Standard,2
213,Budget,Standard,4
