ID,LocalBilltype,LongDistanceBilltype,RatePlan
725,Budget,Standard,4
1237,Budget,Standard,3
1749,Budget,Standard,2
408,Budget,Standard,2
920,Budget,Standard,3
1432,Budget,Standard,1
1108,Budget,Intnl_discount,4
1620,Budget,Intnl_discount,4
441,Budget,Intnl_discount,2
1465,Budget,Intnl_discount,4
1977,Budget,Intnl_discount,3
2234,FreeLocal,Intnl_discount,1
2503,FreeLocal,Intnl_discount,3
2738,Budget,Standard,1
3002,Budget,Standard,4
3013,Budget,Standard,2
1318,Budget,Standard,1
443,Budget,Standard,3
886,FreeLocal,Standard,4
281,Budget,Standard,2
793,Budget,Standard,4
1305,Budget,Standard,2
987,Budget,Intnl_discount,4
1499,Budget,Intnl_discount,1
2011,Budget,Intnl_discount,4
2258,Budget,Intnl_discount,1
2527,Budget,Intnl_discount,4
2771,Budget,Intnl_discount,1
3035,Budget,Intnl_discount,4
3279,Budget,Intnl_discount,2
3523,Budget,Intnl_discount,1
3767,Budget,Intnl_discount,2
377,Budget,Intnl_discount,1
889,Budget,Intnl_discount,3
1401,Budget,Intnl_discount,3
1913,Budget,Intnl_discount,2
394,Budget,Standard,2
906,Budget,Standard,3
1418,Budget,Standard,3
1930,Budget,Standard,4
2191,Budget,Standard,4
2460,Budget,Standard,2
2704,Budget,Standard,2
2968,Budget,Standard,4
3212,Budget,Standard,1
3456,Budget,Standard,4
3700,Budget,Standard,1
513,Budget,Intnl_discount,2
1846,Budget,Intnl_discount,4
2239,FreeLocal,Standard,3
2827,Budget,Intnl_discount,1
1863,Budget,Intnl_discount,2
2685,Budget,Intnl_discount,2
1,Budget,Intnl_discount,3
601,FreeLocal,Intnl_discount,4
1113,FreeLocal,Intnl_discount,2
1625,FreeLocal,Intnl_discount,4
2613,FreeLocal,Intnl_discount,2
96,FreeLocal,Standard,3
608,FreeLocal,Standard,3
1120,FreeLocal,Standard,1
1632,FreeLocal,Standard,1
1299,Budget,Intnl_discount,1
1979,Budget,Standard,1
2505,Budget,Standard,1
74,Budget,Intnl_discount,4
586,Budget,Intnl_discount,4
1098,Budget,Intnl_discount,4
1610,Budget,Intnl_discount,4
255,FreeLocal,Standard,4
954,Budget,Standard,2
956,Budget,Intnl_discount,4
957,FreeLocal,Standard,2
958,Budget,Standard,1
1447,FreeLocal,Standard,1
1455,Budget,Standard,3
1463,FreeLocal,Standard,4
309,Budget,Standard,4
1025,Budget,Intnl_discount,2
2494,Budget,Standard,1
3071,Budget,Intnl_discount,4
1545,FreeLocal,Standard,2
3806,FreeLocal,Standard,2
460,FreeLocal,Standard,3
972,FreeLocal,Standard,4
1484,FreeLocal,Standard,4
583,Budget,Intnl_discount,3
1095,Budget,Intnl_discount,4
1607,Budget,Intnl_discount,3
2073,Budget,Intnl_discount,2
2317,Budget,Intnl_discount,2
2586,Budget,Intnl_discount,1
2850,Budget,Intnl_discount,3
3094,Budget,Intnl_discount,3
3338,Budget,Intnl_discount,3
3582,Budget,Intnl_discount,3
133,Budget,Intnl_discount,1
645,Budget,Intnl_discount,2
1157,Budget,Intnl_discount,2
1669,Budget,Intnl_discount,1
498,Budget,Standard,3
1010,Budget,Standard,4
1842,FreeLocal,Standard,2
104,Budget,Standard,1
616,Budget,Standard,4
1128,Budget,Standard,2
1640,Budget,Standard,3
2078,Budget,Standard,4
2322,Budget,Standard,3
2347,Budget,Standard,1
2591,Budget,Standard,3
2855,Budget,Standard,2
3099,Budget,Standard,1
3343,Budget,Standard,3
3587,Budget,Standard,2
2599,FreeLocal,Intnl_discount,2
2863,FreeLocal,Intnl_discount,4
62,Budget,Standard,3
574,Budget,Standard,3
358,Budget,Intnl_discount,1
870,Budget,Intnl_discount,2
1382,Budget,Intnl_discount,1
1894,Budget,Intnl_discount,1
771,Budget,Intnl_discount,4
1283,Budget,Intnl_discount,2
2159,Budget,Intnl_discount,4
2428,Budget,Intnl_discount,4
2672,Budget,Intnl_discount,2
2936,Budget,Intnl_discount,4
3180,Budget,Intnl_discount,4
3424,Budget,Intnl_discount,4
3668,Budget,Intnl_discount,4
249,Budget,Intnl_discount,4
761,Budget,Intnl_discount,4
1273,Budget,Intnl_discount,4
1560,FreeLocal,Standard,2
2063,FreeLocal,Standard,3
2307,FreeLocal,Standard,3
2576,FreeLocal,Standard,2
2820,FreeLocal,Standard,4
2840,FreeLocal,Standard,4
3084,FreeLocal,Standard,4
3328,FreeLocal,Standard,3
3572,FreeLocal,Standard,4
203,FreeLocal,Standard,4
715,FreeLocal,Standard,1
1227,FreeLocal,Standard,1
1739,FreeLocal,Standard,1
343,FreeLocal,Standard,1
855,FreeLocal,Standard,2
1367,FreeLocal,Standard,2
936,Budget,Intnl_discount,2
1448,Budget,Intnl_discount,3
1960,Budget,Intnl_discount,2
2218,Budget,Intnl_discount,4
2487,Budget,Intnl_discount,2
2731,Budget,Intnl_discount,4
2995,Budget,Intnl_discount,4
3239,Budget,Intnl_discount,3
3483,Budget,Intnl_discount,2
3727,Budget,Intnl_discount,4
178,Budget,Standard,3
690,Budget,Standard,1
1202,Budget,Standard,4
1714,Budget,Standard,4
2122,Budget,Standard,1
2391,Budget,Standard,3
1334,Budget,Intnl_discount,2
2225,Budget,Standard,3
2807,Budget,Intnl_discount,3
3012,Budget,Intnl_discount,1
422,Budget,Standard,2
934,Budget,Standard,4
1446,Budget,Standard,2
1958,Budget,Standard,4
2216,Budget,Standard,4
2485,Budget,Standard,2
2729,Budget,Standard,1
2993,Budget,Standard,3
3237,Budget,Standard,1
3481,Budget,Standard,4
3725,Budget,Standard,2
89,FreeLocal,Intnl_discount,4
767,FreeLocal,Standard,1
1279,FreeLocal,Standard,2
1791,FreeLocal,Standard,1
2158,FreeLocal,Standard,4
2427,FreeLocal,Standard,1
2671,FreeLocal,Standard,1
2935,FreeLocal,Standard,4
3179,FreeLocal,Standard,1
3423,FreeLocal,Standard,4
3667,FreeLocal,Standard,4
442,Budget,Standard,2
446,Budget,Standard,4
943,Budget,Standard,3
951,FreeLocal,Standard,2
952,FreeLocal,Intnl_discount,4
953,Budget,Intnl_discount,3
1996,FreeLocal,Standard,3
955,Budget,Standard,4
1333,Budget,Standard,2
1466,Budget,Standard,4
1469,FreeLocal,Standard,4
1537,Budget,Intnl_discount,2
1981,FreeLocal,Standard,3
2235,Budget,Intnl_discount,4
2237,Budget,Standard,3
2504,Budget,Intnl_discount,3
2506,Budget,Standard,1
2747,FreeLocal,Intnl_discount,4
2749,Budget,Standard,3
3014,Budget,Standard,2
3315,Budget,Intnl_discount,3
71,Budget,Intnl_discount,4
1522,Budget,Standard,2
2034,Budget,Standard,1
2280,Budget,Standard,2
2549,Budget,Standard,4
2793,Budget,Standard,3
3057,Budget,Standard,3
3301,Budget,Standard,2
3545,Budget,Standard,4
3789,Budget,Standard,1
1467,Budget,Standard,1
2236,Budget,Standard,3
2748,Budget,Intnl_discount,4
3016,FreeLocal,Standard,2
306,FreeLocal,Standard,2
818,FreeLocal,Standard,3
1330,FreeLocal,Standard,4
1086,Budget,Standard,2
1598,Budget,Standard,3
92,FreeLocal,Standard,2
604,FreeLocal,Standard,3
1116,FreeLocal,Standard,2
1628,FreeLocal,Standard,3
3679,FreeLocal,Standard,2
3687,FreeLocal,Standard,3
3699,FreeLocal,Standard,2
3708,FreeLocal,Standard,2
3716,FreeLocal,Standard,3
3721,FreeLocal,Standard,2
1079,Budget,Standard,4
1591,Budget,Standard,4
2609,Budget,Standard,2
1275,Budget,Standard,2
1785,Budget,Intnl_discount,1
2155,Budget,Intnl_discount,1
2424,Budget,Intnl_discount,2
2668,Budget,Intnl_discount,2
2932,Budget,Intnl_discount,3
3176,Budget,Intnl_discount,4
3420,Budget,Intnl_discount,4
3664,Budget,Intnl_discount,3
138,FreeLocal,Standard,2
650,FreeLocal,Standard,2
1162,FreeLocal,Standard,2
1674,FreeLocal,Standard,2
2101,FreeLocal,Standard,2
24,FreeLocal,Standard,2
536,FreeLocal,Standard,4
1048,FreeLocal,Standard,3
1879,FreeLocal,Standard,1
499,Budget,Intnl_discount,2
1011,Budget,Intnl_discount,3
1523,Budget,Intnl_discount,2
2035,Budget,Intnl_discount,2
2281,Budget,Intnl_discount,3
2550,Budget,Intnl_discount,2
2794,Budget,Intnl_discount,4
3058,Budget,Intnl_discount,1
3302,Budget,Intnl_discount,1
3546,Budget,Intnl_discount,1
3790,Budget,Intnl_discount,1
2853,Budget,Standard,4
1321,FreeLocal,Standard,1
424,Budget,Intnl_discount,3
2635,Budget,Standard,3
2899,Budget,Standard,4
3143,Budget,Standard,3
3387,Budget,Standard,2
3631,Budget,Standard,1
234,Budget,Standard,2
746,Budget,Standard,2
1258,Budget,Standard,3
1770,Budget,Standard,4
320,FreeLocal,Standard,2
832,FreeLocal,Standard,3
1344,FreeLocal,Standard,3
1856,FreeLocal,Standard,1
2857,Budget,Standard,4
14,Budget,Intnl_discount,1
526,Budget,Intnl_discount,1
1038,Budget,Intnl_discount,2
1550,Budget,Intnl_discount,2
3811,Budget,Intnl_discount,3
1292,FreeLocal,Standard,2
2858,FreeLocal,Standard,4
260,FreeLocal,Standard,2
772,FreeLocal,Standard,4
1284,FreeLocal,Standard,4
1796,FreeLocal,Standard,4
17,FreeLocal,Standard,1
529,FreeLocal,Standard,1
1041,FreeLocal,Standard,4
1553,FreeLocal,Standard,1
2056,FreeLocal,Standard,2
2300,FreeLocal,Standard,1
2569,FreeLocal,Standard,3
3538,FreeLocal,Standard,4
3782,FreeLocal,Standard,1
181,FreeLocal,Intnl_discount,3
693,FreeLocal,Intnl_discount,4
1205,FreeLocal,Intnl_discount,1
1717,FreeLocal,Intnl_discount,3
2124,FreeLocal,Intnl_discount,4
2393,FreeLocal,Intnl_discount,1
2637,FreeLocal,Intnl_discount,2
2901,FreeLocal,Intnl_discount,1
3145,FreeLocal,Intnl_discount,2
3389,FreeLocal,Intnl_discount,2
3633,FreeLocal,Intnl_discount,3
510,Budget,Standard,2
1022,Budget,Standard,3
565,Budget,Standard,4
1077,Budget,Standard,4
1589,Budget,Standard,4
1323,FreeLocal,Standard,1
190,FreeLocal,Standard,1
702,FreeLocal,Standard,2
1214,FreeLocal,Standard,1
1726,FreeLocal,Standard,3
2131,FreeLocal,Standard,4
2400,FreeLocal,Standard,1
2644,FreeLocal,Standard,1
2908,FreeLocal,Standard,3
3152,FreeLocal,Standard,1
3396,FreeLocal,Standard,4
3640,FreeLocal,Standard,4
246,Budget,Standard,2
2699,Budget,Standard,1
2963,Budget,Standard,4
3207,Budget,Standard,1
3451,Budget,Standard,1
3695,Budget,Standard,4
22,Budget,Standard,2
534,Budget,Standard,3
1046,Budget,Standard,1
1558,Budget,Standard,1
2061,Budget,Standard,3
2305,Budget,Standard,3
2574,Budget,Standard,3
2818,Budget,Standard,4
2838,Budget,Standard,3
3082,Budget,Standard,1
3326,Budget,Standard,2
3706,Budget,Intnl_discount,1
3715,Budget,Intnl_discount,2
3719,Budget,Intnl_discount,4
3728,Budget,Intnl_discount,1
313,Budget,Standard,2
825,Budget,Standard,1
1337,Budget,Standard,3
1849,Budget,Standard,3
2168,Budget,Standard,2
2437,Budget,Standard,4
2681,Budget,Standard,4
2945,Budget,Standard,3
3189,Budget,Standard,1
3433,Budget,Standard,1
3677,Budget,Standard,2
365,Budget,Standard,2
1144,FreeLocal,Standard,1
1656,FreeLocal,Standard,2
2093,FreeLocal,Standard,1
2337,FreeLocal,Standard,2
2362,FreeLocal,Standard,4
2606,FreeLocal,Standard,4
2870,FreeLocal,Standard,1
3114,FreeLocal,Standard,1
3358,FreeLocal,Standard,3
3602,FreeLocal,Standard,2
466,FreeLocal,Intnl_discount,2
978,FreeLocal,Intnl_discount,2
1490,FreeLocal,Intnl_discount,2
2002,FreeLocal,Intnl_discount,2
2254,FreeLocal,Intnl_discount,2
250,FreeLocal,Intnl_discount,3
762,FreeLocal,Intnl_discount,4
1274,FreeLocal,Intnl_discount,4
1786,FreeLocal,Intnl_discount,1
174,Budget,Intnl_discount,4
686,Budget,Intnl_discount,3
1198,Budget,Intnl_discount,4
1710,Budget,Intnl_discount,4
267,Budget,Intnl_discount,2
779,Budget,Intnl_discount,4
1291,Budget,Intnl_discount,3
1803,Budget,Intnl_discount,3
383,FreeLocal,Standard,2
895,FreeLocal,Standard,3
1407,FreeLocal,Standard,2
1919,FreeLocal,Standard,1
3524,Budget,Intnl_discount,1
3768,Budget,Intnl_discount,1
2605,FreeLocal,Standard,1
166,FreeLocal,Standard,3
678,FreeLocal,Standard,1
1190,FreeLocal,Standard,1
1702,FreeLocal,Standard,3
2117,FreeLocal,Standard,2
2386,FreeLocal,Standard,4
2630,FreeLocal,Standard,3
2894,FreeLocal,Standard,1
3138,FreeLocal,Standard,4
3382,FreeLocal,Standard,4
3626,FreeLocal,Standard,4
455,Budget,Standard,2
967,Budget,Standard,4
2813,FreeLocal,Standard,1
2833,FreeLocal,Standard,2
3077,FreeLocal,Standard,1
3321,FreeLocal,Standard,3
3565,FreeLocal,Standard,4
1311,FreeLocal,Standard,1
1302,FreeLocal,Standard,4
491,FreeLocal,Standard,3
1003,FreeLocal,Standard,1
1515,FreeLocal,Standard,3
2027,FreeLocal,Standard,1
2273,FreeLocal,Standard,1
2542,FreeLocal,Standard,4
2786,FreeLocal,Standard,4
3050,FreeLocal,Standard,1
3294,FreeLocal,Standard,1
1534,Budget,Standard,1
2046,Budget,Standard,2
2291,Budget,Standard,2
2560,Budget,Standard,3
2804,Budget,Standard,2
3068,Budget,Standard,1
3312,Budget,Standard,2
3556,Budget,Standard,1
3800,Budget,Standard,2
329,FreeLocal,Standard,2
841,FreeLocal,Standard,4
1301,FreeLocal,Standard,4
1353,FreeLocal,Standard,4
1865,FreeLocal,Standard,4
2618,FreeLocal,Standard,3
53,Budget,Standard,4
758,Budget,Standard,4
1270,Budget,Standard,3
1782,Budget,Standard,4
2153,Budget,Standard,1
2422,Budget,Standard,3
2666,Budget,Standard,3
2930,Budget,Standard,2
3174,Budget,Standard,1
3418,Budget,Standard,1
3662,Budget,Standard,3
389,Budget,Standard,2
901,Budget,Standard,3
1413,Budget,Standard,3
1925,Budget,Standard,2
2186,Budget,Standard,3
2455,Budget,Standard,3
3570,Budget,Standard,2
1286,Budget,Intnl_discount,3
1293,FreeLocal,Standard,3
2667,FreeLocal,Standard,2
2931,FreeLocal,Standard,2
472,Budget,Standard,1
984,Budget,Standard,1
1496,Budget,Standard,1
2008,Budget,Standard,1
63,Budget,Intnl_discount,1
575,Budget,Intnl_discount,2
1087,Budget,Intnl_discount,4
1599,Budget,Intnl_discount,1
3675,Budget,Intnl_discount,1
3686,Budget,Intnl_discount,2
3696,Budget,Intnl_discount,4
2181,Budget,Standard,2
3690,Budget,Standard,2
421,FreeLocal,Standard,4
933,FreeLocal,Standard,2
1445,FreeLocal,Standard,4
1957,FreeLocal,Standard,4
192,FreeLocal,Standard,3
704,FreeLocal,Standard,4
1216,FreeLocal,Standard,3
1728,FreeLocal,Standard,4
276,Budget,Intnl_discount,1
788,Budget,Intnl_discount,3
1300,Budget,Intnl_discount,4
1812,Budget,Intnl_discount,1
120,FreeLocal,Standard,2
632,FreeLocal,Standard,4
1320,FreeLocal,Standard,4
290,Budget,Intnl_discount,1
802,Budget,Intnl_discount,2
1314,Budget,Intnl_discount,3
1826,Budget,Intnl_discount,1
495,Budget,Intnl_discount,1
1007,Budget,Intnl_discount,1
1519,Budget,Intnl_discount,2
2031,Budget,Intnl_discount,2
2277,Budget,Intnl_discount,3
2546,Budget,Intnl_discount,4
2790,Budget,Intnl_discount,4
3054,Budget,Intnl_discount,3
3298,Budget,Intnl_discount,3
3542,Budget,Intnl_discount,4
3786,Budget,Intnl_discount,3
1677,Budget,Standard,2
2372,Budget,Standard,2
2616,Budget,Standard,2
90,FreeLocal,Intnl_discount,2
602,FreeLocal,Intnl_discount,2
1114,FreeLocal,Intnl_discount,1
1626,FreeLocal,Intnl_discount,1
476,Budget,Intnl_discount,1
988,Budget,Intnl_discount,1
1500,Budget,Intnl_discount,1
2012,Budget,Intnl_discount,1
2259,Budget,Intnl_discount,1
2528,Budget,Intnl_discount,1
2772,Budget,Intnl_discount,1
3036,Budget,Intnl_discount,1
3280,Budget,Intnl_discount,1
1479,Budget,Standard,2
1991,Budget,Standard,1
2247,Budget,Standard,4
2516,Budget,Standard,4
2760,Budget,Standard,4
3024,Budget,Standard,1
3268,Budget,Standard,2
3512,Budget,Standard,1
3756,Budget,Standard,4
469,FreeLocal,Standard,2
981,FreeLocal,Standard,3
1493,FreeLocal,Standard,2
2005,FreeLocal,Standard,3
154,FreeLocal,Intnl_discount,4
838,Budget,Standard,1
1178,FreeLocal,Intnl_discount,1
1597,Budget,Standard,1
239,Budget,Standard,3
751,Budget,Standard,2
1263,Budget,Standard,3
1775,Budget,Standard,1
2147,Budget,Standard,2
2416,Budget,Standard,2
2660,Budget,Standard,3
2924,Budget,Standard,4
3168,Budget,Standard,3
3412,Budget,Standard,2
3656,Budget,Standard,1
233,FreeLocal,Intnl_discount,2
385,Budget,Standard,1
1281,FreeLocal,Standard,4
2154,FreeLocal,Standard,4
2663,FreeLocal,Intnl_discount,4
2927,FreeLocal,Intnl_discount,2
3171,FreeLocal,Intnl_discount,1
3415,FreeLocal,Intnl_discount,2
3659,FreeLocal,Intnl_discount,4
438,Budget,Standard,4
950,Budget,Standard,3
1462,Budget,Standard,3
1974,Budget,Standard,4
2232,Budget,Standard,1
2501,Budget,Standard,1
2745,Budget,Standard,3
3009,Budget,Standard,3
3253,Budget,Standard,1
3497,Budget,Standard,2
3741,Budget,Standard,1
3703,Budget,Standard,3
3709,Budget,Standard,3
3717,Budget,Standard,4
3722,Budget,Standard,4
257,FreeLocal,Standard,3
853,Budget,Intnl_discount,3
1257,FreeLocal,Intnl_discount,1
1758,Budget,Standard,4
1783,FreeLocal,Standard,4
2917,FreeLocal,Intnl_discount,2
3175,FreeLocal,Standard,4
75,FreeLocal,Standard,3
587,FreeLocal,Standard,4
1099,FreeLocal,Standard,1
1611,FreeLocal,Standard,2
379,FreeLocal,Standard,2
3467,FreeLocal,Standard,3
3711,FreeLocal,Standard,2
463,Budget,Standard,2
975,Budget,Standard,3
1487,Budget,Standard,4
1999,Budget,Standard,3
224,FreeLocal,Standard,2
736,FreeLocal,Standard,2
1248,FreeLocal,Standard,1
1760,FreeLocal,Standard,4
97,FreeLocal,Standard,4
609,FreeLocal,Standard,4
361,FreeLocal,Standard,2
873,FreeLocal,Standard,2
1385,FreeLocal,Standard,4
1897,FreeLocal,Standard,4
291,Budget,Standard,3
803,Budget,Standard,3
1315,Budget,Standard,1
1827,Budget,Standard,4
504,Budget,Standard,3
1016,Budget,Standard,1
1528,Budget,Standard,1
2040,Budget,Standard,2
2285,Budget,Standard,3
2554,Budget,Standard,1
2798,Budget,Standard,3
3062,Budget,Standard,3
3306,Budget,Standard,4
3550,Budget,Standard,2
3794,Budget,Standard,3
1280,FreeLocal,Standard,2
1277,FreeLocal,Standard,4
1406,Budget,Standard,3
1918,Budget,Standard,1
1171,Budget,Standard,2
2377,Budget,Standard,2
2621,Budget,Standard,2
1357,Budget,Standard,4
1869,Budget,Standard,3
160,Budget,Standard,4
672,Budget,Standard,2
1184,Budget,Standard,3
1696,Budget,Standard,3
2114,Budget,Standard,2
2383,Budget,Standard,2
2627,Budget,Standard,1
2891,Budget,Standard,3
3135,Budget,Standard,2
1310,Budget,Standard,1
111,FreeLocal,Standard,2
623,FreeLocal,Standard,3
1135,FreeLocal,Standard,2
1647,FreeLocal,Standard,2
2085,FreeLocal,Standard,3
2329,FreeLocal,Standard,1
2354,FreeLocal,Standard,3
2598,FreeLocal,Standard,1
2862,FreeLocal,Standard,3
3106,FreeLocal,Standard,4
3350,FreeLocal,Standard,4
3594,FreeLocal,Standard,4
429,FreeLocal,Intnl_discount,2
941,FreeLocal,Intnl_discount,3
1453,FreeLocal,Intnl_discount,2
2814,Budget,Intnl_discount,4
2834,Budget,Intnl_discount,2
3078,Budget,Intnl_discount,4
3322,Budget,Intnl_discount,4
3566,Budget,Intnl_discount,3
2852,FreeLocal,Standard,4
304,FreeLocal,Intnl_discount,3
816,FreeLocal,Intnl_discount,2
1328,FreeLocal,Intnl_discount,2
1840,FreeLocal,Intnl_discount,2
2608,FreeLocal,Standard,2
180,FreeLocal,Standard,4
692,FreeLocal,Standard,3
1204,FreeLocal,Standard,3
1716,FreeLocal,Standard,3
2123,FreeLocal,Standard,3
3419,FreeLocal,Standard,1
80,Budget,Standard,2
592,Budget,Standard,2
1104,Budget,Standard,4
1616,Budget,Standard,2
222,Budget,Standard,1
759,FreeLocal,Standard,1
795,Budget,Standard,1
1408,Budget,Standard,3
2653,FreeLocal,Intnl_discount,2
242,FreeLocal,Intnl_discount,3
754,FreeLocal,Intnl_discount,1
1266,FreeLocal,Intnl_discount,3
1778,FreeLocal,Intnl_discount,4
2150,FreeLocal,Intnl_discount,1
2419,FreeLocal,Intnl_discount,4
