ID,LocalBilltype,LongDistanceBilltype,RatePlan
360,FreeLocal,Intnl_discount,2
872,FreeLocal,Intnl_discount,1
1384,FreeLocal,Intnl_discount,4
1896,FreeLocal,Intnl_discount,1
302,FreeLocal,Intnl_discount,2
814,FreeLocal,Intnl_discount,3
1326,FreeLocal,Intnl_discount,3
1838,FreeLocal,Intnl_discount,2
52,Budget,Standard,3
564,Budget,Standard,3
1076,Budget,Standard,4
1588,Budget,Standard,4
3672,Budget,Standard,3
3680,Budget,Standard,3
3688,Budget,Standard,4
3701,Budget,Standard,4
891,FreeLocal,Standard,1
1403,FreeLocal,Standard,4
1915,FreeLocal,Standard,1
2856,FreeLocal,Intnl_discount,4
666,FreeLocal,Intnl_discount,4
1690,FreeLocal,Intnl_discount,1
1862,Budget,Standard,3
405,FreeLocal,Standard,2
917,FreeLocal,Standard,1
1429,FreeLocal,Standard,4
1941,FreeLocal,Standard,1
2202,FreeLocal,Standard,1
2471,FreeLocal,Standard,4
2715,FreeLocal,Standard,4
2979,FreeLocal,Standard,2
3223,FreeLocal,Standard,1
350,Budget,Standard,1
862,Budget,Standard,3
1374,Budget,Standard,1
1886,Budget,Standard,2
215,FreeLocal,Intnl_discount,2
1239,FreeLocal,Intnl_discount,2
1751,FreeLocal,Intnl_discount,2
745,FreeLocal,Intnl_discount,2
769,FreeLocal,Standard,1
1365,Budget,Intnl_discount,3
2423,FreeLocal,Standard,1
3663,FreeLocal,Standard,4
317,FreeLocal,Standard,4
829,FreeLocal,Standard,1
1341,FreeLocal,Standard,1
1853,FreeLocal,Standard,1
1324,FreeLocal,Standard,3
497,Budget,Intnl_discount,1
1009,Budget,Intnl_discount,2
1521,Budget,Intnl_discount,2
2033,Budget,Intnl_discount,2
2279,Budget,Intnl_discount,3
2548,Budget,Intnl_discount,1
2792,Budget,Intnl_discount,4
3056,Budget,Intnl_discount,3
3300,Budget,Intnl_discount,2
3544,Budget,Intnl_discount,2
3788,Budget,Intnl_discount,2
1325,FreeLocal,Standard,2
78,FreeLocal,Intnl_discount,4
382,Budget,Standard,1
894,Budget,Standard,2
3379,Budget,Standard,1
3623,Budget,Standard,3
477,Budget,Intnl_discount,3
989,Budget,Intnl_discount,2
1501,Budget,Intnl_discount,2
2013,Budget,Intnl_discount,2
2260,Budget,Intnl_discount,4
2529,Budget,Intnl_discount,1
2773,Budget,Intnl_discount,3
3037,Budget,Intnl_discount,4
3281,Budget,Intnl_discount,1
3525,Budget,Intnl_discount,1
3769,Budget,Intnl_discount,2
286,Budget,Standard,4
333,Budget,Standard,2
846,FreeLocal,Standard,2
1965,FreeLocal,Intnl_discount,3
2223,FreeLocal,Intnl_discount,4
2492,FreeLocal,Intnl_discount,4
2736,FreeLocal,Intnl_discount,3
3000,FreeLocal,Intnl_discount,1
3244,FreeLocal,Intnl_discount,4
3488,FreeLocal,Intnl_discount,1
3732,FreeLocal,Intnl_discount,4
18,Budget,Intnl_discount,1
530,Budget,Intnl_discount,2
1042,Budget,Intnl_discount,1
1554,Budget,Intnl_discount,2
2057,Budget,Intnl_discount,2
2301,Budget,Intnl_discount,4
2570,Budget,Intnl_discount,1
2392,FreeLocal,Standard,1
2636,FreeLocal,Standard,4
2900,FreeLocal,Standard,1
3144,FreeLocal,Standard,4
3388,FreeLocal,Standard,3
3632,FreeLocal,Standard,4
161,FreeLocal,Standard,2
673,FreeLocal,Standard,4
1185,FreeLocal,Standard,3
1697,FreeLocal,Standard,3
436,Budget,Intnl_discount,2
948,Budget,Intnl_discount,3
1460,Budget,Intnl_discount,3
1972,Budget,Intnl_discount,3
2230,Budget,Intnl_discount,4
2499,Budget,Intnl_discount,3
2743,Budget,Intnl_discount,4
3007,Budget,Intnl_discount,2
3251,Budget,Intnl_discount,3
3495,Budget,Intnl_discount,2
3739,Budget,Intnl_discount,2
372,FreeLocal,Standard,2
884,FreeLocal,Standard,2
1396,FreeLocal,Standard,3
1908,FreeLocal,Standard,2
280,Budget,Standard,1
792,Budget,Standard,4
1304,Budget,Standard,2
1816,Budget,Standard,1
209,Budget,Intnl_discount,4
721,Budget,Intnl_discount,1
1233,Budget,Intnl_discount,3
1468,Budget,Intnl_discount,2
1980,Budget,Intnl_discount,1
2238,Budget,Intnl_discount,2
2507,Budget,Intnl_discount,3
2751,Budget,Intnl_discount,3
3015,Budget,Intnl_discount,4
3259,Budget,Intnl_discount,3
3503,Budget,Intnl_discount,2
3747,Budget,Intnl_discount,1
470,FreeLocal,Standard,1
982,FreeLocal,Standard,1
1494,FreeLocal,Standard,1
2006,FreeLocal,Standard,1
322,FreeLocal,Intnl_discount,3
845,Budget,Standard,3
1246,Budget,Standard,4
3724,Budget,Standard,2
201,FreeLocal,Standard,4
713,FreeLocal,Standard,3
1225,FreeLocal,Standard,1
1737,FreeLocal,Standard,2
35,FreeLocal,Standard,4
547,FreeLocal,Standard,4
1059,FreeLocal,Standard,3
1571,FreeLocal,Standard,4
2620,FreeLocal,Standard,1
3821,FreeLocal,Standard,4
288,Budget,Intnl_discount,2
800,Budget,Intnl_discount,3
1312,Budget,Intnl_discount,3
1824,Budget,Intnl_discount,2
283,Budget,Standard,3
2944,FreeLocal,Standard,1
3188,FreeLocal,Standard,4
3432,FreeLocal,Standard,3
3676,FreeLocal,Standard,2
467,FreeLocal,Standard,2
979,FreeLocal,Standard,2
1491,FreeLocal,Standard,2
2003,FreeLocal,Standard,2
2255,FreeLocal,Standard,2
88,FreeLocal,Standard,4
1112,FreeLocal,Standard,4
1335,FreeLocal,Standard,2
561,FreeLocal,Standard,4
1073,FreeLocal,Standard,4
346,FreeLocal,Standard,1
858,FreeLocal,Standard,3
3694,FreeLocal,Standard,2
130,Budget,Standard,4
363,Budget,Standard,4
875,Budget,Standard,1
1387,Budget,Standard,1
1899,Budget,Standard,2
73,FreeLocal,Intnl_discount,4
585,FreeLocal,Intnl_discount,3
1097,FreeLocal,Intnl_discount,3
1609,FreeLocal,Intnl_discount,3
218,FreeLocal,Intnl_discount,3
338,Budget,Standard,4
384,Budget,Standard,2
730,FreeLocal,Intnl_discount,4
737,Budget,Standard,2
897,Budget,Standard,3
2602,FreeLocal,Intnl_discount,1
2866,FreeLocal,Intnl_discount,4
54,Budget,Standard,2
566,Budget,Standard,1
1078,Budget,Standard,1
1590,Budget,Standard,1
3673,Budget,Standard,2
3681,Budget,Standard,1
3689,Budget,Standard,1
3702,Budget,Standard,1
3705,Budget,Standard,2
3712,Budget,Standard,1
3718,Budget,Standard,1
3723,Budget,Standard,1
468,FreeLocal,Standard,2
980,FreeLocal,Standard,2
3469,FreeLocal,Intnl_discount,3
3713,FreeLocal,Intnl_discount,3
474,FreeLocal,Intnl_discount,1
986,FreeLocal,Intnl_discount,2
1498,FreeLocal,Intnl_discount,2
2010,FreeLocal,Intnl_discount,1
2257,FreeLocal,Intnl_discount,1
2526,FreeLocal,Intnl_discount,2
2770,FreeLocal,Intnl_discount,2
3034,FreeLocal,Intnl_discount,2
3278,FreeLocal,Intnl_discount,1
3522,FreeLocal,Intnl_discount,2
3766,FreeLocal,Intnl_discount,1
241,FreeLocal,Intnl_discount,2
753,FreeLocal,Intnl_discount,1
207,FreeLocal,Standard,2
719,FreeLocal,Standard,2
1231,FreeLocal,Standard,1
1743,FreeLocal,Standard,3
2136,FreeLocal,Standard,1
2405,FreeLocal,Standard,1
2649,FreeLocal,Standard,1
2913,FreeLocal,Standard,2
3157,FreeLocal,Standard,4
3401,FreeLocal,Standard,2
3645,FreeLocal,Standard,3
261,Budget,Standard,3
773,Budget,Standard,4
1285,Budget,Standard,3
1797,Budget,Standard,1
263,Budget,Standard,3
1745,Budget,Intnl_discount,3
225,Budget,Standard,4
247,FreeLocal,Standard,4
734,Budget,Standard,3
850,Budget,Standard,2
1242,FreeLocal,Intnl_discount,4
1307,Budget,Standard,1
1409,Budget,Standard,2
2409,FreeLocal,Intnl_discount,2
2658,FreeLocal,Intnl_discount,2
3649,FreeLocal,Intnl_discount,3
85,FreeLocal,Intnl_discount,4
95,Budget,Intnl_discount,2
607,Budget,Intnl_discount,3
1119,Budget,Intnl_discount,3
1631,Budget,Intnl_discount,2
1346,FreeLocal,Intnl_discount,2
1350,Budget,Standard,2
1769,FreeLocal,Intnl_discount,4
3166,FreeLocal,Intnl_discount,1
857,Budget,Standard,2
1369,Budget,Standard,2
418,Budget,Standard,3
930,Budget,Standard,2
1442,Budget,Standard,4
1954,Budget,Standard,2
2215,Budget,Standard,3
2484,Budget,Standard,2
2728,Budget,Standard,3
2992,Budget,Standard,1
3236,Budget,Standard,4
3480,Budget,Standard,4
331,Budget,Intnl_discount,3
798,Budget,Standard,1
896,Budget,Standard,3
1271,FreeLocal,Standard,1
1355,Budget,Intnl_discount,2
1358,FreeLocal,Standard,4
1822,Budget,Standard,1
1870,FreeLocal,Standard,3
2922,FreeLocal,Intnl_discount,1
312,FreeLocal,Standard,4
824,FreeLocal,Standard,3
1336,FreeLocal,Standard,4
1848,FreeLocal,Standard,4
2167,FreeLocal,Standard,2
2436,FreeLocal,Standard,3
2680,FreeLocal,Standard,2
1370,FreeLocal,Standard,2
1882,FreeLocal,Standard,3
272,FreeLocal,Intnl_discount,4
784,FreeLocal,Intnl_discount,2
1296,FreeLocal,Intnl_discount,2
1808,FreeLocal,Intnl_discount,4
388,FreeLocal,Standard,2
900,FreeLocal,Standard,1
1412,FreeLocal,Standard,2
1924,FreeLocal,Standard,3
2185,FreeLocal,Standard,4
2454,FreeLocal,Standard,1
2698,FreeLocal,Standard,1
2962,FreeLocal,Standard,3
3206,FreeLocal,Standard,2
3450,FreeLocal,Standard,4
1249,Budget,Standard,3
1362,Budget,Standard,1
1754,FreeLocal,Intnl_discount,3
2140,FreeLocal,Intnl_discount,1
2145,FreeLocal,Intnl_discount,1
2414,FreeLocal,Intnl_discount,1
3161,FreeLocal,Intnl_discount,1
3405,FreeLocal,Intnl_discount,3
3410,FreeLocal,Intnl_discount,3
3654,FreeLocal,Intnl_discount,4
37,Budget,Standard,4
549,Budget,Standard,4
1061,Budget,Standard,4
1573,Budget,Standard,4
2623,Budget,Standard,2
3823,Budget,Standard,4
1492,FreeLocal,Standard,2
2004,FreeLocal,Standard,2
2256,FreeLocal,Standard,2
81,FreeLocal,Standard,4
593,FreeLocal,Standard,4
1105,FreeLocal,Standard,4
1617,FreeLocal,Standard,4
407,FreeLocal,Intnl_discount,3
919,FreeLocal,Intnl_discount,3
1431,FreeLocal,Intnl_discount,2
1943,FreeLocal,Intnl_discount,1
2204,FreeLocal,Intnl_discount,1
2473,FreeLocal,Intnl_discount,1
2717,FreeLocal,Intnl_discount,3
2981,FreeLocal,Intnl_discount,1
3225,FreeLocal,Intnl_discount,3
1265,FreeLocal,Intnl_discount,3
1777,FreeLocal,Intnl_discount,4
2149,FreeLocal,Intnl_discount,1
2418,FreeLocal,Intnl_discount,1
2662,FreeLocal,Intnl_discount,3
2926,FreeLocal,Intnl_discount,3
3170,FreeLocal,Intnl_discount,1
3414,FreeLocal,Intnl_discount,4
3658,FreeLocal,Intnl_discount,1
265,Budget,Intnl_discount,4
777,Budget,Intnl_discount,2
1289,Budget,Intnl_discount,4
1801,Budget,Intnl_discount,1
1298,Budget,Standard,4
341,Budget,Intnl_discount,2
775,Budget,Standard,2
1287,Budget,Standard,4
1799,Budget,Standard,4
206,Budget,Standard,1
718,Budget,Standard,2
1230,Budget,Standard,4
1742,Budget,Standard,2
2135,Budget,Standard,2
2404,Budget,Standard,3
2648,Budget,Standard,2
2912,Budget,Standard,1
3156,Budget,Standard,3
3400,Budget,Standard,4
3644,Budget,Standard,1
426,Budget,Standard,3
938,Budget,Standard,2
1450,Budget,Standard,3
1962,Budget,Standard,3
2220,Budget,Standard,3
2489,Budget,Standard,1
2733,Budget,Standard,2
2997,Budget,Standard,4
3241,Budget,Standard,4
3485,Budget,Standard,2
3729,Budget,Standard,3
1327,FreeLocal,Standard,2
428,Budget,Intnl_discount,2
940,Budget,Intnl_discount,4
1452,Budget,Intnl_discount,3
1964,Budget,Intnl_discount,1
2222,Budget,Intnl_discount,3
2491,Budget,Intnl_discount,3
3577,FreeLocal,Standard,3
270,FreeLocal,Intnl_discount,4
782,FreeLocal,Intnl_discount,4
1294,FreeLocal,Intnl_discount,4
1806,FreeLocal,Intnl_discount,4
2429,FreeLocal,Intnl_discount,4
2673,FreeLocal,Intnl_discount,4
2937,FreeLocal,Intnl_discount,4
3425,FreeLocal,Intnl_discount,4
471,Budget,Intnl_discount,3
983,Budget,Intnl_discount,4
1495,Budget,Intnl_discount,2
2007,Budget,Intnl_discount,2
450,FreeLocal,Standard,4
962,FreeLocal,Standard,1
3066,FreeLocal,Intnl_discount,2
3310,FreeLocal,Intnl_discount,2
3554,FreeLocal,Intnl_discount,4
3798,FreeLocal,Intnl_discount,2
509,FreeLocal,Standard,2
1021,FreeLocal,Standard,4
1533,FreeLocal,Standard,2
2045,FreeLocal,Standard,1
2290,FreeLocal,Standard,3
2559,FreeLocal,Standard,4
2803,FreeLocal,Standard,2
3067,FreeLocal,Standard,2
3311,FreeLocal,Standard,4
3555,FreeLocal,Standard,1
3799,FreeLocal,Standard,1
148,FreeLocal,Standard,3
1937,Budget,Standard,1
2198,Budget,Standard,4
2467,Budget,Standard,3
2711,Budget,Standard,1
2975,Budget,Standard,2
3219,Budget,Standard,2
3463,Budget,Standard,2
3707,Budget,Standard,1
354,Budget,Standard,3
866,Budget,Standard,4
1378,Budget,Standard,2
1890,Budget,Standard,1
464,Budget,Intnl_discount,2
976,Budget,Intnl_discount,2
1488,Budget,Intnl_discount,2
2000,Budget,Intnl_discount,2
109,Budget,Standard,4
621,Budget,Standard,4
1133,Budget,Standard,2
1645,Budget,Standard,4
2083,Budget,Standard,1
2327,Budget,Standard,4
2352,Budget,Standard,1
2596,Budget,Standard,4
2860,Budget,Standard,1
3104,Budget,Standard,4
3348,Budget,Standard,4
3592,Budget,Standard,4
1127,FreeLocal,Standard,2
1639,FreeLocal,Standard,2
2854,FreeLocal,Standard,2
169,Budget,Intnl_discount,1
681,Budget,Intnl_discount,1
2952,FreeLocal,Standard,4
3196,FreeLocal,Standard,3
3440,FreeLocal,Standard,3
3684,FreeLocal,Standard,1
840,Budget,Standard,4
1352,Budget,Standard,4
2173,Budget,Standard,4
2442,Budget,Standard,4
3194,Budget,Standard,4
3438,Budget,Standard,4
3682,Budget,Standard,4
244,FreeLocal,Intnl_discount,3
756,FreeLocal,Intnl_discount,2
1268,FreeLocal,Intnl_discount,3
1780,FreeLocal,Intnl_discount,4
398,Budget,Standard,2
505,Budget,Standard,4
1017,Budget,Standard,3
1529,Budget,Standard,4
2041,Budget,Standard,1
2286,Budget,Standard,2
2555,Budget,Standard,3
2799,Budget,Standard,3
3063,Budget,Standard,4
3307,Budget,Standard,1
3551,Budget,Standard,3
3795,Budget,Standard,1
493,Budget,Standard,3
1005,Budget,Standard,4
1517,Budget,Standard,4
2029,Budget,Standard,4
2275,Budget,Standard,4
3657,Budget,Standard,3
506,Budget,Standard,4
1018,Budget,Standard,1
1530,Budget,Standard,4
2042,Budget,Standard,4
2287,Budget,Standard,3
2556,Budget,Standard,2
2800,Budget,Standard,1
3064,Budget,Standard,2
3308,Budget,Standard,4
3552,Budget,Standard,3
3796,Budget,Standard,4
461,FreeLocal,Standard,1
973,FreeLocal,Standard,3
1485,FreeLocal,Standard,2
1997,FreeLocal,Standard,1
2735,Budget,Intnl_discount,2
2999,Budget,Intnl_discount,1
3243,Budget,Intnl_discount,4
3487,Budget,Intnl_discount,1
3731,Budget,Intnl_discount,4
45,FreeLocal,Standard,2
557,FreeLocal,Standard,3
1069,FreeLocal,Standard,2
1581,FreeLocal,Standard,2
2068,FreeLocal,Standard,2
2312,FreeLocal,Standard,4
2581,FreeLocal,Standard,4
2825,FreeLocal,Standard,2
2845,FreeLocal,Standard,2
3089,FreeLocal,Standard,2
3333,FreeLocal,Standard,4
1474,FreeLocal,Standard,2
1986,FreeLocal,Standard,2
2243,FreeLocal,Standard,3
2512,FreeLocal,Standard,3
2756,FreeLocal,Standard,4
3020,FreeLocal,Standard,2
3264,FreeLocal,Standard,2
3508,FreeLocal,Standard,3
3752,FreeLocal,Standard,3
508,FreeLocal,Intnl_discount,2
1020,FreeLocal,Intnl_discount,3
1532,FreeLocal,Intnl_discount,3
2044,FreeLocal,Intnl_discount,1
2289,FreeLocal,Intnl_discount,4
2558,FreeLocal,Intnl_discount,4
2802,FreeLocal,Intnl_discount,3
660,FreeLocal,Standard,3
1172,FreeLocal,Standard,1
1684,FreeLocal,Standard,2
2109,FreeLocal,Standard,3
2378,FreeLocal,Standard,2
2622,FreeLocal,Standard,4
2886,FreeLocal,Standard,2
3130,FreeLocal,Standard,4
3374,FreeLocal,Standard,3
3618,FreeLocal,Standard,3
1316,Budget,Standard,2
2604,Budget,Intnl_discount,3
2868,Budget,Intnl_discount,4
401,Budget,Standard,3
913,Budget,Standard,2
1425,Budget,Standard,2
2252,Budget,Intnl_discount,2
191,FreeLocal,Standard,4
703,FreeLocal,Standard,4
1215,FreeLocal,Standard,1
1727,FreeLocal,Standard,4
2132,FreeLocal,Standard,3
2401,FreeLocal,Standard,3
2645,FreeLocal,Standard,3
2909,FreeLocal,Standard,1
3153,FreeLocal,Standard,4
3397,FreeLocal,Standard,3
3641,FreeLocal,Standard,4
339,FreeLocal,Standard,3
851,FreeLocal,Standard,3
1363,FreeLocal,Standard,1
1875,FreeLocal,Standard,3
1193,Budget,Intnl_discount,1
1705,Budget,Intnl_discount,1
2119,Budget,Intnl_discount,1
2388,Budget,Intnl_discount,1
2632,Budget,Intnl_discount,1
2896,Budget,Intnl_discount,1
3140,Budget,Intnl_discount,1
3384,Budget,Intnl_discount,1
3628,Budget,Intnl_discount,1
336,FreeLocal,Standard,4
848,FreeLocal,Standard,2
1360,FreeLocal,Standard,1
1872,FreeLocal,Standard,4
2175,FreeLocal,Standard,1
2444,FreeLocal,Standard,4
2688,FreeLocal,Standard,2
910,Budget,Standard,4
1422,Budget,Standard,3
1934,Budget,Standard,3
2195,Budget,Standard,4
2464,Budget,Standard,4
2708,Budget,Standard,1
2972,Budget,Standard,2
3216,Budget,Standard,2
3460,Budget,Standard,2
3704,Budget,Standard,2
2601,FreeLocal,Standard,1
2865,FreeLocal,Standard,4
318,FreeLocal,Standard,4
830,FreeLocal,Standard,1
1342,FreeLocal,Standard,1
1854,FreeLocal,Standard,1
1282,FreeLocal,Standard,2
2544,Budget,Standard,3
2788,Budget,Standard,4
3052,Budget,Standard,1
3296,Budget,Standard,3
3540,Budget,Standard,3
3784,Budget,Standard,4
240,Budget,Standard,2
752,Budget,Standard,4
1264,Budget,Standard,3
1776,Budget,Standard,1
2148,Budget,Standard,1
2417,Budget,Standard,3
2661,Budget,Standard,2
2925,Budget,Standard,4
3169,Budget,Standard,1
3413,Budget,Standard,1
465,Budget,Standard,2
977,Budget,Standard,2
1489,Budget,Standard,2
2001,Budget,Standard,2
2253,Budget,Standard,2
87,FreeLocal,Standard,4
599,FreeLocal,Standard,4
1111,FreeLocal,Standard,3
1623,FreeLocal,Standard,2
2851,FreeLocal,Standard,4
427,FreeLocal,Intnl_discount,1
939,FreeLocal,Intnl_discount,3
1451,FreeLocal,Intnl_discount,1
1963,FreeLocal,Intnl_discount,4
2221,FreeLocal,Intnl_discount,4
2490,FreeLocal,Intnl_discount,2
2734,FreeLocal,Intnl_discount,2
2998,FreeLocal,Intnl_discount,4
3242,FreeLocal,Intnl_discount,1
3486,FreeLocal,Intnl_discount,2
3730,FreeLocal,Intnl_discount,2
285,FreeLocal,Standard,3
797,FreeLocal,Standard,1
1309,FreeLocal,Standard,3
1821,FreeLocal,Standard,4
456,FreeLocal,Standard,1
968,FreeLocal,Standard,4
1480,FreeLocal,Standard,4
1992,FreeLocal,Standard,4
2248,FreeLocal,Standard,3
2517,FreeLocal,Standard,1
2761,FreeLocal,Standard,2
750,FreeLocal,Intnl_discount,4
1262,FreeLocal,Intnl_discount,1
1774,FreeLocal,Intnl_discount,2
2146,FreeLocal,Intnl_discount,4
2415,FreeLocal,Intnl_discount,3
2659,FreeLocal,Intnl_discount,3
2923,FreeLocal,Intnl_discount,1
3167,FreeLocal,Intnl_discount,1
3411,FreeLocal,Intnl_discount,3
3655,FreeLocal,Intnl_discount,2
79,FreeLocal,Standard,4
591,FreeLocal,Standard,4
1103,FreeLocal,Standard,4
1615,FreeLocal,Standard,4
2612,FreeLocal,Standard,1
61,Budget,Standard,4
3025,FreeLocal,Standard,4
3269,FreeLocal,Standard,4
3513,FreeLocal,Standard,3
3757,FreeLocal,Standard,2
243,FreeLocal,Standard,3
755,FreeLocal,Standard,4
1267,FreeLocal,Standard,2
1779,FreeLocal,Standard,1
2151,FreeLocal,Standard,3
2420,FreeLocal,Standard,2
2664,FreeLocal,Standard,3
2928,FreeLocal,Standard,4
3172,FreeLocal,Standard,2
3416,FreeLocal,Standard,1
3660,FreeLocal,Standard,1
238,FreeLocal,Intnl_discount,4
326,Budget,Standard,4
573,Budget,Standard,4
834,FreeLocal,Intnl_discount,4
1858,FreeLocal,Intnl_discount,1
334,FreeLocal,Standard,4
843,Budget,Intnl_discount,1
1085,Budget,Standard,2
1867,Budget,Intnl_discount,3
