ID,LongDistance,International,Local,Dropped,Usage
648,15.54,1.52,12.19,0,29.25
1160,15.54,1.52,12.19,0,29.25
1672,15.54,1.52,12.19,0,29.25
1306,28.92,0.00,45.47,0,74.40
236,22.43,0.00,41.71,0,64.14
748,22.43,0.00,41.71,0,64.14
1260,22.43,0.00,41.71,0,64.14
1772,22.43,0.00,41.71,0,64.14
494,28.82,0.00,97.05,0,125.87
1006,28.82,0.00,97.05,0,125.87
1518,28.82,0.00,97.05,0,125.87
2030,28.82,0.00,97.05,0,125.87
2276,28.82,0.00,97.05,0,125.87
2545,28.82,0.00,97.05,0,125.87
2789,28.82,0.00,97.05,0,125.87
3053,28.82,0.00,97.05,0,125.87
1012,16.14,0.00,126.55,0,142.70
1524,16.14,0.00,126.55,0,142.70
2036,16.14,0.00,126.55,0,142.70
2282,16.14,0.00,126.55,0,142.70
2551,16.14,0.00,126.55,0,142.70
2795,16.14,0.00,126.55,0,142.70
3059,16.14,0.00,126.55,0,142.70
3303,16.14,0.00,126.55,0,142.70
3547,16.14,0.00,126.55,0,142.70
3791,16.14,0.00,126.55,0,142.70
229,2.20,0.00,9.88,0,12.08
741,2.20,0.00,9.88,0,12.08
1253,2.20,0.00,9.88,0,12.08
1765,2.20,0.00,9.88,0,12.08
273,4.97,6.53,18.07,0,29.58
785,4.97,6.53,18.07,0,29.58
3210,21.87,0.00,192.53,0,214.41
3454,21.87,0.00,192.53,0,214.41
3698,21.87,0.00,192.53,0,214.41
1023,6.89,0.00,6.74,0,13.63
3801,6.89,0.00,6.74,0,13.63
40,13.19,0.00,87.09,0,100.28
552,13.19,0.00,87.09,0,100.28
1064,13.19,0.00,87.09,0,100.28
1576,13.19,0.00,87.09,0,100.28
3825,13.19,0.00,87.09,0,100.28
142,6.11,0.00,58.08,0,64.20
654,6.11,0.00,58.08,0,64.20
1166,6.11,0.00,58.08,0,64.20
1678,6.11,0.00,58.08,0,64.20
2104,6.11,0.00,58.08,0,64.20
2373,6.11,0.00,58.08,0,64.20
2600,27.97,0.00,58.09,0,86.06
2864,27.97,0.00,58.09,0,86.06
3108,27.97,0.00,58.09,0,86.06
3352,27.97,0.00,58.09,0,86.06
3596,27.97,0.00,58.09,0,86.06
6,29.78,0.00,45.50,0,75.29
518,29.78,0.00,45.50,0,75.29
1030,29.78,0.00,45.50,0,75.29
1542,29.78,0.00,45.50,0,75.29
3803,29.78,0.00,45.50,0,75.29
1967,45.00,0.00,262.91,0,265.78
2486,33.00,0.00,160.42,0,176.61
2959,59.00,0.00,8.84,0,34.61
445,37.00,2.22,38.18,0,62.95
232,5.83,8.32,63.28,0,77.44
744,5.83,8.32,63.28,0,77.44
1944,2.40,0.00,50.50,0,52.91
2205,2.40,0.00,50.50,0,52.91
2474,2.40,0.00,50.50,0,52.91
2718,2.40,0.00,50.50,0,52.91
2982,2.40,0.00,50.50,0,52.91
3226,2.40,0.00,50.50,0,52.91
3470,2.40,0.00,50.50,0,52.91
3714,2.40,0.00,50.50,0,52.91
1008,0.00,0.00,4.87,2,4.87
2032,0.00,0.00,4.87,2,4.87
310,22.96,8.28,75.27,0,106.53
444,33.00,0.00,9.51,0,23.52
2294,23.56,0.00,206.08,0,229.64
2750,38.00,0.00,35.73,0,41.78
84,16.80,0.00,56.09,0,72.89
596,16.80,0.00,56.09,0,72.89
1817,29.18,0.00,116.57,3,145.75
431,30.00,0.00,262.91,0,265.78
822,22.96,8.28,75.27,0,106.53
1398,27.00,0.00,8.84,0,34.61
1978,33.00,0.00,61.44,0,65.79
2563,23.56,0.00,206.08,0,229.64
2752,39.00,2.22,38.18,0,62.95
1845,26.01,0.00,108.44,0,134.45
2050,23.56,0.00,206.08,0,229.64
2508,42.00,2.22,38.18,0,62.95
3559,23.56,0.00,206.08,0,229.64
83,18.85,0.00,31.78,0,50.63
595,18.85,0.00,31.78,0,50.63
1107,18.85,0.00,31.78,0,50.63
1619,18.85,0.00,31.78,0,50.63
475,21.41,0.00,85.96,0,107.38
878,9.13,6.29,47.85,0,63.28
1902,9.13,6.29,47.85,0,63.28
295,22.99,7.16,65.77,0,95.93
807,22.99,7.16,65.77,0,95.93
1319,22.99,7.16,65.77,0,95.93
1831,22.99,7.16,65.77,0,95.93
264,6.26,4.92,153.36,0,164.54
1288,6.26,4.92,153.36,0,164.54
110,1.00,0.00,11.19,0,14.95
622,3.75,0.00,11.19,0,14.95
1134,2.00,0.00,11.19,0,14.95
1646,2.00,0.00,11.19,0,14.95
2084,3.00,0.00,11.19,0,14.95
2328,3.75,0.00,11.19,0,14.95
2353,3.75,0.00,11.19,0,14.95
2597,3.75,0.00,11.19,0,14.95
926,9.90,9.17,8.53,0,27.61
1438,9.90,9.17,8.53,0,27.61
1950,9.90,9.17,8.53,0,27.61
2211,9.90,9.17,8.53,0,27.61
2480,9.90,9.17,8.53,0,27.61
2724,9.90,9.17,8.53,0,27.61
2988,9.90,9.17,8.53,0,27.61
3232,9.90,9.17,8.53,0,27.61
3476,9.90,9.17,8.53,0,27.61
3720,9.90,9.17,8.53,0,27.61
231,26.39,0.00,103.12,0,129.51
743,26.39,0.00,103.12,0,129.51
1255,26.39,0.00,103.12,0,129.51
1767,26.39,0.00,103.12,0,129.51
136,15.54,1.52,12.19,0,29.25
3297,28.82,0.00,97.05,0,125.87
3541,28.82,0.00,97.05,0,125.87
3785,28.82,0.00,97.05,0,125.87
351,0.00,0.00,2.00,0,2.00
863,0.00,0.00,2.00,0,2.00
1375,0.00,0.00,2.00,0,2.00
1887,0.00,0.00,2.00,0,2.00
94,9.37,0.00,11.93,0,21.30
606,9.37,0.00,11.93,0,21.30
1118,9.37,0.00,11.93,0,21.30
1630,9.37,0.00,11.93,0,21.30
271,19.88,9.57,19.20,0,48.67
783,19.88,9.57,19.20,0,48.67
1295,19.88,9.57,19.20,0,48.67
1807,19.88,9.57,19.20,0,48.67
500,16.14,0.00,126.55,0,142.70
1297,4.97,6.53,18.07,0,29.58
1809,4.97,6.53,18.07,0,29.58
3011,45.00,0.00,26.78,0,48.08
38,26.49,0.00,12.46,0,38.95
550,26.49,0.00,12.46,0,38.95
1062,26.49,0.00,12.46,0,38.95
1574,26.49,0.00,12.46,0,38.95
3824,26.49,0.00,12.46,0,38.95
392,21.87,0.00,192.53,0,214.41
904,21.87,0.00,192.53,0,214.41
1416,21.87,0.00,192.53,0,214.41
1928,21.87,0.00,192.53,0,214.41
2189,21.87,0.00,192.53,0,214.41
2458,21.87,0.00,192.53,0,214.41
2702,21.87,0.00,192.53,0,214.41
2966,21.87,0.00,192.53,0,214.41
2617,6.11,0.00,58.08,0,64.20
2881,6.11,0.00,58.08,0,64.20
3125,6.11,0.00,58.08,0,64.20
3369,6.11,0.00,58.08,0,64.20
3613,6.11,0.00,58.08,0,64.20
205,27.99,5.32,16.27,0,49.60
717,27.99,5.32,16.27,0,49.60
1229,27.99,5.32,16.27,0,49.60
1741,27.99,5.32,16.27,0,49.60
114,27.97,0.00,58.09,0,86.06
626,27.97,0.00,58.09,0,86.06
1138,27.97,0.00,58.09,0,86.06
1650,27.97,0.00,58.09,0,86.06
2087,27.97,0.00,58.09,0,86.06
2331,27.97,0.00,58.09,0,86.06
2356,27.97,0.00,58.09,0,86.06
1256,5.83,8.32,63.28,0,77.44
1768,5.83,8.32,63.28,0,77.44
2144,5.83,8.32,63.28,0,77.44
2413,5.83,8.32,63.28,0,77.44
2657,5.83,8.32,63.28,0,77.44
2921,5.83,8.32,63.28,0,77.44
3165,5.83,8.32,63.28,0,77.44
3409,5.83,8.32,63.28,0,77.44
3653,5.83,8.32,63.28,0,77.44
213,21.32,0.00,35.85,0,57.17
725,21.32,0.00,35.85,0,57.17
1237,21.32,0.00,35.85,0,57.17
1749,21.32,0.00,35.85,0,57.17
408,2.40,0.00,50.50,0,52.91
920,2.40,0.00,50.50,0,52.91
1432,2.40,0.00,50.50,0,52.91
1108,16.80,0.00,56.09,0,72.89
1620,16.80,0.00,56.09,0,72.89
441,27.00,0.00,154.77,0,168.28
1465,59.00,0.00,154.77,0,168.28
1977,45.00,0.00,154.77,0,168.28
2234,59.00,0.00,26.78,0,48.08
2503,25.77,0.00,26.78,0,48.08
2738,45.00,0.00,262.91,0,265.78
3002,42.00,0.00,262.91,0,265.78
3013,45.00,0.00,61.44,0,65.79
1318,19.77,0.00,105.28,0,125.05
443,33.00,0.00,35.73,0,41.78
886,25.77,0.00,8.84,0,34.61
281,29.18,0.00,116.57,3,145.75
793,29.18,0.00,116.57,3,145.75
1305,29.18,0.00,116.57,3,145.75
987,21.41,0.00,85.96,0,107.38
1499,21.41,0.00,85.96,0,107.38
2011,21.41,0.00,85.96,0,107.38
2258,21.41,0.00,85.96,0,107.38
2527,21.41,0.00,85.96,0,107.38
2771,21.41,0.00,85.96,0,107.38
3035,21.41,0.00,85.96,0,107.38
3279,21.41,0.00,85.96,0,107.38
3523,21.41,0.00,85.96,0,107.38
3767,21.41,0.00,85.96,0,107.38
377,0.00,0.00,3.36,1,3.36
889,0.00,0.00,3.36,1,3.36
1401,0.00,0.00,3.36,1,3.36
1913,0.00,0.00,3.36,1,3.36
394,8.65,9.22,77.00,0,94.88
906,8.65,9.22,77.00,0,94.88
1418,8.65,9.22,77.00,0,94.88
1930,8.65,9.22,77.00,0,94.88
2191,8.65,9.22,77.00,0,94.88
2460,8.65,9.22,77.00,0,94.88
2704,8.65,9.22,77.00,0,94.88
2968,8.65,9.22,77.00,0,94.88
3212,8.65,9.22,77.00,0,94.88
3456,8.65,9.22,77.00,0,94.88
3700,8.65,9.22,77.00,0,94.88
513,23.56,0.00,206.08,0,229.64
1846,22.96,8.28,75.27,0,106.53
2239,29.00,2.22,38.18,0,62.95
2827,23.56,0.00,206.08,0,229.64
1863,7.50,8.06,71.55,0,87.12
2685,7.50,8.06,71.55,0,87.12
1,23.56,0.00,206.08,0,229.64
601,11.64,0.00,74.97,0,86.61
1113,11.64,0.00,74.97,0,86.61
1625,11.64,0.00,74.97,0,86.61
2613,11.64,0.00,74.97,0,86.61
96,22.86,8.32,16.48,0,47.66
608,22.86,8.32,16.48,0,47.66
1120,22.86,8.32,16.48,0,47.66
1632,22.86,8.32,16.48,0,47.66
1299,11.55,0.00,48.18,0,59.73
1979,28.00,0.00,35.73,0,41.78
2505,59.00,0.00,61.44,0,65.79
74,28.82,4.74,13.53,0,47.10
586,28.82,4.74,13.53,0,47.10
1098,28.82,4.74,13.53,0,47.10
1610,28.82,4.74,13.53,0,47.10
255,22.87,0.28,103.52,1,126.68
954,26.00,0.00,61.44,0,65.79
956,33.00,0.00,9.51,0,23.52
957,37.00,2.22,38.18,0,62.95
958,28.45,0.00,106.30,0,134.75
1447,30.00,0.00,160.42,0,176.61
1455,37.00,0.00,262.91,0,265.78
1463,32.00,0.00,99.73,0,108.30
309,26.01,0.00,108.44,0,134.45
1025,23.56,0.00,206.08,0,229.64
2494,28.00,0.00,262.91,0,265.78
3071,23.56,0.00,206.08,0,229.64
1545,2.50,0.00,28.95,0,31.45
3806,2.50,0.00,28.95,0,31.45
460,6.78,0.00,132.65,0,139.44
972,6.78,0.00,132.65,0,139.44
1484,6.78,0.00,132.65,0,139.44
583,20.45,0.00,39.33,0,59.78
1095,20.45,0.00,39.33,0,59.78
1607,20.45,0.00,39.33,0,59.78
2073,20.45,0.00,39.33,0,59.78
2317,20.45,0.00,39.33,0,59.78
2586,20.45,0.00,39.33,0,59.78
2850,20.45,0.00,39.33,0,59.78
3094,20.45,0.00,39.33,0,59.78
3338,20.45,0.00,39.33,0,59.78
3582,20.45,0.00,39.33,0,59.78
133,20.59,1.97,112.40,0,134.97
645,20.59,1.97,112.40,0,134.97
1157,20.59,1.97,112.40,0,134.97
1669,20.59,1.97,112.40,0,134.97
498,13.47,0.00,40.23,0,53.70
1010,13.47,0.00,40.23,0,53.70
1842,29.67,8.76,99.94,0,138.37
104,29.44,9.42,104.64,0,143.50
616,29.44,9.42,104.64,0,143.50
1128,29.44,9.42,104.64,0,143.50
1640,29.44,9.42,104.64,0,143.50
2078,29.44,9.42,104.64,0,143.50
2322,29.44,9.42,104.64,0,143.50
2347,29.44,9.42,104.64,0,143.50
2591,29.44,9.42,104.64,0,143.50
2855,29.44,9.42,104.64,0,143.50
3099,29.44,9.42,104.64,0,143.50
3343,29.44,9.42,104.64,0,143.50
3587,29.44,9.42,104.64,0,143.50
2599,29.28,0.00,40.38,0,69.67
2863,29.28,0.00,40.38,0,69.67
62,0.00,0.00,2.97,0,2.97
574,0.00,0.00,2.97,0,2.97
358,2.54,0.00,164.76,0,167.31
870,2.54,0.00,164.76,0,167.31
1382,2.54,0.00,164.76,0,167.31
1894,2.54,0.00,164.76,0,167.31
771,4.98,7.69,258.29,0,270.97
1283,4.98,7.69,258.29,0,270.97
2159,4.98,7.69,258.29,0,270.97
2428,4.98,7.69,258.29,0,270.97
2672,4.98,7.69,258.29,0,270.97
2936,4.98,7.69,258.29,0,270.97
3180,4.98,7.69,258.29,0,270.97
3424,4.98,7.69,258.29,0,270.97
3668,4.98,7.69,258.29,0,270.97
249,17.48,0.00,39.62,0,57.11
761,17.48,0.00,39.62,0,57.11
1273,17.48,0.00,39.62,0,57.11
1560,17.44,4.94,49.92,1,72.31
2063,17.44,4.94,49.92,1,72.31
2307,17.44,4.94,49.92,1,72.31
2576,17.44,4.94,49.92,1,72.31
2820,17.44,4.94,49.92,1,72.31
2840,17.44,4.94,49.92,1,72.31
3084,17.44,4.94,49.92,1,72.31
3328,17.44,4.94,49.92,1,72.31
3572,17.44,4.94,49.92,1,72.31
203,23.28,0.00,168.03,0,191.32
715,23.28,0.00,168.03,0,191.32
1227,23.28,0.00,168.03,0,191.32
1739,23.28,0.00,168.03,0,191.32
343,6.69,0.00,43.60,0,50.29
855,6.69,0.00,43.60,0,50.29
1367,6.69,0.00,43.60,0,50.29
936,2.84,0.00,24.44,0,27.28
1448,2.84,0.00,24.44,0,27.28
1960,2.84,0.00,24.44,0,27.28
2218,2.84,0.00,24.44,0,27.28
2487,2.84,0.00,24.44,0,27.28
2731,2.84,0.00,24.44,0,27.28
2995,2.84,0.00,24.44,0,27.28
3239,2.84,0.00,24.44,0,27.28
3483,2.84,0.00,24.44,0,27.28
3727,2.84,0.00,24.44,0,27.28
178,27.42,0.00,23.72,0,51.14
690,27.42,0.00,23.72,0,51.14
1202,27.42,0.00,23.72,0,51.14
1714,27.42,0.00,23.72,0,51.14
2122,27.42,0.00,23.72,0,51.14
2391,27.42,0.00,23.72,0,51.14
1334,22.96,8.28,75.27,0,106.53
2225,39.00,0.00,262.91,0,265.78
2807,23.56,0.00,206.08,0,229.64
3012,29.00,0.00,154.77,0,168.28
422,0.00,0.00,0.97,0,0.97
934,0.00,0.00,0.97,0,0.97
1446,0.00,0.00,0.97,0,0.97
1958,0.00,0.00,0.97,0,0.97
2216,0.00,0.00,0.97,0,0.97
2485,0.00,0.00,0.97,0,0.97
2729,0.00,0.00,0.97,0,0.97
2993,0.00,0.00,0.97,0,0.97
3237,0.00,0.00,0.97,0,0.97
3481,0.00,0.00,0.97,0,0.97
3725,0.00,0.00,0.97,0,0.97
89,11.64,0.00,74.97,0,86.61
767,22.87,0.28,103.52,1,126.68
1279,22.87,0.28,103.52,1,126.68
1791,22.87,0.28,103.52,1,126.68
2158,22.87,0.28,103.52,1,126.68
2427,22.87,0.28,103.52,1,126.68
2671,22.87,0.28,103.52,1,126.68
2935,22.87,0.28,103.52,1,126.68
3179,22.87,0.28,103.52,1,126.68
3423,22.87,0.28,103.52,1,126.68
3667,22.87,0.28,103.52,1,126.68
442,26.00,0.00,61.44,0,65.79
446,28.45,0.00,106.30,0,134.75
943,30.00,0.00,262.91,0,265.78
951,40.00,0.00,99.73,0,108.30
952,26.00,0.00,26.78,0,48.08
953,27.00,0.00,154.77,0,168.28
1996,6.78,0.00,132.65,0,139.44
955,33.00,0.00,35.73,0,41.78
1333,26.01,0.00,108.44,0,134.45
1466,43.00,0.00,61.44,0,65.79
1469,59.00,2.22,38.18,0,62.95
1537,23.56,0.00,206.08,0,229.64
1981,25.77,2.22,38.18,0,62.95
2235,43.00,0.00,154.77,0,168.28
2237,45.00,0.00,35.73,0,41.78
2504,39.00,0.00,154.77,0,168.28
2506,43.00,0.00,35.73,0,41.78
2747,33.00,0.00,26.78,0,48.08
2749,25.77,0.00,61.44,0,65.79
3014,33.00,0.00,35.73,0,41.78
3315,23.56,0.00,206.08,0,229.64
71,20.45,0.00,39.33,0,59.78
1522,13.47,0.00,40.23,0,53.70
2034,13.47,0.00,40.23,0,53.70
2280,13.47,0.00,40.23,0,53.70
2549,13.47,0.00,40.23,0,53.70
2793,13.47,0.00,40.23,0,53.70
3057,13.47,0.00,40.23,0,53.70
3301,13.47,0.00,40.23,0,53.70
3545,13.47,0.00,40.23,0,53.70
3789,13.47,0.00,40.23,0,53.70
1467,39.00,0.00,35.73,0,41.78
2236,42.00,0.00,61.44,0,65.79
2748,28.00,0.00,154.77,0,168.28
3016,28.00,2.22,38.18,0,62.95
306,29.67,8.76,99.94,0,138.37
818,29.67,8.76,99.94,0,138.37
1330,29.67,8.76,99.94,0,138.37
1086,0.00,0.00,2.97,0,2.97
1598,0.00,0.00,2.97,0,2.97
92,24.70,0.00,73.04,0,97.74
604,24.70,0.00,73.04,0,97.74
1116,24.70,0.00,73.04,0,97.74
1628,24.70,0.00,73.04,0,97.74
3679,24.70,0.00,73.04,0,97.74
3687,24.70,0.00,73.04,0,97.74
3699,24.70,0.00,73.04,0,97.74
3708,24.70,0.00,73.04,0,97.74
3716,24.70,0.00,73.04,0,97.74
3721,24.70,0.00,73.04,0,97.74
1079,12.53,0.00,311.29,0,323.82
1591,12.53,0.00,311.29,0,323.82
2609,17.06,0.00,41.71,2,58.78
1275,18.96,4.62,26.01,0,49.60
1785,17.48,0.00,39.62,0,57.11
2155,17.48,0.00,39.62,0,57.11
2424,17.48,0.00,39.62,0,57.11
2668,17.48,0.00,39.62,0,57.11
2932,17.48,0.00,39.62,0,57.11
3176,17.48,0.00,39.62,0,57.11
3420,17.48,0.00,39.62,0,57.11
3664,17.48,0.00,39.62,0,57.11
138,2.00,1.17,12.48,0,13.82
650,2.00,1.17,12.48,0,13.82
1162,2.00,1.17,12.48,0,13.82
1674,7.00,1.17,12.48,0,13.82
2101,0.00,1.17,12.48,0,13.82
24,17.44,4.94,49.92,1,72.31
536,17.44,4.94,49.92,1,72.31
1048,17.44,4.94,49.92,1,72.31
1879,6.69,0.00,43.60,0,50.29
499,23.50,0.00,10.74,0,34.25
1011,23.50,0.00,10.74,0,34.25
1523,23.50,0.00,10.74,0,34.25
2035,23.50,0.00,10.74,0,34.25
2281,23.50,0.00,10.74,0,34.25
2550,23.50,0.00,10.74,0,34.25
2794,23.50,0.00,10.74,0,34.25
3058,23.50,0.00,10.74,0,34.25
3302,23.50,0.00,10.74,0,34.25
3546,23.50,0.00,10.74,0,34.25
3790,23.50,0.00,10.74,0,34.25
2853,17.13,0.00,12.33,0,29.46
1321,29.94,0.00,48.60,0,78.54
424,2.84,0.00,24.44,0,27.28
2635,27.42,0.00,23.72,0,51.14
2899,27.42,0.00,23.72,0,51.14
3143,27.42,0.00,23.72,0,51.14
3387,27.42,0.00,23.72,0,51.14
3631,27.42,0.00,23.72,0,51.14
234,16.60,0.00,113.31,1,129.91
746,16.60,0.00,113.31,1,129.91
1258,16.60,0.00,113.31,1,129.91
1770,16.60,0.00,113.31,1,129.91
320,20.45,2.07,90.19,0,112.72
832,20.45,2.07,90.19,0,112.72
1344,20.45,2.07,90.19,0,112.72
1856,20.45,2.07,90.19,0,112.72
2857,11.62,0.00,16.76,0,28.38
14,5.03,0.00,23.11,0,28.14
526,5.03,0.00,23.11,0,28.14
1038,5.03,0.00,23.11,0,28.14
1550,5.03,0.00,23.11,0,28.14
3811,5.03,0.00,23.11,0,28.14
1292,10.81,0.00,13.05,0,23.87
2858,10.10,9.69,9.81,0,29.62
260,25.79,0.00,125.52,2,151.32
772,25.79,0.00,125.52,2,151.32
1284,25.79,0.00,125.52,2,151.32
1796,25.79,0.00,125.52,2,151.32
17,12.45,0.00,46.42,4,58.87
529,12.45,0.00,46.42,4,58.87
1041,12.45,0.00,46.42,4,58.87
1553,12.45,0.00,46.42,4,58.87
2056,12.45,0.00,46.42,4,58.87
2300,12.45,0.00,46.42,4,58.87
2569,12.45,0.00,46.42,4,58.87
3538,0.49,0.00,15.20,0,15.69
3782,0.49,0.00,15.20,0,15.69
181,16.01,0.00,10.35,0,26.37
693,16.01,0.00,10.35,0,26.37
1205,16.01,0.00,10.35,0,26.37
1717,16.01,0.00,10.35,0,26.37
2124,16.01,0.00,10.35,0,26.37
2393,16.01,0.00,10.35,0,26.37
2637,16.01,0.00,10.35,0,26.37
2901,16.01,0.00,10.35,0,26.37
3145,16.01,0.00,10.35,0,26.37
3389,16.01,0.00,10.35,0,26.37
3633,16.01,0.00,10.35,0,26.37
510,8.09,0.00,13.74,0,21.83
1022,8.09,0.00,13.74,0,21.83
565,16.79,0.00,81.30,0,98.10
1077,16.79,0.00,81.30,0,98.10
1589,16.79,0.00,81.30,0,98.10
1323,27.05,1.98,78.37,1,107.41
190,10.36,0.00,57.25,0,67.61
702,10.36,0.00,57.25,0,67.61
