ID,LongDistance,International,Local,Dropped,Usage
1214,10.36,0.00,57.25,0,67.61
1726,10.36,0.00,57.25,0,67.61
2131,10.36,0.00,57.25,0,67.61
2400,10.36,0.00,57.25,0,67.61
2644,10.36,0.00,57.25,0,67.61
2908,10.36,0.00,57.25,0,67.61
3152,10.36,0.00,57.25,0,67.61
3396,10.36,0.00,57.25,0,67.61
3640,10.36,0.00,57.25,0,67.61
246,25.18,0.00,252.53,1,277.72
2699,17.01,0.00,27.29,0,44.30
2963,17.01,0.00,27.29,0,44.30
3207,17.01,0.00,27.29,0,44.30
3451,17.01,0.00,27.29,0,44.30
3695,17.01,0.00,27.29,0,44.30
22,9.38,0.00,38.96,0,48.35
534,9.38,0.00,38.96,0,48.35
1046,9.38,0.00,38.96,0,48.35
1558,9.38,0.00,38.96,0,48.35
2061,9.38,0.00,38.96,0,48.35
2305,9.38,0.00,38.96,0,48.35
2574,9.38,0.00,38.96,0,48.35
2818,9.38,0.00,38.96,0,48.35
2838,9.38,0.00,38.96,0,48.35
3082,9.38,0.00,38.96,0,48.35
3326,9.38,0.00,38.96,0,48.35
3706,12.37,0.00,163.41,0,175.78
3715,12.37,0.00,163.41,0,200.50
3719,12.37,0.00,163.41,0,134.67
3728,12.37,0.00,163.41,0,175.78
313,21.94,0.00,256.70,0,278.65
825,21.94,0.00,256.70,0,278.65
1337,21.94,0.00,256.70,0,278.65
1849,21.94,0.00,256.70,0,278.65
2168,21.94,0.00,256.70,0,278.65
2437,21.94,0.00,256.70,0,278.65
2681,21.94,0.00,256.70,0,278.65
2945,21.94,0.00,256.70,0,278.65
3189,21.94,0.00,256.70,0,278.65
3433,21.94,0.00,256.70,0,278.65
3677,21.94,0.00,256.70,0,278.65
365,1.71,0.00,116.14,0,117.85
1144,29.86,0.00,52.22,0,82.08
1656,29.86,0.00,52.22,0,82.08
2093,29.86,0.00,52.22,0,82.08
2337,29.86,0.00,52.22,0,82.08
2362,29.86,0.00,52.22,0,82.08
2606,29.86,0.00,52.22,0,82.08
2870,29.86,0.00,52.22,0,82.08
3114,29.86,0.00,52.22,0,82.08
3358,29.86,0.00,52.22,0,82.08
3602,29.86,0.00,52.22,0,82.08
466,8.00,0.00,6.81,0,33.44
978,2.00,0.00,6.81,0,33.44
1490,2.00,0.00,6.81,0,33.44
2002,9.00,0.00,6.81,0,33.44
2254,7.00,0.00,6.81,0,33.44
250,0.00,0.00,1.16,0,1.16
762,0.00,0.00,1.16,0,1.16
1274,0.00,0.00,1.16,0,1.16
1786,0.00,0.00,1.16,0,1.16
174,0.68,3.35,10.94,0,14.98
686,0.68,3.35,10.94,0,14.98
1198,0.68,3.35,10.94,0,14.98
1710,0.68,3.35,10.94,0,14.98
267,7.94,0.00,65.09,0,73.03
779,7.94,0.00,65.09,0,73.03
1291,7.94,0.00,65.09,0,73.03
1803,7.94,0.00,65.09,0,73.03
383,27.39,0.00,51.47,0,78.87
895,27.39,0.00,51.47,0,78.87
1407,27.39,0.00,51.47,0,78.87
1919,27.39,0.00,51.47,0,78.87
3524,3.01,0.00,37.15,0,40.16
3768,3.01,0.00,37.15,0,40.16
2605,17.00,0.00,137.33,2,154.34
166,13.05,1.51,36.84,0,51.41
678,13.05,1.51,36.84,0,51.41
1190,13.05,1.51,36.84,0,51.41
1702,13.05,1.51,36.84,0,51.41
2117,13.05,1.51,36.84,0,51.41
2386,13.05,1.51,36.84,0,51.41
2630,13.05,1.51,36.84,0,51.41
2894,13.05,1.51,36.84,0,51.41
3138,13.05,1.51,36.84,0,51.41
3382,13.05,1.51,36.84,0,51.41
3626,13.05,1.51,36.84,0,51.41
455,21.00,0.00,6.87,0,27.87
967,21.00,0.00,6.87,0,27.87
2813,12.45,0.00,46.42,4,58.87
2833,12.45,0.00,46.42,4,58.87
3077,12.45,0.00,46.42,4,58.87
3321,12.45,0.00,46.42,4,58.87
3565,12.45,0.00,46.42,4,58.87
1311,12.56,0.00,83.48,0,96.04
1302,0.37,0.00,28.66,0,29.04
491,0.49,0.00,15.20,0,15.69
1003,0.49,0.00,15.20,0,15.69
1515,0.49,0.00,15.20,0,15.69
2027,0.49,0.00,15.20,0,15.69
2273,0.49,0.00,15.20,0,15.69
2542,0.49,0.00,15.20,0,15.69
2786,0.49,0.00,15.20,0,15.69
3050,0.49,0.00,15.20,0,15.69
3294,0.49,0.00,15.20,0,15.69
1534,8.09,0.00,13.74,0,21.83
2046,8.09,0.00,13.74,0,21.83
2291,8.09,0.00,13.74,0,21.83
2560,8.09,0.00,13.74,0,21.83
2804,8.09,0.00,13.74,0,21.83
3068,8.09,0.00,13.74,0,21.83
3312,8.09,0.00,13.74,0,21.83
3556,8.09,0.00,13.74,0,21.83
3800,8.09,0.00,13.74,0,21.83
329,17.37,6.21,51.17,0,74.77
841,17.37,6.21,51.17,0,74.77
1301,17.37,6.21,51.17,0,74.77
1353,17.37,6.21,51.17,0,74.77
1865,17.37,6.21,51.17,0,74.77
2618,17.37,6.21,51.17,0,74.77
53,16.79,0.00,81.30,0,98.10
758,25.18,0.00,252.53,1,277.72
1270,25.18,0.00,252.53,1,277.72
1782,25.18,0.00,252.53,1,277.72
2153,25.18,0.00,252.53,1,277.72
2422,25.18,0.00,252.53,1,277.72
2666,25.18,0.00,252.53,1,277.72
2930,25.18,0.00,252.53,1,277.72
3174,25.18,0.00,252.53,1,277.72
3418,25.18,0.00,252.53,1,277.72
3662,25.18,0.00,252.53,1,277.72
389,17.01,0.00,27.29,0,44.30
901,17.01,0.00,27.29,0,44.30
1413,17.01,0.00,27.29,0,44.30
1925,17.01,0.00,27.29,0,44.30
2186,17.01,0.00,27.29,0,44.30
2455,17.01,0.00,27.29,0,44.30
3570,9.38,0.00,38.96,0,48.35
1286,19.35,0.00,105.33,0,124.69
1293,7.37,0.00,123.88,0,131.25
2667,3.93,3.73,26.69,1,34.35
2931,3.93,3.73,26.69,1,34.35
472,12.86,0.00,18.73,0,31.59
984,12.86,0.00,18.73,0,31.59
1496,12.86,0.00,18.73,0,31.59
2008,12.86,0.00,18.73,0,31.59
63,12.37,0.00,163.41,0,175.78
575,12.37,0.00,163.41,0,175.78
1087,12.37,0.00,163.41,0,175.78
1599,12.37,0.00,163.41,0,175.78
3675,12.37,0.00,163.41,0,175.78
3686,12.37,0.00,163.41,0,175.78
3696,12.37,0.00,163.41,0,175.78
2181,1.71,0.00,116.14,0,117.85
3690,1.71,0.00,116.14,0,117.85
421,27.70,6.11,124.14,2,157.96
933,27.70,6.11,124.14,2,157.96
1445,27.70,6.11,124.14,2,157.96
1957,27.70,6.11,124.14,2,157.96
192,9.84,0.00,62.44,1,72.29
704,9.84,0.00,62.44,1,72.29
1216,9.84,0.00,62.44,1,72.29
1728,9.84,0.00,62.44,1,72.29
276,11.70,0.00,28.70,0,40.41
788,11.70,0.00,28.70,0,40.41
1300,11.70,0.00,28.70,0,40.41
1812,11.70,0.00,28.70,0,40.41
120,29.86,0.00,52.22,0,82.08
632,29.86,0.00,52.22,0,82.08
1320,21.99,8.29,52.40,0,82.69
290,8.32,4.28,55.48,0,68.09
802,8.32,4.28,55.48,0,68.09
1314,8.32,4.28,55.48,0,68.09
1826,8.32,4.28,55.48,0,68.09
495,29.93,0.00,40.07,0,70.01
1007,29.93,0.00,40.07,0,70.01
1519,29.93,0.00,40.07,0,70.01
2031,29.93,0.00,40.07,0,70.01
2277,29.93,0.00,40.07,0,70.01
2546,29.93,0.00,40.07,0,70.01
2790,29.93,0.00,40.07,0,70.01
3054,29.93,0.00,40.07,0,70.01
3298,29.93,0.00,40.07,0,70.01
3542,29.93,0.00,40.07,0,70.01
3786,29.93,0.00,40.07,0,70.01
1677,8.36,0.00,39.04,0,47.40
2372,8.36,0.00,39.04,0,47.40
2616,8.36,0.00,39.04,0,47.40
90,16.21,1.00,125.15,0,142.37
602,16.21,1.00,125.15,0,142.37
1114,16.21,1.00,125.15,0,142.37
1626,16.21,1.00,125.15,0,142.37
476,3.01,0.00,37.15,0,40.16
988,3.01,0.00,37.15,0,40.16
1500,3.01,0.00,37.15,0,40.16
2012,3.01,0.00,37.15,0,40.16
2259,3.01,0.00,37.15,0,40.16
2528,3.01,0.00,37.15,0,40.16
2772,3.01,0.00,37.15,0,40.16
3036,3.01,0.00,37.15,0,40.16
3280,3.01,0.00,37.15,0,40.16
1479,21.00,0.00,6.87,0,27.87
1991,21.00,0.00,6.87,0,27.87
2247,21.00,0.00,6.87,0,27.87
2516,21.00,0.00,6.87,0,27.87
2760,21.00,0.00,6.87,0,27.87
3024,21.00,0.00,6.87,0,27.87
3268,21.00,0.00,6.87,0,27.87
3512,21.00,0.00,6.87,0,27.87
3756,21.00,0.00,6.87,0,27.87
469,28.11,0.00,17.66,0,45.77
981,28.11,0.00,17.66,0,45.77
1493,28.11,0.00,17.66,0,45.77
2005,28.11,0.00,17.66,0,45.77
154,11.63,9.70,115.66,1,137.00
838,29.55,0.00,62.81,0,92.37
1178,11.63,9.70,115.66,1,137.00
1597,21.37,0.00,293.24,0,314.62
239,13.56,0.00,144.66,0,158.22
751,13.56,0.00,144.66,0,158.22
1263,13.56,0.00,144.66,0,158.22
1775,13.56,0.00,144.66,0,158.22
2147,13.56,0.00,144.66,0,158.22
2416,13.56,0.00,144.66,0,158.22
2660,13.56,0.00,144.66,0,158.22
2924,13.56,0.00,144.66,0,158.22
3168,13.56,0.00,144.66,0,158.22
3412,13.56,0.00,144.66,0,158.22
3656,13.56,0.00,144.66,0,158.22
233,6.08,0.00,30.95,0,37.04
385,20.44,0.00,100.08,0,120.53
1281,22.82,0.00,63.29,0,86.12
2154,3.93,3.73,26.69,1,34.35
2663,15.70,0.00,8.97,0,24.67
2927,15.70,0.00,8.97,0,24.67
3171,15.70,0.00,8.97,0,24.67
3415,15.70,0.00,8.97,0,24.67
3659,15.70,0.00,8.97,0,24.67
438,11.72,0.39,5.35,0,17.46
950,11.72,0.39,5.35,0,17.46
1462,11.72,0.39,5.35,0,17.46
1974,11.72,0.39,5.35,0,17.46
2232,11.72,0.39,5.35,0,17.46
2501,11.72,0.39,5.35,0,17.46
2745,11.72,0.39,5.35,0,17.46
3009,11.72,0.39,5.35,0,17.46
3253,11.72,0.39,5.35,0,17.46
3497,11.72,0.39,5.35,0,17.46
3741,11.72,0.39,5.35,0,17.46
3703,4.79,0.50,91.04,1,96.33
3709,4.79,0.50,91.04,1,96.33
3717,4.79,0.50,91.04,1,96.33
3722,4.79,0.50,91.04,1,96.33
257,22.82,0.00,63.29,0,86.12
853,4.91,3.14,82.19,0,90.25
1257,6.08,0.00,30.95,0,37.04
1758,4.58,7.66,8.49,0,20.74
1783,3.93,3.73,26.69,1,34.35
2917,29.64,0.00,90.18,4,119.82
3175,3.93,3.73,26.69,1,34.35
75,23.76,0.00,50.05,0,73.81
587,23.76,0.00,50.05,0,73.81
1099,23.76,0.00,50.05,0,73.81
1611,23.76,0.00,50.05,0,73.81
379,24.39,5.93,60.51,0,90.84
3467,8.58,0.00,37.73,0,46.32
3711,8.58,0.00,37.73,0,46.32
463,14.16,6.01,214.73,0,234.91
975,14.16,6.01,214.73,0,234.91
1487,14.16,6.01,214.73,0,234.91
1999,14.16,6.01,214.73,0,234.91
224,6.36,0.00,15.54,0,21.91
736,6.36,0.00,15.54,0,21.91
1248,6.36,0.00,15.54,0,21.91
1760,6.36,0.00,15.54,0,21.91
97,1.90,0.00,25.95,0,27.86
609,1.90,0.00,25.95,0,27.86
361,6.90,7.21,128.10,1,142.23
873,6.90,7.21,128.10,1,142.23
1385,6.90,7.21,128.10,1,142.23
1897,6.90,7.21,128.10,1,142.23
291,14.27,3.55,45.92,0,63.75
803,14.27,3.55,45.92,0,63.75
1315,14.27,3.55,45.92,0,63.75
1827,14.27,3.55,45.92,0,63.75
504,16.02,0.00,114.20,0,130.22
1016,16.02,0.00,114.20,0,130.22
1528,16.02,0.00,114.20,0,130.22
2040,16.02,0.00,114.20,0,130.22
2285,16.02,0.00,114.20,0,130.22
2554,16.02,0.00,114.20,0,130.22
2798,16.02,0.00,114.20,0,130.22
3062,16.02,0.00,114.20,0,130.22
3306,16.02,0.00,114.20,0,130.22
3550,16.02,0.00,114.20,0,130.22
3794,16.02,0.00,114.20,0,130.22
1280,0.00,0.00,0.68,0,0.68
1277,26.57,0.00,25.26,0,51.83
1406,10.36,0.00,72.16,0,82.53
1918,10.36,0.00,72.16,0,82.53
1171,7.45,0.00,196.22,0,203.67
2377,7.45,0.00,196.22,0,203.67
2621,7.45,0.00,196.22,0,203.67
1357,0.17,0.00,10.22,0,10.39
1869,0.17,0.00,10.22,0,10.39
160,22.47,0.00,28.11,0,50.58
672,22.47,0.00,28.11,0,50.58
1184,22.47,0.00,28.11,0,50.58
1696,22.47,0.00,28.11,0,50.58
2114,22.47,0.00,28.11,0,50.58
2383,22.47,0.00,28.11,0,50.58
2627,22.47,0.00,28.11,0,50.58
2891,22.47,0.00,28.11,0,50.58
3135,22.47,0.00,28.11,0,50.58
1310,0.00,0.00,2.21,0,2.21
111,25.53,0.99,179.93,0,206.46
623,25.53,0.99,179.93,0,206.46
1135,25.53,0.99,179.93,0,206.46
1647,25.53,0.99,179.93,0,206.46
2085,25.53,0.99,179.93,0,206.46
2329,25.53,0.99,179.93,0,206.46
2354,25.53,0.99,179.93,0,206.46
2598,25.53,0.99,179.93,0,206.46
2862,25.53,0.99,179.93,0,206.46
3106,25.53,0.99,179.93,0,206.46
3350,25.53,0.99,179.93,0,206.46
3594,25.53,0.99,179.93,0,206.46
429,20.89,0.49,106.50,0,127.89
941,20.89,0.49,106.50,0,127.89
1453,20.89,0.49,106.50,0,127.89
2814,26.52,0.00,32.19,0,58.72
2834,26.52,0.00,32.19,0,58.72
3078,26.52,0.00,32.19,0,58.72
3322,26.52,0.00,32.19,0,58.72
3566,26.52,0.00,32.19,0,58.72
2852,24.42,0.00,35.90,0,60.32
304,22.24,7.02,64.80,0,94.06
816,22.24,7.02,64.80,0,94.06
1328,22.24,7.02,64.80,0,94.06
1840,22.24,7.02,64.80,0,94.06
2608,28.42,0.00,84.10,0,112.53
180,11.96,0.00,25.58,0,37.55
692,11.96,0.00,25.58,0,37.55
1204,11.96,0.00,25.58,0,37.55
1716,11.96,0.00,25.58,0,37.55
2123,11.96,0.00,25.58,0,37.55
3419,3.93,3.73,26.69,1,34.35
80,11.70,0.00,47.17,0,58.87
592,11.70,0.00,47.17,0,58.87
1104,11.70,0.00,47.17,0,58.87
1616,11.70,0.00,47.17,0,58.87
222,4.58,7.66,8.49,0,20.74
759,3.93,3.73,26.69,1,34.35
795,27.56,0.00,45.46,0,73.02
1408,29.73,5.24,35.73,0,70.70
2653,29.64,0.00,90.18,4,119.82
242,15.70,0.00,8.97,0,24.67
754,15.70,0.00,8.97,0,24.67
1266,15.70,0.00,8.97,0,24.67
1778,15.70,0.00,8.97,0,24.67
2150,15.70,0.00,8.97,0,24.67
2419,15.70,0.00,8.97,0,24.67
360,12.89,0.00,53.81,0,66.70
872,12.89,0.00,53.81,0,66.70
1384,12.89,0.00,53.81,0,66.70
1896,12.89,0.00,53.81,0,66.70
302,27.83,5.19,48.69,0,81.72
814,27.83,5.19,48.69,0,81.72
1326,27.83,5.19,48.69,0,81.72
1838,27.83,5.19,48.69,0,81.72
52,4.79,0.50,91.04,1,96.33
564,4.79,0.50,91.04,1,96.33
1076,4.79,0.50,91.04,1,96.33
1588,4.79,0.50,91.04,1,96.33
3672,4.79,0.50,91.04,1,96.33
3680,4.79,0.50,91.04,1,96.33
3688,4.79,0.50,91.04,1,96.33
3701,4.79,0.50,91.04,1,96.33
891,24.39,5.93,60.51,0,90.84
1403,24.39,5.93,60.51,0,90.84
1915,24.39,5.93,60.51,0,90.84
2856,5.10,0.00,50.22,0,55.32
666,11.63,9.70,115.66,1,137.00
1690,11.63,9.70,115.66,1,137.00
1862,29.55,0.00,62.81,0,92.37
405,8.58,0.00,37.73,0,46.32
917,8.58,0.00,37.73,0,46.32
1429,8.58,0.00,37.73,0,46.32
1941,8.58,0.00,37.73,0,46.32
2202,8.58,0.00,37.73,0,46.32
2471,8.58,0.00,37.73,0,46.32
2715,8.58,0.00,37.73,0,46.32
2979,8.58,0.00,37.73,0,46.32
3223,8.58,0.00,37.73,0,46.32
350,7.72,0.00,9.39,1,17.11
862,7.72,0.00,9.39,1,17.11
1374,7.72,0.00,9.39,1,17.11
1886,7.72,0.00,9.39,1,17.11
215,7.67,0.00,32.12,0,39.80
1239,7.67,0.00,32.12,0,39.80
1751,7.67,0.00,32.12,0,39.80
745,6.08,0.00,30.95,0,37.04
769,22.82,0.00,63.29,0,86.12
1365,4.91,3.14,82.19,0,90.25
2423,3.93,3.73,26.69,1,34.35
3663,3.93,3.73,26.69,1,34.35
317,7.70,4.55,43.20,0,55.47
829,7.70,4.55,43.20,0,55.47
1341,7.70,4.55,43.20,0,55.47
1853,7.70,4.55,43.20,0,55.47
1324,7.99,7.34,87.88,0,103.21
497,29.11,0.00,9.02,0,38.13
1009,29.11,0.00,9.02,0,38.13
1521,29.11,0.00,9.02,0,38.13
2033,29.11,0.00,9.02,0,38.13
2279,29.11,0.00,9.02,0,38.13
2548,29.11,0.00,9.02,0,38.13
2792,29.11,0.00,9.02,0,38.13
3056,29.11,0.00,9.02,0,38.13
3300,29.11,0.00,9.02,0,38.13
3544,29.11,0.00,9.02,0,38.13
3788,29.11,0.00,9.02,0,38.13
1325,5.97,8.21,27.12,1,41.30
78,18.66,0.00,20.34,0,39.00
382,10.36,0.00,72.16,0,82.53
894,10.36,0.00,72.16,0,82.53
3379,22.47,0.00,28.11,0,50.58
3623,22.47,0.00,28.11,0,50.58
477,20.92,0.00,9.01,0,29.93
989,20.92,0.00,9.01,0,29.93
1501,20.92,0.00,9.01,0,29.93
2013,20.92,0.00,9.01,0,29.93
2260,20.92,0.00,9.01,0,29.93
2529,20.92,0.00,9.01,0,29.93
2773,20.92,0.00,9.01,0,29.93
3037,20.92,0.00,9.01,0,29.93
3281,20.92,0.00,9.01,0,29.93
3525,20.92,0.00,9.01,0,29.93
3769,20.92,0.00,9.01,0,29.93
286,0.00,0.00,2.21,0,2.21
333,0.17,0.00,10.22,0,10.39
846,15.27,0.00,25.62,0,40.90
1965,20.89,0.49,106.50,0,127.89
2223,20.89,0.49,106.50,0,127.89
2492,20.89,0.49,106.50,0,127.89
2736,20.89,0.49,106.50,0,127.89
3000,20.89,0.49,106.50,0,127.89
3244,20.89,0.49,106.50,0,127.89
3488,20.89,0.49,106.50,0,127.89
3732,20.89,0.49,106.50,0,127.89
18,26.52,0.00,32.19,0,58.72
530,26.52,0.00,32.19,0,58.72
1042,26.52,0.00,32.19,0,58.72
1554,26.52,0.00,32.19,0,58.72
2057,26.52,0.00,32.19,0,58.72
2301,26.52,0.00,32.19,0,58.72
2570,26.52,0.00,32.19,0,58.72
2392,11.96,0.00,25.58,0,37.55
2636,11.96,0.00,25.58,0,37.55
2900,11.96,0.00,25.58,0,37.55
3144,11.96,0.00,25.58,0,37.55
3388,11.96,0.00,25.58,0,37.55
3632,11.96,0.00,25.58,0,37.55
161,2.01,0.00,150.75,0,152.76
673,2.01,0.00,150.75,0,152.76
1185,2.01,0.00,150.75,0,152.76
1697,2.01,0.00,150.75,0,152.76
436,22.20,0.00,82.43,0,104.63
948,22.20,0.00,82.43,0,104.63
1460,22.20,0.00,82.43,0,104.63
1972,22.20,0.00,82.43,0,104.63
2230,22.20,0.00,82.43,0,104.63
2499,22.20,0.00,82.43,0,104.63
2743,22.20,0.00,82.43,0,104.63
3007,22.20,0.00,82.43,0,104.63
3251,22.20,0.00,82.43,0,104.63
3495,22.20,0.00,82.43,0,104.63
3739,22.20,0.00,82.43,0,104.63
372,21.68,3.46,17.37,0,42.52
884,21.68,3.46,17.37,0,42.52
1396,21.68,3.46,17.37,0,42.52
1908,21.68,3.46,17.37,0,42.52
280,18.46,5.36,20.05,0,43.89
792,18.46,5.36,20.05,0,43.89
1304,18.46,5.36,20.05,0,43.89
1816,18.46,5.36,20.05,0,43.89
209,20.71,0.00,23.00,0,43.71
721,20.71,0.00,23.00,0,43.71
1233,20.71,0.00,23.00,0,43.71
1468,14.00,0.00,9.51,0,23.52
1980,14.00,0.00,9.51,0,23.52
2238,14.00,0.00,9.51,0,23.52
2507,14.00,0.00,9.51,0,23.52
2751,14.00,0.00,9.51,0,23.52
3015,14.00,0.00,9.51,0,23.52
3259,14.00,0.00,9.51,0,23.52
3503,14.00,0.00,9.51,0,23.52
3747,14.00,0.00,9.51,0,23.52
470,12.40,0.00,89.62,0,102.02
982,12.40,0.00,89.62,0,102.02
1494,12.40,0.00,89.62,0,102.02
2006,12.40,0.00,89.62,0,102.02
322,16.20,4.27,18.84,0,39.32
845,0.17,0.00,10.22,0,10.39
1246,4.58,7.66,8.49,0,20.74
3724,5.59,7.26,23.03,0,35.88
201,21.81,0.00,29.28,1,51.09
713,21.81,0.00,29.28,1,51.09
1225,21.81,0.00,29.28,1,51.09
1737,21.81,0.00,29.28,1,51.09
35,0.37,0.00,28.66,0,29.04
547,0.37,0.00,28.66,0,29.04
1059,0.37,0.00,28.66,0,29.04
1571,0.37,0.00,28.66,0,29.04
2620,0.37,0.00,28.66,0,29.04
3821,0.37,0.00,28.66,0,29.04
288,2.00,1.41,43.23,0,46.65
800,2.00,1.41,43.23,0,46.65
