ID,LongDistance,International,Local,Dropped,Usage
1312,2.00,1.41,43.23,0,46.65
1824,2.00,1.41,43.23,0,46.65
283,27.56,0.00,45.46,0,73.02
2944,8.74,0.00,22.82,0,31.56
3188,8.74,0.00,22.82,0,31.56
3432,8.74,0.00,22.82,0,31.56
3676,8.74,0.00,22.82,0,31.56
467,9.00,0.00,49.56,0,50.48
979,2.00,0.00,49.56,0,50.48
1491,2.00,0.00,49.56,0,50.48
2003,7.00,0.00,49.56,0,50.48
2255,0.91,0.00,49.56,0,50.48
88,2.91,8.95,17.11,0,28.98
1112,2.91,8.95,17.11,0,28.98
1335,13.93,6.61,78.21,0,98.76
561,20.95,0.00,15.46,1,36.42
1073,20.95,0.00,15.46,1,36.42
346,6.70,0.00,46.33,0,53.03
858,6.70,0.00,46.33,0,53.03
3694,19.24,0.00,118.00,0,137.25
130,0.00,0.00,3.20,0,3.20
363,0.00,0.00,4.46,0,4.46
875,0.00,0.00,4.46,0,4.46
1387,0.00,0.00,4.46,0,4.46
1899,0.00,0.00,4.46,0,4.46
73,26.91,0.00,9.04,0,35.96
585,26.91,0.00,9.04,0,35.96
1097,26.91,0.00,9.04,0,35.96
1609,26.91,0.00,9.04,0,35.96
218,29.64,0.00,90.18,4,119.82
338,0.41,7.35,208.19,0,215.96
384,29.73,5.24,35.73,0,70.70
730,29.64,0.00,90.18,4,119.82
737,0.57,0.00,23.89,2,24.46
897,20.44,0.00,100.08,0,120.53
2602,28.21,0.00,8.62,0,36.83
2866,28.21,0.00,8.62,0,36.83
54,3.28,0.00,11.74,1,15.02
566,3.28,0.00,11.74,1,15.02
1078,3.28,0.00,11.74,1,15.02
1590,3.28,0.00,11.74,1,15.02
3673,3.28,0.00,11.74,1,15.02
3681,3.28,0.00,11.74,1,15.02
3689,3.28,0.00,11.74,1,15.02
3702,3.28,0.00,11.74,1,15.02
3705,3.28,0.00,11.74,1,15.02
3712,3.28,0.00,11.74,1,15.02
3718,3.28,0.00,11.74,1,15.02
3723,3.28,0.00,11.74,1,15.02
468,7.00,0.00,43.01,0,56.23
980,2.00,0.00,43.01,0,56.23
3469,11.14,0.00,12.58,0,23.73
3713,11.14,0.00,12.58,0,23.73
474,5.03,7.68,76.07,0,88.79
986,5.03,7.68,76.07,0,88.79
1498,5.03,7.68,76.07,0,88.79
2010,5.03,7.68,76.07,0,88.79
2257,5.03,7.68,76.07,0,88.79
2526,5.03,7.68,76.07,0,88.79
2770,5.03,7.68,76.07,0,88.79
3034,5.03,7.68,76.07,0,88.79
3278,5.03,7.68,76.07,0,88.79
3522,5.03,7.68,76.07,0,88.79
3766,5.03,7.68,76.07,0,88.79
241,22.48,0.00,151.61,0,174.09
753,22.48,0.00,151.61,0,174.09
207,25.94,0.00,32.09,0,58.03
719,25.94,0.00,32.09,0,58.03
1231,25.94,0.00,32.09,0,58.03
1743,25.94,0.00,32.09,0,58.03
2136,25.94,0.00,32.09,0,58.03
2405,25.94,0.00,32.09,0,58.03
2649,25.94,0.00,32.09,0,58.03
2913,25.94,0.00,32.09,0,58.03
3157,25.94,0.00,32.09,0,58.03
3401,25.94,0.00,32.09,0,58.03
3645,25.94,0.00,32.09,0,58.03
261,20.15,0.00,37.24,0,57.40
773,20.15,0.00,37.24,0,57.40
1285,20.15,0.00,37.24,0,57.40
1797,20.15,0.00,37.24,0,57.40
263,21.63,0.00,139.20,0,160.84
1745,20.71,0.00,23.00,0,43.71
225,0.57,0.00,23.89,2,24.46
247,3.93,3.73,26.69,1,34.35
734,4.58,7.66,8.49,0,20.74
850,0.41,7.35,208.19,0,215.96
1242,29.64,0.00,90.18,4,119.82
1307,27.56,0.00,45.46,0,73.02
1409,20.44,0.00,100.08,0,120.53
2409,29.64,0.00,90.18,4,119.82
2658,6.08,0.00,30.95,0,37.04
3649,29.64,0.00,90.18,4,119.82
85,24.77,0.00,20.07,0,44.85
95,20.53,0.00,41.89,1,62.42
607,20.53,0.00,41.89,1,62.42
1119,20.53,0.00,41.89,1,62.42
1631,20.53,0.00,41.89,1,62.42
1346,16.20,4.27,18.84,0,39.32
1350,29.55,0.00,62.81,0,92.37
1769,6.08,0.00,30.95,0,37.04
3166,6.08,0.00,30.95,0,37.04
857,6.97,8.91,184.02,0,199.91
1369,6.97,8.91,184.02,0,199.91
418,5.59,7.26,23.03,0,35.88
930,5.59,7.26,23.03,0,35.88
1442,5.59,7.26,23.03,0,35.88
1954,5.59,7.26,23.03,0,35.88
2215,5.59,7.26,23.03,0,35.88
2484,5.59,7.26,23.03,0,35.88
2728,5.59,7.26,23.03,0,35.88
2992,5.59,7.26,23.03,0,35.88
3236,5.59,7.26,23.03,0,35.88
3480,5.59,7.26,23.03,0,35.88
331,0.00,0.00,3.22,0,3.22
798,0.00,0.00,2.21,0,2.21
896,29.73,5.24,35.73,0,70.70
1271,3.93,3.73,26.69,1,34.35
1355,0.00,0.00,3.22,0,3.22
1358,15.27,0.00,25.62,0,40.90
1822,0.00,0.00,2.21,0,2.21
1870,15.27,0.00,25.62,0,40.90
2922,6.08,0.00,30.95,0,37.04
312,8.74,0.00,22.82,0,31.56
824,8.74,0.00,22.82,0,31.56
1336,8.74,0.00,22.82,0,31.56
1848,8.74,0.00,22.82,0,31.56
2167,8.74,0.00,22.82,0,31.56
2436,8.74,0.00,22.82,0,31.56
2680,8.74,0.00,22.82,0,31.56
1370,6.70,0.00,46.33,0,53.03
1882,6.70,0.00,46.33,0,53.03
272,21.97,0.00,19.88,0,41.85
784,21.97,0.00,19.88,0,41.85
1296,21.97,0.00,19.88,0,41.85
1808,21.97,0.00,19.88,0,41.85
388,19.24,0.00,118.00,0,137.25
900,19.24,0.00,118.00,0,137.25
1412,19.24,0.00,118.00,0,137.25
1924,19.24,0.00,118.00,0,137.25
2185,19.24,0.00,118.00,0,137.25
2454,19.24,0.00,118.00,0,137.25
2698,19.24,0.00,118.00,0,137.25
2962,19.24,0.00,118.00,0,137.25
3206,19.24,0.00,118.00,0,137.25
3450,19.24,0.00,118.00,0,137.25
1249,0.57,0.00,23.89,2,24.46
1362,0.41,7.35,208.19,0,215.96
1754,29.64,0.00,90.18,4,119.82
2140,29.64,0.00,90.18,4,119.82
2145,6.08,0.00,30.95,0,37.04
2414,6.08,0.00,30.95,0,37.04
3161,29.64,0.00,90.18,4,119.82
3405,29.64,0.00,90.18,4,119.82
3410,6.08,0.00,30.95,0,37.04
3654,6.08,0.00,30.95,0,37.04
37,28.92,0.00,45.47,0,74.40
549,28.92,0.00,45.47,0,74.40
1061,28.92,0.00,45.47,0,74.40
1573,28.92,0.00,45.47,0,74.40
2623,28.92,0.00,45.47,0,74.40
3823,28.92,0.00,45.47,0,74.40
1492,1.00,0.00,43.01,0,56.23
2004,2.00,0.00,43.01,0,56.23
2256,9.00,0.00,43.01,0,56.23
81,14.22,8.80,10.45,0,33.47
593,14.22,8.80,10.45,0,33.47
1105,14.22,8.80,10.45,0,33.47
1617,14.22,8.80,10.45,0,33.47
407,11.14,0.00,12.58,0,23.73
919,11.14,0.00,12.58,0,23.73
1431,11.14,0.00,12.58,0,23.73
1943,11.14,0.00,12.58,0,23.73
2204,11.14,0.00,12.58,0,23.73
2473,11.14,0.00,12.58,0,23.73
2717,11.14,0.00,12.58,0,23.73
2981,11.14,0.00,12.58,0,23.73
3225,11.14,0.00,12.58,0,23.73
1265,22.48,0.00,151.61,0,174.09
1777,22.48,0.00,151.61,0,174.09
2149,22.48,0.00,151.61,0,174.09
2418,22.48,0.00,151.61,0,174.09
2662,22.48,0.00,151.61,0,174.09
2926,22.48,0.00,151.61,0,174.09
3170,22.48,0.00,151.61,0,174.09
3414,22.48,0.00,151.61,0,174.09
3658,22.48,0.00,151.61,0,174.09
265,19.28,2.02,14.38,1,35.69
777,19.28,2.02,14.38,1,35.69
1289,19.28,2.02,14.38,1,35.69
1801,19.28,2.02,14.38,1,35.69
1298,1.46,0.00,43.97,0,45.44
341,4.91,3.14,82.19,0,90.25
775,21.63,0.00,139.20,0,160.84
1287,21.63,0.00,139.20,0,160.84
1799,21.63,0.00,139.20,0,160.84
206,0.29,0.00,22.15,0,22.44
718,0.29,0.00,22.15,0,22.44
1230,0.29,0.00,22.15,0,22.44
1742,0.29,0.00,22.15,0,22.44
2135,0.29,0.00,22.15,0,22.44
2404,0.29,0.00,22.15,0,22.44
2648,0.29,0.00,22.15,0,22.44
2912,0.29,0.00,22.15,0,22.44
3156,0.29,0.00,22.15,0,22.44
3400,0.29,0.00,22.15,0,22.44
3644,0.29,0.00,22.15,0,22.44
426,22.46,4.16,43.34,0,69.97
938,22.46,4.16,43.34,0,69.97
1450,22.46,4.16,43.34,0,69.97
1962,22.46,4.16,43.34,0,69.97
2220,22.46,4.16,43.34,0,69.97
2489,22.46,4.16,43.34,0,69.97
2733,22.46,4.16,43.34,0,69.97
2997,22.46,4.16,43.34,0,69.97
3241,22.46,4.16,43.34,0,69.97
3485,22.46,4.16,43.34,0,69.97
3729,22.46,4.16,43.34,0,69.97
1327,29.30,0.00,114.62,1,143.93
428,3.76,8.13,5.01,0,16.91
940,3.76,8.13,5.01,0,16.91
1452,3.76,8.13,5.01,0,16.91
1964,3.76,8.13,5.01,0,16.91
2222,3.76,8.13,5.01,0,16.91
2491,3.76,8.13,5.01,0,16.91
3577,11.54,1.61,22.90,0,36.05
270,14.94,1.96,149.26,0,166.18
782,14.94,1.96,149.26,0,166.18
1294,14.94,1.96,149.26,0,166.18
1806,14.94,1.96,149.26,0,166.18
2429,14.94,1.96,149.26,0,166.18
2673,14.94,1.96,149.26,0,166.18
2937,14.94,1.96,149.26,0,166.18
3425,14.94,1.96,149.26,0,166.18
471,12.23,8.87,45.34,0,66.45
983,12.23,8.87,45.34,0,66.45
1495,12.23,8.87,45.34,0,66.45
2007,12.23,8.87,45.34,0,66.45
450,13.96,0.00,96.43,0,110.40
962,13.96,0.00,96.43,0,110.40
3066,0.87,0.00,11.52,0,12.39
3310,0.87,0.00,11.52,0,12.39
3554,0.87,0.00,11.52,0,12.39
3798,0.87,0.00,11.52,0,12.39
509,18.02,0.00,136.47,0,154.49
1021,18.02,0.00,136.47,0,154.49
1533,18.02,0.00,136.47,0,154.49
2045,18.02,0.00,136.47,0,154.49
2290,18.02,0.00,136.47,0,154.49
2559,18.02,0.00,136.47,0,154.49
2803,18.02,0.00,136.47,0,154.49
3067,18.02,0.00,136.47,0,154.49
3311,18.02,0.00,136.47,0,154.49
3555,18.02,0.00,136.47,0,154.49
3799,18.02,0.00,136.47,0,154.49
148,26.99,0.00,13.01,0,40.00
1937,15.32,0.00,6.74,0,22.06
2198,15.32,0.00,6.74,0,22.06
2467,15.32,0.00,6.74,0,22.06
2711,15.32,0.00,6.74,0,22.06
2975,15.32,0.00,6.74,0,22.06
3219,15.32,0.00,6.74,0,22.06
3463,15.32,0.00,6.74,0,22.06
3707,15.32,0.00,6.74,0,22.06
354,7.42,0.00,7.43,0,14.86
866,7.42,0.00,7.43,0,14.86
1378,7.42,0.00,7.43,0,14.86
1890,7.42,0.00,7.43,0,14.86
464,3.00,0.00,100.90,0,113.68
976,2.00,0.00,100.90,0,113.68
1488,2.00,0.00,100.90,0,113.68
2000,7.00,0.00,100.90,0,113.68
109,16.04,5.74,10.34,0,32.13
621,16.04,5.74,10.34,0,32.13
1133,16.04,5.74,10.34,0,32.13
1645,16.04,5.74,10.34,0,32.13
2083,16.04,5.74,10.34,0,32.13
2327,16.04,5.74,10.34,0,32.13
2352,16.04,5.74,10.34,0,32.13
2596,16.04,5.74,10.34,0,32.13
2860,16.04,5.74,10.34,0,32.13
3104,16.04,5.74,10.34,0,32.13
3348,16.04,5.74,10.34,0,32.13
3592,16.04,5.74,10.34,0,32.13
1127,2.15,6.12,85.29,0,93.57
1639,2.15,6.12,85.29,0,93.57
2854,2.15,6.12,85.29,0,93.57
169,29.92,0.00,8.79,0,38.72
681,29.92,0.00,8.79,0,38.72
2952,18.94,0.00,25.18,0,44.13
3196,18.94,0.00,25.18,0,44.13
3440,18.94,0.00,25.18,0,44.13
3684,18.94,0.00,25.18,0,44.13
840,1.52,0.00,29.90,0,31.42
1352,1.52,0.00,29.90,0,31.42
2173,1.52,0.00,29.90,0,31.42
2442,1.52,0.00,29.90,0,31.42
3194,1.52,0.00,29.90,0,31.42
3438,1.52,0.00,29.90,0,31.42
3682,1.52,0.00,29.90,0,31.42
244,25.00,0.00,10.62,0,35.63
756,25.00,0.00,10.62,0,35.63
1268,25.00,0.00,10.62,0,35.63
1780,25.00,0.00,10.62,0,35.63
398,20.86,0.86,19.78,0,41.51
505,7.74,0.00,6.21,0,13.96
1017,7.74,0.00,6.21,0,13.96
1529,7.74,0.00,6.21,0,13.96
2041,7.74,0.00,6.21,0,13.96
2286,7.74,0.00,6.21,0,13.96
2555,7.74,0.00,6.21,0,13.96
2799,7.74,0.00,6.21,0,13.96
3063,7.74,0.00,6.21,0,13.96
3307,7.74,0.00,6.21,0,13.96
3551,7.74,0.00,6.21,0,13.96
3795,7.74,0.00,6.21,0,13.96
493,24.24,0.00,5.21,0,29.46
1005,24.24,0.00,5.21,0,29.46
1517,24.24,0.00,5.21,0,29.46
2029,24.24,0.00,5.21,0,29.46
2275,24.24,0.00,5.21,0,29.46
3657,10.91,0.00,93.61,0,104.53
506,21.33,0.00,87.46,0,108.79
1018,21.33,0.00,87.46,0,108.79
1530,21.33,0.00,87.46,0,108.79
2042,21.33,0.00,87.46,0,108.79
2287,21.33,0.00,87.46,0,108.79
2556,21.33,0.00,87.46,0,108.79
2800,21.33,0.00,87.46,0,108.79
3064,21.33,0.00,87.46,0,108.79
3308,21.33,0.00,87.46,0,108.79
3552,21.33,0.00,87.46,0,108.79
3796,21.33,0.00,87.46,0,108.79
461,11.81,0.63,5.73,0,18.18
973,11.81,0.63,5.73,0,18.18
1485,11.81,0.63,5.73,0,18.18
1997,11.81,0.63,5.73,0,18.18
2735,3.76,8.13,5.01,0,16.91
2999,3.76,8.13,5.01,0,16.91
3243,3.76,8.13,5.01,0,16.91
3487,3.76,8.13,5.01,0,16.91
3731,3.76,8.13,5.01,0,16.91
45,11.54,1.61,22.90,0,36.05
557,11.54,1.61,22.90,0,36.05
1069,11.54,1.61,22.90,0,36.05
1581,11.54,1.61,22.90,0,36.05
2068,11.54,1.61,22.90,0,36.05
2312,11.54,1.61,22.90,0,36.05
2581,11.54,1.61,22.90,0,36.05
2825,11.54,1.61,22.90,0,36.05
2845,11.54,1.61,22.90,0,36.05
3089,11.54,1.61,22.90,0,36.05
3333,11.54,1.61,22.90,0,36.05
1474,13.96,0.00,96.43,0,110.40
1986,13.96,0.00,96.43,0,110.40
2243,13.96,0.00,96.43,0,110.40
2512,13.96,0.00,96.43,0,110.40
2756,13.96,0.00,96.43,0,110.40
3020,13.96,0.00,96.43,0,110.40
3264,13.96,0.00,96.43,0,110.40
3508,13.96,0.00,96.43,0,110.40
3752,13.96,0.00,96.43,0,110.40
508,0.87,0.00,11.52,0,12.39
1020,0.87,0.00,11.52,0,12.39
1532,0.87,0.00,11.52,0,12.39
2044,0.87,0.00,11.52,0,12.39
2289,0.87,0.00,11.52,0,12.39
2558,0.87,0.00,11.52,0,12.39
2802,0.87,0.00,11.52,0,12.39
660,26.99,0.00,13.01,0,40.00
1172,26.99,0.00,13.01,0,40.00
1684,26.99,0.00,13.01,0,40.00
2109,26.99,0.00,13.01,0,40.00
2378,26.99,0.00,13.01,0,40.00
2622,26.99,0.00,13.01,0,40.00
2886,26.99,0.00,13.01,0,40.00
3130,26.99,0.00,13.01,0,40.00
3374,26.99,0.00,13.01,0,40.00
3618,26.99,0.00,13.01,0,40.00
1316,21.52,0.00,25.35,0,46.88
2604,17.21,0.00,31.55,0,48.77
2868,17.21,0.00,31.55,0,48.77
401,15.32,0.00,6.74,0,22.06
913,15.32,0.00,6.74,0,22.06
1425,15.32,0.00,6.74,0,22.06
2252,4.00,0.00,100.90,0,113.68
191,29.43,0.00,10.62,0,40.06
703,29.43,0.00,10.62,0,40.06
1215,29.43,0.00,10.62,0,40.06
1727,29.43,0.00,10.62,0,40.06
2132,29.43,0.00,10.62,0,40.06
2401,29.43,0.00,10.62,0,40.06
2645,29.43,0.00,10.62,0,40.06
2909,29.43,0.00,10.62,0,40.06
3153,29.43,0.00,10.62,0,40.06
3397,29.43,0.00,10.62,0,40.06
3641,29.43,0.00,10.62,0,40.06
339,23.17,0.00,51.68,0,74.86
851,23.17,0.00,51.68,0,74.86
1363,23.17,0.00,51.68,0,74.86
1875,23.17,0.00,51.68,0,74.86
1193,29.92,0.00,8.79,0,38.72
1705,29.92,0.00,8.79,0,38.72
2119,29.92,0.00,8.79,0,38.72
2388,29.92,0.00,8.79,0,38.72
2632,29.92,0.00,8.79,0,38.72
2896,29.92,0.00,8.79,0,38.72
3140,29.92,0.00,8.79,0,38.72
3384,29.92,0.00,8.79,0,38.72
3628,29.92,0.00,8.79,0,38.72
336,18.94,0.00,25.18,0,44.13
848,18.94,0.00,25.18,0,44.13
1360,18.94,0.00,25.18,0,44.13
1872,18.94,0.00,25.18,0,44.13
2175,18.94,0.00,25.18,0,44.13
2444,18.94,0.00,25.18,0,44.13
2688,18.94,0.00,25.18,0,44.13
910,20.86,0.86,19.78,0,41.51
1422,20.86,0.86,19.78,0,41.51
1934,20.86,0.86,19.78,0,41.51
2195,20.86,0.86,19.78,0,41.51
2464,20.86,0.86,19.78,0,41.51
2708,20.86,0.86,19.78,0,41.51
2972,20.86,0.86,19.78,0,41.51
3216,20.86,0.86,19.78,0,41.51
3460,20.86,0.86,19.78,0,41.51
3704,20.86,0.86,19.78,0,41.51
2601,26.68,0.00,9.67,0,36.35
2865,26.68,0.00,9.67,0,36.35
318,14.42,5.61,73.74,0,93.78
830,14.42,5.61,73.74,0,93.78
1342,14.42,5.61,73.74,0,93.78
1854,14.42,5.61,73.74,0,93.78
1282,0.00,0.00,2.83,0,2.83
2544,24.24,0.00,5.21,0,29.46
2788,24.24,0.00,5.21,0,29.46
3052,24.24,0.00,5.21,0,29.46
3296,24.24,0.00,5.21,0,29.46
3540,24.24,0.00,5.21,0,29.46
3784,24.24,0.00,5.21,0,29.46
240,10.91,0.00,93.61,0,104.53
752,10.91,0.00,93.61,0,104.53
1264,10.91,0.00,93.61,0,104.53
1776,10.91,0.00,93.61,0,104.53
2148,10.91,0.00,93.61,0,104.53
2417,10.91,0.00,93.61,0,104.53
2661,10.91,0.00,93.61,0,104.53
2925,10.91,0.00,93.61,0,104.53
3169,10.91,0.00,93.61,0,104.53
3413,10.91,0.00,93.61,0,104.53
465,7.00,7.66,40.92,0,73.76
977,2.00,7.66,40.92,0,73.76
1489,2.00,7.66,40.92,0,73.76
2001,8.00,7.66,40.92,0,73.76
2253,5.00,7.66,40.92,0,73.76
87,8.21,9.63,45.66,0,63.51
599,8.21,9.63,45.66,0,63.51
1111,8.21,9.63,45.66,0,63.51
1623,8.21,9.63,45.66,0,63.51
2851,6.08,0.00,8.79,0,14.87
427,1.03,0.00,83.39,0,84.42
939,1.03,0.00,83.39,0,84.42
1451,1.03,0.00,83.39,0,84.42
1963,1.03,0.00,83.39,0,84.42
2221,1.03,0.00,83.39,0,84.42
2490,1.03,0.00,83.39,0,84.42
2734,1.03,0.00,83.39,0,84.42
2998,1.03,0.00,83.39,0,84.42
3242,1.03,0.00,83.39,0,84.42
3486,1.03,0.00,83.39,0,84.42
3730,1.03,0.00,83.39,0,84.42
285,23.70,0.00,126.96,0,150.67
797,23.70,0.00,126.96,0,150.67
1309,23.70,0.00,126.96,0,150.67
1821,23.70,0.00,126.96,0,150.67
456,29.49,0.00,13.24,0,42.74
968,29.49,0.00,13.24,0,42.74
1480,29.49,0.00,13.24,0,42.74
1992,29.49,0.00,13.24,0,42.74
2248,29.49,0.00,13.24,0,42.74
2517,29.49,0.00,13.24,0,42.74
2761,29.49,0.00,13.24,0,42.74
750,17.58,0.00,8.85,0,26.44
1262,17.58,0.00,8.85,0,26.44
1774,17.58,0.00,8.85,0,26.44
2146,17.58,0.00,8.85,0,26.44
2415,17.58,0.00,8.85,0,26.44
2659,17.58,0.00,8.85,0,26.44
2923,17.58,0.00,8.85,0,26.44
3167,17.58,0.00,8.85,0,26.44
3411,17.58,0.00,8.85,0,26.44
3655,17.58,0.00,8.85,0,26.44
79,20.97,8.23,13.92,0,43.13
591,20.97,8.23,13.92,0,43.13
1103,20.97,8.23,13.92,0,43.13
1615,20.97,8.23,13.92,0,43.13
2612,20.97,8.23,13.92,0,43.13
61,21.37,0.00,293.24,0,314.62
3025,29.49,0.00,13.24,0,42.74
3269,29.49,0.00,13.24,0,42.74
3513,29.49,0.00,13.24,0,42.74
3757,29.49,0.00,13.24,0,42.74
243,13.72,0.00,11.65,0,25.38
755,13.72,0.00,11.65,0,25.38
1267,13.72,0.00,11.65,0,25.38
1779,13.72,0.00,11.65,0,25.38
2151,13.72,0.00,11.65,0,25.38
2420,13.72,0.00,11.65,0,25.38
2664,13.72,0.00,11.65,0,25.38
2928,13.72,0.00,11.65,0,25.38
3172,13.72,0.00,11.65,0,25.38
3416,13.72,0.00,11.65,0,25.38
3660,13.72,0.00,11.65,0,25.38
238,17.58,0.00,8.85,0,26.44
326,29.55,0.00,62.81,0,92.37
573,21.37,0.00,293.24,0,314.62
834,16.20,4.27,18.84,0,39.32
1858,16.20,4.27,18.84,0,39.32
334,15.27,0.00,25.62,0,40.90
843,0.00,0.00,3.22,0,3.22
1085,21.37,0.00,293.24,0,314.62
1867,0.00,0.00,3.22,0,3.22
